Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2000,,,,,
Code Ranges 33010 - 37799,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
36620,OTHER,,"637,233","$35,669,864","$28,368,985"
,TOTAL,,"637,233","$35,669,864","$28,368,985"
36625,OTHER,,"4,857","$424,462","$337,497"
,TOTAL,,"4,857","$424,462","$337,497"
36640,SG,,9,"$2,822","$2,152"
,OTHER,,396,"$47,055","$37,243"
,TOTAL,,405,"$49,876","$39,395"
36660,OTHER,,4,$272,$218
,TOTAL,,4,$272,$218
36680,OTHER,,604,"$32,549","$25,552"
,TOTAL,,604,"$32,549","$25,552"
36800,SG,,26,"$11,695","$9,356"
,80'S,,31,$879,$704
,OTHER,,"44,249","$7,120,205","$5,647,400"
,TOTAL,,"44,306","$7,132,780","$5,657,460"
36810,SG,,7,"$3,429","$2,743"
,80'S,,3,$144,$115
,OTHER,,869,"$224,253","$178,227"
,TOTAL,,879,"$227,826","$181,085"
36815,SG,,4,"$1,912","$1,530"
,OTHER,,595,"$108,018","$84,690"
,TOTAL,,599,"$109,930","$86,220"
36819,80'S,,145,"$18,896","$15,016"
,OTHER,,"2,908","$2,243,410","$1,780,552"
,TOTAL,,"3,053","$2,262,306","$1,795,568"
36821,SG,,220,"$104,230","$83,060"
,80'S,,757,"$69,201","$55,154"
,OTHER,,"21,038","$11,730,224","$9,272,707"
,TOTAL,,"22,015","$11,903,655","$9,410,922"
36822,80'S,,1,$94,$75
,OTHER,,284,"$111,389","$88,277"
,TOTAL,,285,"$111,483","$88,352"
36823,OTHER,,56,"$51,091","$40,873"
,TOTAL,,56,"$51,091","$40,873"
36825,SG,,64,"$36,485","$29,108"
,80'S,,364,"$41,801","$33,217"
,OTHER,,"8,533","$5,734,713","$4,543,372"
,TOTAL,,"8,961","$5,813,000","$4,605,697"
36830,SG,,147,"$85,230","$67,898"
,80'S,,"2,506","$315,907","$249,898"
,OTHER,,"50,547","$37,984,569","$30,114,138"
,TOTAL,,"53,200","$38,385,706","$30,431,934"
36831,80'S,,494,"$30,446","$24,234"
,OTHER,,"29,355","$10,674,797","$8,451,803"
,TOTAL,,"29,849","$10,705,243","$8,476,038"
36832,SG,,128,"$73,644","$57,940"
,80'S,,534,"$56,083","$44,516"
,OTHER,,"16,971","$10,315,794","$8,171,183"
,TOTAL,,"17,633","$10,445,521","$8,273,639"
36833,SG,,19,"$11,043","$8,835"
,80'S,,821,"$79,287","$62,419"
,OTHER,,"21,851","$12,902,818","$10,225,474"
,TOTAL,,"22,691","$12,993,148","$10,296,728"
36834,80'S,,55,"$5,219","$4,128"
,OTHER,,"1,164","$651,567","$517,697"
,TOTAL,,"1,219","$656,786","$521,825"
36835,SG,,1,$618,$494
,80'S,,2,$75,$60
,OTHER,,140,"$49,601","$38,839"
,TOTAL,,143,"$50,293","$39,394"
36860,SG,,34,"$13,413","$10,731"
,OTHER,,"3,572","$443,092","$348,994"
,TOTAL,,"3,606","$456,505","$359,725"
36861,SG,,5,"$2,274","$1,819"
,OTHER,,"7,083","$837,377","$661,942"
,TOTAL,,"7,088","$839,651","$663,762"
37140,80'S,,2,$494,$396
,OTHER,,435,"$586,125","$461,365"
,TOTAL,,437,"$586,620","$461,761"
37145,OTHER,,2,"$2,130","$1,704"
,TOTAL,,2,"$2,130","$1,704"
37160,80'S,,6,"$1,212",$970
,OTHER,,24,"$24,270","$18,060"
,TOTAL,,30,"$25,482","$19,030"
37180,80'S,,1,$235,$188
,OTHER,,11,"$15,147","$12,117"
,TOTAL,,12,"$15,382","$12,305"
37181,80'S,,4,"$1,075",$860
,OTHER,,32,"$47,975","$38,380"
,TOTAL,,36,"$49,050","$39,240"
37195,OTHER,,29,"$8,113","$6,490"
,TOTAL,,29,"$8,113","$6,490"
37200,OTHER,,"1,439","$295,881","$234,119"
,TOTAL,,"1,439","$295,881","$234,119"
37201,80'S,,3,$114,$91
,OTHER,,"22,232","$5,948,567","$4,718,722"
,TOTAL,,"22,235","$5,948,681","$4,718,814"
37202,80'S,,2,$56,$44
,OTHER,,"8,170","$1,883,402","$1,491,126"
,TOTAL,,"8,172","$1,883,457","$1,491,170"
37203,OTHER,,"3,950","$1,096,424","$871,319"
,TOTAL,,"3,950","$1,096,424","$871,319"
37204,OTHER,,"9,874","$9,921,133","$7,892,220"
,TOTAL,,"9,874","$9,921,133","$7,892,220"
37205,80'S,,73,"$4,636","$3,709"
,OTHER,,"45,163","$17,081,123","$13,588,429"
,TOTAL,,"45,236","$17,085,759","$13,592,138"
37206,80'S,,26,"$1,001",$801
,OTHER,,"9,852","$2,294,487","$1,826,293"
,TOTAL,,"9,878","$2,295,488","$1,827,094"
37207,80'S,,272,"$13,900","$10,952"
,OTHER,,"2,620","$871,122","$692,325"
,TOTAL,,"2,892","$885,022","$703,277"
37208,80'S,,80,"$3,195","$2,556"
,OTHER,,653,"$152,284","$121,270"
,TOTAL,,733,"$155,479","$123,826"
37209,OTHER,,"2,099","$187,611","$149,022"
,TOTAL,,"2,099","$187,611","$149,022"
37250,80'S,,1,$20,$16
,OTHER,,"2,177","$258,295","$205,640"
,TOTAL,,"2,178","$258,315","$205,655"
37251,80'S,,1,$15,$12
,OTHER,,963,"$88,233","$70,111"
,TOTAL,,964,"$88,248","$70,123"
37565,80'S,,3,$98,$79
,OTHER,,85,"$18,809","$15,024"
,TOTAL,,88,"$18,908","$15,103"
37600,80'S,,18,$749,$599
,OTHER,,98,"$21,861","$17,267"
,TOTAL,,116,"$22,610","$17,867"
37605,80'S,,22,$905,$724
,OTHER,,108,"$30,438","$24,174"
,TOTAL,,130,"$31,343","$24,898"
37606,80'S,,3,$155,$124
,OTHER,,19,"$6,666","$5,187"
,TOTAL,,22,"$6,821","$5,312"
37607,80'S,,6,$348,$278
,OTHER,,"6,008","$1,865,627","$1,475,007"
,TOTAL,,"6,014","$1,865,974","$1,475,285"
37609,SG,,"1,520","$621,467","$495,469"
,OTHER,,"24,880","$4,494,330","$3,558,867"
,TOTAL,,"26,400","$5,115,798","$4,054,336"
37615,80'S,,9,$486,$352
,OTHER,,89,"$27,646","$21,557"
,TOTAL,,98,"$28,132","$21,909"
37616,80'S,,12,"$1,528","$1,222"
,OTHER,,96,"$61,479","$48,911"
,TOTAL,,108,"$63,006","$50,133"
37617,80'S,,97,"$11,141","$8,913"
,OTHER,,438,"$314,462","$250,440"
,TOTAL,,535,"$325,603","$259,354"
37618,80'S,,92,"$3,356","$2,682"
,OTHER,,"1,015","$274,170","$217,651"
,TOTAL,,"1,107","$277,526","$220,333"
37620,80'S,,16,"$1,896","$1,517"
,OTHER,,"33,639","$22,711,418","$18,103,172"
,TOTAL,,"33,655","$22,713,314","$18,104,689"
37650,80'S,,2,$82,$66
,OTHER,,111,"$29,828","$23,689"
,TOTAL,,113,"$29,910","$23,754"
37660,80'S,,14,$938,$750
,OTHER,,51,"$23,994","$19,063"
,TOTAL,,65,"$24,931","$19,814"
37700,SG,,72,"$25,415","$20,332"
,80'S,,6,$241,$193
,OTHER,,"1,460","$345,984","$272,554"
,TOTAL,,"1,538","$371,640","$293,078"
37720,SG,,223,"$105,759","$84,176"
,80'S,,27,"$1,764","$1,412"
,OTHER,,"3,150","$1,182,192","$933,029"
,TOTAL,,"3,400","$1,289,716","$1,018,616"
37730,SG,,56,"$24,974","$19,878"
,80'S,,12,"$1,021",$817
,OTHER,,"1,307","$628,387","$495,910"
,TOTAL,,"1,375","$654,382","$516,605"
37735,SG,,22,"$11,431","$8,985"
,80'S,,23,"$2,583","$2,040"
,OTHER,,442,"$293,309","$232,680"
,TOTAL,,487,"$307,323","$243,705"
37760,SG,,168,"$75,428","$60,056"
,80'S,,76,"$8,093","$6,423"
,OTHER,,"1,547","$914,121","$721,179"
,TOTAL,,"1,791","$997,642","$787,658"
37780,SG,,11,"$5,344","$4,128"
,80'S,,2,$60,$48
,OTHER,,168,"$34,996","$27,744"
,TOTAL,,181,"$40,401","$31,920"
37785,SG,,157,"$72,469","$57,699"
,80'S,,8,$267,$214
,OTHER,,"3,663","$688,301","$539,459"
,TOTAL,,"3,828","$761,036","$597,371"
37790,80'S,,1,$185,$148
,OTHER,,10,"$3,548","$2,728"
,TOTAL,,11,"$3,732","$2,875"
37799,SG,,2,$951,$723
,80'S,,700,"$223,073","$178,053"
,OTHER,,"10,949","$7,816,344","$6,244,304"
,TOTAL,,"11,651","$8,040,369","$6,423,080"
,,,,,
