CPT only copyright 2010 American Medical Association. All rights reserved.,,,,,
,,,,,
"2010 Part B National Summary Data File
Code Range: 03) Radiology (70000 - 79999)",,,,,
"This data table begins with column headers on row 5 and data cells are A-6 through F-2715      
",,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
RADIOLOGY,77056,TOTAL,129193,8159146.29,5741565.03
RADIOLOGY,77056,26,85900,3813980.44,2712205.67
RADIOLOGY,77056,TC,5461,314244.66,210034.5
RADIOLOGY,77056,GLOBL,37832,4030921.19,2819324.86
RADIOLOGY,77057,TOTAL,1137422,52062056.98,41496837.21
RADIOLOGY,77057,26,808552,28669487.89,22876070.19
RADIOLOGY,77057,TC,77015,3199460.28,2548734.18
RADIOLOGY,77057,GLOBL,251855,20193108.81,16072032.84
RADIOLOGY,77058,TOTAL,4308,1860614,1458365.7
RADIOLOGY,77058,26,2147,182303.84,138870.43
RADIOLOGY,77058,TC,225,150729.26,119631.14
RADIOLOGY,77058,GLOBL,1936,1527580.9,1199864.13
RADIOLOGY,77059,TOTAL,64259,27603681.86,21626265.31
RADIOLOGY,77059,26,33734,2853510.5,2184818.96
RADIOLOGY,77059,TC,3619,2597626.51,2049085.76
RADIOLOGY,77059,GLOBL,26906,22152544.85,17392360.59
RADIOLOGY,77071,TOTAL,5228,221723.92,168926.96
RADIOLOGY,77071,26,N/A,0,0
RADIOLOGY,77071,GLOBL,5228,221723.92,168926.96
RADIOLOGY,77072,TOTAL,721,8711.86,6323.08
RADIOLOGY,77072,26,583,5793.31,4211.25
RADIOLOGY,77072,TC,26,329.46,225.48
RADIOLOGY,77072,GLOBL,112,2589.09,1886.35
RADIOLOGY,77073,TOTAL,38973,1121144.62,828152.64
RADIOLOGY,77073,26,13211,195264.42,146689.47
RADIOLOGY,77073,TC,1388,32354.87,24045.6
RADIOLOGY,77073,GLOBL,24374,893525.33,657417.57
RADIOLOGY,77074,TOTAL,8666,255635.72,195270.62
RADIOLOGY,77074,26,7246,168982.79,129234.78
RADIOLOGY,77074,TC,374,15705.16,12045.2
RADIOLOGY,77074,GLOBL,1046,70947.77,53990.64
RADIOLOGY,77075,TOTAL,51049,2207434.58,1681530.69
RADIOLOGY,77075,26,39096,1075620.84,823764.21
RADIOLOGY,77075,TC,1929,129857.23,98059.27
RADIOLOGY,77075,GLOBL,10024,1001956.51,759707.21
RADIOLOGY,77076,TOTAL,121,5179.25,3533.48
RADIOLOGY,77076,26,94,3179.68,2150.81
RADIOLOGY,77076,TC,27,1406.25,908.01
RADIOLOGY,77076,GLOBL,N/A,593.32,474.66
RADIOLOGY,77077,TOTAL,32996,1127473.13,844891.5
RADIOLOGY,77077,26,8933,150648.54,112572
RADIOLOGY,77077,TC,729,16782.54,12446.98
RADIOLOGY,77077,GLOBL,23334,960042.05,719872.52
RADIOLOGY,77078,TOTAL,16110,844968.95,599251.66
RADIOLOGY,77078,26,7609,95713.66,67805.29
RADIOLOGY,77078,TC,1514,115033.9,81359.91
RADIOLOGY,77078,GLOBL,6987,634221.39,450086.46
RADIOLOGY,77079,TOTAL,1431,77511.55,57294.98
RADIOLOGY,77079,26,64,702.79,536.92
RADIOLOGY,77079,TC,113,4658.05,3453.44
RADIOLOGY,77079,GLOBL,1254,72150.71,53304.62
RADIOLOGY,77080,TOTAL,2634792,156253747.41,112110425.09
RADIOLOGY,77080,26,1008081,10945839.17,7696651.5
RADIOLOGY,77080,TC,145838,11132233.08,7911490.68
RADIOLOGY,77080,GLOBL,1480873,134175675.16,96502282.91
RADIOLOGY,77081,TOTAL,30952,738832.4,542829.13
RADIOLOGY,77081,26,9190,100438.49,74366
RADIOLOGY,77081,TC,1382,23156.04,16443.54
RADIOLOGY,77081,GLOBL,20380,615237.87,452019.59
RADIOLOGY,77082,TOTAL,164285,4169997.92,3187347.95
RADIOLOGY,77082,26,21825,143189.71,103856.9
RADIOLOGY,77082,TC,8092,164460.25,123616.14
RADIOLOGY,77082,GLOBL,134368,3862347.96,2959874.91
RADIOLOGY,77083,TOTAL,1146,26977.07,19106.84
RADIOLOGY,77083,26,32,305.51,200.16
RADIOLOGY,77083,TC,34,478.95,332.92
RADIOLOGY,77083,GLOBL,1080,26192.61,18573.76
RADIOLOGY,77084,TOTAL,1735,543885.63,431457.2
RADIOLOGY,77084,26,740,60416.26,46685.62
RADIOLOGY,77084,TC,75,24975.78,19900.85
RADIOLOGY,77084,GLOBL,920,458493.59,364870.73
RADIOLOGY,77261,TOTAL,11798,870709.39,685637.87
RADIOLOGY,77261,26,N/A,0,0
RADIOLOGY,77261,TC,N/A,0,0
RADIOLOGY,77261,GLOBL,11798,870709.39,685637.87
RADIOLOGY,77262,TOTAL,5857,648796.75,512811.9
RADIOLOGY,77262,TC,N/A,0,0
RADIOLOGY,77262,GLOBL,5857,648796.75,512811.9
RADIOLOGY,77263,TOTAL,266643,43560305.7,34405933.1
RADIOLOGY,77263,26,N/A,93.9,75.12
RADIOLOGY,77263,TC,N/A,0,0
RADIOLOGY,77263,GLOBL,266643,43560211.8,34405857.98
RADIOLOGY,77280,TOTAL,287595,26555059.16,21032071.43
RADIOLOGY,77280,26,172416,6240269.4,4942825.82
RADIOLOGY,77280,TC,13631,1924636.81,1526350.87
RADIOLOGY,77280,GLOBL,101548,18390152.95,14562894.74
RADIOLOGY,77285,TOTAL,4749,580248.28,459662.53
RADIOLOGY,77285,26,3498,191954.15,152259.61
RADIOLOGY,77285,TC,114,29866.24,23602.92
RADIOLOGY,77285,GLOBL,1137,358427.89,283800
RADIOLOGY,77290,TOTAL,349947,80075804.02,63364493.55
RADIOLOGY,77290,26,221532,17767716.27,14047685.07
RADIOLOGY,77290,TC,15398,6092956.66,4818834.97
RADIOLOGY,77290,GLOBL,113017,56215131.09,44497973.51
RADIOLOGY,77295,TOTAL,144449,48883182.91,38815462.94
RADIOLOGY,77295,26,100089,23615614.86,18764381.42
RADIOLOGY,77295,TC,5569,1973377.48,1568342.38
RADIOLOGY,77295,GLOBL,38791,23294190.57,18482739.14
RADIOLOGY,77299,TOTAL,288,145344.74,116275.74
RADIOLOGY,77299,26,27,7084.7,5667.72
RADIOLOGY,77299,GLOBL,261,138260.04,110608.02
RADIOLOGY,77300,TOTAL,1790277.1,83588579.21,66399802.82
RADIOLOGY,77300,26,1025492,32905603.85,26151602.6
RADIOLOGY,77300,TC,84193,3089484.15,2451640.4
RADIOLOGY,77300,GLOBL,680592.1,47593491.21,37796559.82
RADIOLOGY,77301,TOTAL,96098,121559035.12,96343530.51
RADIOLOGY,77301,26,48991,20270219.84,16095000.24
RADIOLOGY,77301,TC,5447,9446501.96,7501263.92
RADIOLOGY,77301,GLOBL,41660,91842313.32,72747266.35
RADIOLOGY,77305,TOTAL,7380,317894.3,252892.67
RADIOLOGY,77305,26,5311,191066.11,151981.75
RADIOLOGY,77305,TC,362,11210.76,8901.39
RADIOLOGY,77305,GLOBL,1707,115617.43,92009.53
RADIOLOGY,77310,TOTAL,2445,157491.63,125593.18
RADIOLOGY,77310,26,1778,96688.53,77177.01
RADIOLOGY,77310,TC,63,2652.67,2122.14
RADIOLOGY,77310,GLOBL,604,58150.43,46294.03
RADIOLOGY,77315,TOTAL,91712,8735483.37,6934663.45
RADIOLOGY,77315,26,64235,5133454.13,4077928.9
RADIOLOGY,77315,TC,3803,236413.4,187642.14
RADIOLOGY,77315,GLOBL,23674,3365615.84,2669092.41
RADIOLOGY,77321,TOTAL,25032,1686268.35,1338880.89
RADIOLOGY,77321,26,16467,809640.13,642668.9
RADIOLOGY,77321,TC,1512,92200.57,73280.53
RADIOLOGY,77321,GLOBL,7053,784427.65,622931.46
RADIOLOGY,77326,TOTAL,4336,334946.68,265397.56
RADIOLOGY,77326,26,2950,140968.87,111993.93
RADIOLOGY,77326,TC,43,3827.77,2933.4
RADIOLOGY,77326,GLOBL,1343,190150.04,150470.23
RADIOLOGY,77327,TOTAL,2849,342356.37,272746.99
RADIOLOGY,77327,26,1726,124383.64,99112.1
RADIOLOGY,77327,TC,51,6296.7,5037.29
RADIOLOGY,77327,GLOBL,1072,211676.03,168597.6
RADIOLOGY,77328,TOTAL,18489,3172288.8,2503457.4
RADIOLOGY,77328,26,11172,1206938.52,948573.34
RADIOLOGY,77328,TC,653,105417.73,82975.45
RADIOLOGY,77328,GLOBL,6664,1859932.55,1471908.61
RADIOLOGY,77331,TOTAL,170372,8440726.6,6699556.99
RADIOLOGY,77331,26,109533,4885556.4,3876517.05
RADIOLOGY,77331,TC,5874,104106.97,82923.23
RADIOLOGY,77331,GLOBL,54965,3451063.23,2740116.71
RADIOLOGY,77332,TOTAL,98421,5143883.42,4076328.29
RADIOLOGY,77332,26,39447,1107198.01,876265.51
RADIOLOGY,77332,TC,14643,690208.41,549393.65
RADIOLOGY,77332,GLOBL,44331,3346477,2650669.13
RADIOLOGY,77333,TOTAL,11940,574917.46,455591.76
RADIOLOGY,77333,26,8245,361040.11,286293.37
RADIOLOGY,77333,TC,490,10030.99,8006.54
RADIOLOGY,77333,GLOBL,3205,203846.36,161291.85
RADIOLOGY,77334,TOTAL,905452.9,81269974.16,64525977.15
RADIOLOGY,77334,26,599719.8,38199966.73,30353542.3
RADIOLOGY,77334,TC,53168,4608927.66,3659839.13
RADIOLOGY,77334,GLOBL,252565.1,38461079.77,30512595.72
RADIOLOGY,77336,TOTAL,513510,27789107.79,22087809.05
RADIOLOGY,77336,26,N/A,1,0.8
RADIOLOGY,77336,TC,N/A,0,0
RADIOLOGY,77336,GLOBL,513510,27789106.79,22087808.25
RADIOLOGY,77338,TOTAL,112206,39206558.77,31139116.65
RADIOLOGY,77338,26,55575,12915765.12,10268336.88
RADIOLOGY,77338,TC,6417,1599177.08,1268726.29
RADIOLOGY,77338,GLOBL,50214,24691616.57,19602053.48
RADIOLOGY,77370,TOTAL,29463,3345606.38,2651622.76
RADIOLOGY,77370,26,N/A,1,0.8
RADIOLOGY,77370,TC,N/A,0,0
RADIOLOGY,77370,GLOBL,29463,3345605.38,2651621.96
RADIOLOGY,77371,TOTAL,36,295062.52,236049.99
RADIOLOGY,77371,GLOBL,36,295062.52,236049.99
RADIOLOGY,77372,TOTAL,701,557663.18,441891.22
RADIOLOGY,77372,GLOBL,701,557663.18,441891.22
RADIOLOGY,77373,TOTAL,10051,14971981.34,11915171.5
RADIOLOGY,77373,TC,N/A,0,0
RADIOLOGY,77373,GLOBL,10051,14971981.34,11915171.5
RADIOLOGY,77399,TOTAL,135,31571.11,25256.9
RADIOLOGY,77399,26,64,7624.7,6099.77
RADIOLOGY,77399,TC,N/A,60,48
RADIOLOGY,77399,GLOBL,71,23886.41,19109.13
RADIOLOGY,77401,TOTAL,32385,853668.86,674592.05
RADIOLOGY,77401,26,N/A,0,0
RADIOLOGY,77401,GLOBL,32385,853668.86,674592.05
RADIOLOGY,77402,TOTAL,9522,1222748.92,972590.41
RADIOLOGY,77402,GLOBL,9522,1222748.92,972590.41
RADIOLOGY,77403,TOTAL,15006,1825156.99,1440031.26
RADIOLOGY,77403,GLOBL,15006,1825156.99,1440031.26
RADIOLOGY,77404,TOTAL,6805,882252.77,698395.72
RADIOLOGY,77404,GLOBL,6805,882252.77,698395.72
RADIOLOGY,77406,TOTAL,904,123640.56,98149.65
RADIOLOGY,77406,GLOBL,904,123640.56,98149.65
RADIOLOGY,77407,TOTAL,4224,894274.53,703101.61
RADIOLOGY,77407,GLOBL,4224,894274.53,703101.61
RADIOLOGY,77408,TOTAL,5395,907593.53,720109.8
RADIOLOGY,77408,26,N/A,0,0
RADIOLOGY,77408,GLOBL,5395,907593.53,720109.8
RADIOLOGY,77409,TOTAL,1859,332268.01,260346.79
RADIOLOGY,77409,GLOBL,1859,332268.01,260346.79
RADIOLOGY,77411,TOTAL,383,66666.08,53332.78
RADIOLOGY,77411,GLOBL,383,66666.08,53332.78
RADIOLOGY,77412,TOTAL,3196,692212.4,544129.11
RADIOLOGY,77412,GLOBL,3196,692212.4,544129.11
RADIOLOGY,77413,TOTAL,584567,124016517.29,98305934.15
RADIOLOGY,77413,26,N/A,1,0.8
RADIOLOGY,77413,TC,N/A,0,0
RADIOLOGY,77413,GLOBL,584567,124016516.29,98305933.35
RADIOLOGY,77414,TOTAL,451679,105527025.63,83548615.76
RADIOLOGY,77414,26,N/A,0,0
RADIOLOGY,77414,GLOBL,451679,105527025.63,83548615.76
RADIOLOGY,77416,TOTAL,63447,15301787.79,12150950.15
RADIOLOGY,77416,26,N/A,0,0
RADIOLOGY,77416,GLOBL,63447,15301787.79,12150950.15
RADIOLOGY,77417,TOTAL,210249,3129300.84,2488106.37
RADIOLOGY,77417,26,N/A,0,0
RADIOLOGY,77417,GLOBL,210249,3129300.84,2488106.37
RADIOLOGY,77418,TOTAL,1366399,698961798.66,554382357.53
RADIOLOGY,77418,26,N/A,0,0
RADIOLOGY,77418,GLOBL,1366399,698961798.66,554382357.53
RADIOLOGY,77421,TOTAL,1254171,85888694.77,68191570.94
RADIOLOGY,77421,26,540491,10711163.15,8481781.41
RADIOLOGY,77421,TC,111294,9566838.46,7602945.07
RADIOLOGY,77421,GLOBL,602386,65610693.16,52106844.46
RADIOLOGY,77423,TOTAL,79,19536.13,15598.6
RADIOLOGY,77423,GLOBL,79,19536.13,15598.6
RADIOLOGY,77427,TOTAL,1194411.1,236621242.87,187833637.72
RADIOLOGY,77427,26,N/A,0,0
RADIOLOGY,77427,GLOBL,1194411.1,236621242.87,187833637.72
RADIOLOGY,77431,TOTAL,5738,581934.34,462080.21
RADIOLOGY,77431,26,N/A,0,0
RADIOLOGY,77431,GLOBL,5738,581934.34,462080.21
RADIOLOGY,77432,TOTAL,7695,3248012.85,2581003.73
RADIOLOGY,77432,26,N/A,0,0
RADIOLOGY,77432,GLOBL,7695,3248012.85,2581003.73
RADIOLOGY,77435,TOTAL,12484,8731976.06,6958518.97
RADIOLOGY,77435,26,N/A,0,0
RADIOLOGY,77435,GLOBL,12484,8731976.06,6958518.97
RADIOLOGY,77470,TOTAL,125073,18235702.03,14468195.92
RADIOLOGY,77470,26,77560,8369084.02,6644621.99
RADIOLOGY,77470,TC,4940,542102.8,428950.48
RADIOLOGY,77470,GLOBL,42573,9324515.21,7394623.45
RADIOLOGY,77499,TOTAL,394,25378.5,19450.42
RADIOLOGY,77499,26,13,2860.54,2288.4
RADIOLOGY,77499,TC,N/A,203.57,111.06
RADIOLOGY,77499,GLOBL,381,22314.39,17050.96
RADIOLOGY,77520,TOTAL,79,75958.61,60766.94
RADIOLOGY,77520,GLOBL,79,75958.61,60766.94
RADIOLOGY,77522,TOTAL,11243,10211571.46,8144374.66
RADIOLOGY,77522,GLOBL,11243,10211571.46,8144374.66
RADIOLOGY,77523,TOTAL,15989,14570765.16,11624207.3
RADIOLOGY,77523,GLOBL,15989,14570765.16,11624207.3
RADIOLOGY,77525,TOTAL,1526,1608805.5,1284821.32
RADIOLOGY,77525,GLOBL,1526,1608805.5,1284821.32
RADIOLOGY,77600,TOTAL,2284,831012.58,664189
RADIOLOGY,77600,26,382,31932.11,25545.9
RADIOLOGY,77600,TC,N/A,293.87,235.1
RADIOLOGY,77600,GLOBL,1902,798786.6,638408
RADIOLOGY,77605,TOTAL,64,19028.2,15222.46
RADIOLOGY,77605,26,44,4881.36,3905
RADIOLOGY,77605,GLOBL,20,14146.84,11317.46
RADIOLOGY,77610,TOTAL,38,10599.02,5125.23
RADIOLOGY,77610,26,25,2031.5,1625.13
RADIOLOGY,77610,GLOBL,13,8567.52,3500.1
RADIOLOGY,77615,TOTAL,64,16683.77,13346.99
RADIOLOGY,77615,26,53,6064.42,4851.51
RADIOLOGY,77615,GLOBL,11,10619.35,8495.48
RADIOLOGY,77620,TOTAL,44,3403.79,2656.77
RADIOLOGY,77620,26,44,3403.79,2656.77
RADIOLOGY,77620,GLOBL,N/A,0,0
RADIOLOGY,77750,TOTAL,689,199949.24,157240.78
RADIOLOGY,77750,26,405,101896.61,80685.12
RADIOLOGY,77750,TC,N/A,170.25,136.2
RADIOLOGY,77750,GLOBL,284,97882.38,76419.46
RADIOLOGY,77761,TOTAL,265,58955.15,46533.19
RADIOLOGY,77761,26,225,43504.12,34472.86
RADIOLOGY,77761,TC,N/A,1271.55,716.82
RADIOLOGY,77761,GLOBL,40,14179.48,11343.51
RADIOLOGY,77762,TOTAL,294,101201.96,80062.09
RADIOLOGY,77762,26,223,66131.64,52743.1
RADIOLOGY,77762,TC,N/A,576.41,461.12
RADIOLOGY,77762,GLOBL,71,34493.91,26857.87
RADIOLOGY,77763,TOTAL,462,225201.88,177612.27
RADIOLOGY,77763,26,352,154746.03,122044.06
RADIOLOGY,77763,TC,15,4234,2590.75
RADIOLOGY,77763,GLOBL,95,66221.85,52977.46
RADIOLOGY,77776,TOTAL,37,12189.25,9751.4
RADIOLOGY,77776,26,37,9100.99,7280.78
RADIOLOGY,77776,TC,N/A,1067.08,853.67
RADIOLOGY,77776,GLOBL,N/A,2021.18,1616.95
RADIOLOGY,77777,TOTAL,111,38393.15,30714.56
RADIOLOGY,77777,26,85,33540.59,26832.49
RADIOLOGY,77777,TC,13,2505.84,2004.69
RADIOLOGY,77777,GLOBL,13,2346.72,1877.38
RADIOLOGY,77778,TOTAL,11774,6572997.98,5205902.25
RADIOLOGY,77778,26,9591,5598319.06,4434024.24
RADIOLOGY,77778,TC,1467,374940.62,299544.6
RADIOLOGY,77778,GLOBL,716,599738.3,472333.41
RADIOLOGY,77785,TOTAL,27502,3111922.42,2476255.61
RADIOLOGY,77785,26,18465,1358801.72,1080702.01
RADIOLOGY,77785,TC,563,67764.52,54078.56
RADIOLOGY,77785,GLOBL,8474,1685356.18,1341475.04
RADIOLOGY,77786,TOTAL,30548,10793840.45,8602258.23
RADIOLOGY,77786,26,15695,2628246.88,2095656.39
RADIOLOGY,77786,TC,644,240507.91,191576.36
RADIOLOGY,77786,GLOBL,14209,7925085.66,6315025.48
RADIOLOGY,77787,TOTAL,6947,3970934.68,3157629.13
RADIOLOGY,77787,26,3306,852722.55,677734.2
RADIOLOGY,77787,TC,40,20965.9,16772.77
RADIOLOGY,77787,GLOBL,3601,3097246.23,2463122.16
RADIOLOGY,77789,TOTAL,1037,78448.63,62163.29
RADIOLOGY,77789,26,639,37867.43,30011.25
RADIOLOGY,77789,TC,35,1923.78,1539.09
RADIOLOGY,77789,GLOBL,363,38657.42,30612.95
RADIOLOGY,77790,TOTAL,11064,680950.79,537412.97
RADIOLOGY,77790,26,8803,475168.05,376121.5
RADIOLOGY,77790,TC,91,3405.85,2665.74
RADIOLOGY,77790,GLOBL,2170,202376.89,158625.73
RADIOLOGY,77799,TOTAL,150,23149.52,18519.05
RADIOLOGY,77799,26,64,10304.85,8243.23
RADIOLOGY,77799,TC,13,2237.87,1790.29
RADIOLOGY,77799,GLOBL,73,10606.8,8485.53
RADIOLOGY,78000,TOTAL,1437,37160.41,28564.54
RADIOLOGY,78000,26,1029,10212.23,7736.69
RADIOLOGY,78000,TC,35,1921.41,1537.12
RADIOLOGY,78000,GLOBL,373,25026.77,19290.73
RADIOLOGY,78001,TOTAL,1146,31893.15,24106
RADIOLOGY,78001,26,919,12401.47,9263.69
RADIOLOGY,78001,TC,16,1125.34,689.56
RADIOLOGY,78001,GLOBL,211,18366.34,14152.75
RADIOLOGY,78003,TOTAL,18,385.72,295.19
RADIOLOGY,78003,26,18,306.35,231.69
RADIOLOGY,78003,GLOBL,N/A,79.37,63.5
RADIOLOGY,78006,TOTAL,20655,1259342.8,967621.63
RADIOLOGY,78006,26,16861,419128.79,317852.6
RADIOLOGY,78006,TC,346,62665.18,48431.76
RADIOLOGY,78006,GLOBL,3448,777548.83,601337.27
RADIOLOGY,78007,TOTAL,30034,1552459.84,1174556.92
RADIOLOGY,78007,26,23602,604136.72,457119.75
RADIOLOGY,78007,TC,650,75746.18,57008.8
RADIOLOGY,78007,GLOBL,5782,872576.94,660428.37
RADIOLOGY,78010,TOTAL,6730,395412.25,304592.04
RADIOLOGY,78010,26,4728,91063.06,68569.79
RADIOLOGY,78010,TC,326,39630.62,28342.66
RADIOLOGY,78010,GLOBL,1676,264718.57,207679.59
RADIOLOGY,78011,TOTAL,188,19890.5,15409.74
RADIOLOGY,78011,26,94,2258.02,1789.18
RADIOLOGY,78011,TC,N/A,400.37,252.16
RADIOLOGY,78011,GLOBL,94,17232.11,13368.4
RADIOLOGY,78015,TOTAL,166,7805.81,6100.01
RADIOLOGY,78015,26,153,5218.75,4030.39
RADIOLOGY,78015,GLOBL,13,2587.06,2069.62
RADIOLOGY,78016,TOTAL,29,1235.6,988.13
RADIOLOGY,78016,26,29,1235.6,988.13
RADIOLOGY,78018,TOTAL,9934,694033.62,531758.38
RADIOLOGY,78018,26,8933,393914.16,298203.18
RADIOLOGY,78018,TC,116,28948.92,22546.21
RADIOLOGY,78018,GLOBL,885,271170.54,211008.99
RADIOLOGY,78020,TOTAL,1493,57956.19,44850.79
RADIOLOGY,78020,26,1304,40889.32,31327.8
RADIOLOGY,78020,TC,N/A,260.55,208.43
RADIOLOGY,78020,GLOBL,189,16806.32,13314.56
RADIOLOGY,78070,TOTAL,28416,1710769.38,1310168.79
RADIOLOGY,78070,26,24020,1006646.36,768409.04
RADIOLOGY,78070,TC,515,60548.8,46039.33
RADIOLOGY,78070,GLOBL,3881,643574.22,495720.42
RADIOLOGY,78075,TOTAL,147,13789.66,10722.14
RADIOLOGY,78075,26,129,4957.1,3656.08
RADIOLOGY,78075,TC,N/A,1756.48,1405.19
RADIOLOGY,78075,GLOBL,18,7076.08,5660.87
RADIOLOGY,78099,TOTAL,N/A,966.53,773.23
RADIOLOGY,78099,26,N/A,353.34,282.68
RADIOLOGY,78099,GLOBL,N/A,613.19,490.55
RADIOLOGY,78102,TOTAL,1615,68740.92,53768.33
RADIOLOGY,78102,26,1449,40960.09,31931.24
RADIOLOGY,78102,TC,N/A,996.38,797.1
RADIOLOGY,78102,GLOBL,166,26784.45,21039.99
RADIOLOGY,78103,TOTAL,268,18515.62,14104.08
RADIOLOGY,78103,26,233,9116.79,6894.66
RADIOLOGY,78103,TC,N/A,1156.96,925.58
RADIOLOGY,78103,GLOBL,35,8241.87,6283.84
RADIOLOGY,78104,TOTAL,374,25343.78,19734.27
RADIOLOGY,78104,26,327,13630.92,10633.73
RADIOLOGY,78104,TC,N/A,232.27,185.82
RADIOLOGY,78104,GLOBL,47,11480.59,8914.72
RADIOLOGY,78110,TOTAL,16,155.24,100.35
RADIOLOGY,78110,26,16,155.24,100.35
RADIOLOGY,78111,TOTAL,N/A,94.08,75.26
RADIOLOGY,78111,26,N/A,94.08,75.26
RADIOLOGY,78120,TOTAL,82,946.78,730.51
RADIOLOGY,78120,26,82,946.78,730.51
RADIOLOGY,78121,TOTAL,51,805.94,619.5
RADIOLOGY,78121,26,51,805.94,619.5
RADIOLOGY,78122,TOTAL,1257,34155.11,26396.05
RADIOLOGY,78122,26,1200,27881.31,21677.42
RADIOLOGY,78122,GLOBL,57,6273.8,4718.63
RADIOLOGY,78130,TOTAL,17,534.73,427.77
RADIOLOGY,78130,26,17,534.73,427.77
RADIOLOGY,78135,TOTAL,N/A,133.44,106.75
RADIOLOGY,78135,26,N/A,133.44,106.75
RADIOLOGY,78140,TOTAL,107,5029.25,3784.86
RADIOLOGY,78140,26,107,3315.77,2605.27
RADIOLOGY,78140,TC,N/A,389.43,311.54
RADIOLOGY,78140,GLOBL,N/A,1324.05,868.05
RADIOLOGY,78185,TOTAL,18,1413.78,1114.99
RADIOLOGY,78185,26,18,365.59,276.43
RADIOLOGY,78185,GLOBL,N/A,1048.19,838.56
RADIOLOGY,78191,TOTAL,14,425.14,340.09
RADIOLOGY,78191,26,14,425.14,340.09
RADIOLOGY,78195,TOTAL,33217,2450700.02,1922472.77
RADIOLOGY,78195,26,31693,1968205.16,1541951.3
RADIOLOGY,78195,TC,192,47712.76,37578.63
RADIOLOGY,78195,GLOBL,1332,434782.1,342942.84
RADIOLOGY,78201,TOTAL,667,18010.14,13958.35
RADIOLOGY,78201,26,648,14816.69,11515.95
RADIOLOGY,78201,GLOBL,19,3193.45,2442.4
RADIOLOGY,78202,TOTAL,402,15211.42,11981.1
RADIOLOGY,78202,26,381,9643.02,7526.34
RADIOLOGY,78202,TC,N/A,1398.88,1119.1
RADIOLOGY,78202,GLOBL,21,4169.52,3335.66
RADIOLOGY,78205,TOTAL,2295,139475.44,108855.6
RADIOLOGY,78205,26,1998,73021.65,56640.35
RADIOLOGY,78205,TC,36,6170.44,4936.34
RADIOLOGY,78205,GLOBL,261,60283.35,47278.91
RADIOLOGY,78206,TOTAL,497,38840.53,30095.52
RADIOLOGY,78206,26,442,21670.36,16739.09
RADIOLOGY,78206,TC,12,3143.03,2514.43
RADIOLOGY,78206,GLOBL,43,14027.14,10842
RADIOLOGY,78215,TOTAL,8697,391337.57,303154.26
RADIOLOGY,78215,26,7537,188115.52,146679.64
RADIOLOGY,78215,TC,129,18916,14649.6
RADIOLOGY,78215,GLOBL,1031,184306.05,141825.02
RADIOLOGY,78216,TOTAL,1243,58541.22,44840.52
RADIOLOGY,78216,26,982,28849.55,22494.39
RADIOLOGY,78216,TC,144,13542.48,10561.26
RADIOLOGY,78216,GLOBL,117,16149.19,11784.87
RADIOLOGY,78220,TOTAL,2752,82912.51,64632.39
RADIOLOGY,78220,26,2620,64602.18,50564.59
RADIOLOGY,78220,TC,N/A,923.14,738.5
RADIOLOGY,78220,GLOBL,132,17387.19,13329.3
RADIOLOGY,78223,TOTAL,182262,11901878.8,9243385.28
RADIOLOGY,78223,26,165836,7091503.62,5499112.63
RADIOLOGY,78223,TC,2563,620240.94,485596.24
RADIOLOGY,78223,GLOBL,13863,4190134.24,3258676.41
RADIOLOGY,78230,TOTAL,51,2596.01,2004.42
RADIOLOGY,78230,26,51,1180.76,940.42
RADIOLOGY,78230,GLOBL,N/A,1415.25,1064
RADIOLOGY,78231,TOTAL,70,4680.86,3444.27
RADIOLOGY,78231,26,40,1075.48,755.1
RADIOLOGY,78231,TC,N/A,86.41,69.13
RADIOLOGY,78231,GLOBL,30,3518.97,2620.04
RADIOLOGY,78232,TOTAL,28,1216,953.36
RADIOLOGY,78232,26,28,687.36,530.45
RADIOLOGY,78232,GLOBL,N/A,528.64,422.91
RADIOLOGY,78258,TOTAL,205,10119.46,7658.29
RADIOLOGY,78258,26,194,7449,5521.93
RADIOLOGY,78258,TC,N/A,189.22,151.38
RADIOLOGY,78258,GLOBL,11,2481.24,1984.98
RADIOLOGY,78261,TOTAL,47,5887.65,4564.59
RADIOLOGY,78261,26,24,841.24,618.6
RADIOLOGY,78261,GLOBL,23,5046.41,3945.99
RADIOLOGY,78262,TOTAL,315,26525.06,20767.65
RADIOLOGY,78262,26,248,8502.83,6646.2
RADIOLOGY,78262,TC,N/A,1795.16,1302.95
RADIOLOGY,78262,GLOBL,67,16227.07,12818.5
RADIOLOGY,78264,TOTAL,68825,4623678.04,3585009.5
RADIOLOGY,78264,26,60328,2399162.13,1858910.75
RADIOLOGY,78264,TC,925,200150.64,156247.12
RADIOLOGY,78264,GLOBL,7572,2024365.27,1569851.63
RADIOLOGY,78267,TOTAL,9965,112140.12,111418.44
RADIOLOGY,78267,GLOBL,9965,112140.12,111418.44
RADIOLOGY,78268,TOTAL,9479,885762.07,863980.09
RADIOLOGY,78268,GLOBL,9479,885762.07,863980.09
RADIOLOGY,78270,TOTAL,N/A,60.79,48.64
RADIOLOGY,78270,26,N/A,60.79,48.64
RADIOLOGY,78270,GLOBL,N/A,0,0
RADIOLOGY,78271,TOTAL,N/A,0,0
RADIOLOGY,78271,GLOBL,N/A,0,0
RADIOLOGY,78272,TOTAL,11,409.18,313.62
RADIOLOGY,78272,26,11,146.79,103.7
