Medicare Part B Physician/Supplier BESS Data ,,,,,
For Calendar Year 2000,,,,,
Code Ranges 00100 - 01999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,AD,,2,$135,$108
,QK,,21,"$2,452","$1,823"
,QZ,,9,"$1,753","$1,323"
,OTHER,,26,"$2,891","$2,303"
,TOTAL,,79,"$11,448","$8,930"
01714,AA,,15,"$3,341","$2,673"
,QK,,12,"$1,617","$1,294"
,QZ,,5,"$1,147",$918
,OTHER,,12,"$1,785","$1,428"
,TOTAL,,44,"$7,891","$6,313"
01716,AA,,106,"$26,176","$20,506"
,AD,,2,$141,$113
,QK,,68,"$7,541","$5,953"
,QZ,,23,"$4,823","$3,779"
,OTHER,,74,"$7,895","$6,236"
,TOTAL,,273,"$46,576","$36,586"
01730,AA,,966,"$143,924","$113,061"
,AD,,6,$369,$256
,QK,,663,"$50,947","$39,989"
,QZ,,340,"$44,483","$34,984"
,OTHER,,936,"$68,988","$54,238"
,TOTAL,,"2,911","$308,711","$242,529"
01732,AA,,156,"$29,766","$23,555"
,AD,,3,$171,$137
,QK,,124,"$12,222","$9,521"
,QZ,,43,"$6,823","$5,191"
,OTHER,,128,"$11,363","$8,986"
,TOTAL,,454,"$60,345","$47,391"
01740,AA,,"7,635","$1,646,714","$1,299,985"
,AD,,96,"$6,990","$5,442"
,QK,,"5,340","$599,238","$472,492"
,QZ,,"1,908","$372,123","$294,003"
,OTHER,,"6,708","$739,219","$584,456"
,TOTAL,,"21,687","$3,364,283","$2,656,377"
01742,AA,,67,"$17,021","$13,617"
,AD,,2,$135,$108
,QK,,49,"$6,374","$5,001"
,QZ,,20,"$4,686","$3,733"
,OTHER,,56,"$7,175","$5,660"
,TOTAL,,194,"$35,390","$28,119"
01744,AA,,255,"$73,192","$58,050"
,AD,,9,$843,$675
,QK,,257,"$42,019","$33,236"
,QZ,,81,"$20,818","$16,655"
,OTHER,,307,"$46,645","$37,221"
,TOTAL,,909,"$183,519","$145,836"
01756,AA,,141,"$36,700","$28,191"
,AD,,4,$351,$281
,QK,,182,"$26,299","$20,752"
,QZ,,41,"$10,116","$8,093"
,OTHER,,170,"$22,470","$17,741"
,TOTAL,,538,"$95,936","$75,058"
01758,AA,,85,"$18,055","$14,392"
,AD,,1,$50,$40
,QK,,96,"$9,848","$7,781"
,QZ,,28,"$4,889","$3,911"
,OTHER,,87,"$9,224","$7,300"
,TOTAL,,297,"$42,065","$33,424"
01760,AA,,233,"$88,347","$69,189"
,AD,,9,$601,$481
,QK,,322,"$62,964","$49,753"
,QZ,,46,"$16,622","$13,143"
,OTHER,,290,"$54,550","$43,360"
,TOTAL,,900,"$223,085","$175,925"
01770,AA,,"8,322","$2,333,811","$1,847,274"
,AD,,113,"$7,197","$5,758"
,QK,,"5,983","$859,999","$681,860"
,QZ,,"1,083","$284,325","$224,325"
,OTHER,,"6,821","$967,354","$769,851"
,TOTAL,,"22,322","$4,452,687","$3,529,067"
01772,AA,,"1,790","$418,221","$330,858"
,AD,,19,"$1,226",$981
,QK,,"1,103","$132,216","$104,860"
,QZ,,201,"$44,873","$34,447"
,OTHER,,"1,753","$196,821","$156,222"
,TOTAL,,"4,866","$793,358","$627,369"
01780,AA,,"1,015","$156,729","$122,197"
,AD,,9,$539,$431
,QK,,"1,150","$92,968","$73,708"
,QZ,,274,"$31,858","$25,230"
,OTHER,,"1,309","$107,617","$85,478"
,TOTAL,,"3,757","$389,711","$307,044"
01782,AA,,98,"$18,733","$14,757"
,QK,,93,"$11,056","$8,760"
,QZ,,21,"$4,720","$3,776"
,OTHER,,102,"$12,352","$9,840"
,TOTAL,,314,"$46,860","$37,133"
01784,AA,,"2,676","$682,763","$541,316"
,AD,,22,"$2,431","$1,944"
,QK,,"1,425","$184,315","$145,101"
,QZ,,312,"$70,927","$56,410"
,OTHER,,"2,280","$296,332","$235,460"
,TOTAL,,"6,715","$1,236,767","$980,233"
01800,AA,,654,"$89,740","$67,528"
,AD,,13,$840,$638
,QK,,466,"$31,453","$23,773"
,QZ,,189,"$23,369","$17,291"
,OTHER,,692,"$46,624","$35,457"
,TOTAL,,"2,014","$192,028","$144,686"
01810,AA,,"57,358","$7,346,063","$5,757,443"
,AD,,756,"$51,875","$41,015"
,QK,,"45,810","$2,935,990","$2,295,504"
,QZ,,"16,498","$1,982,206","$1,557,538"
,OTHER,,"52,496","$3,325,361","$2,620,220"
,TOTAL,,"172,918","$15,641,495","$12,271,720"
01820,AA,,"8,227","$1,081,593","$842,490"
,AD,,118,"$8,556","$6,710"
,QK,,"5,597","$366,952","$284,566"
,QZ,,"2,907","$348,987","$272,296"
,OTHER,,"8,075","$534,186","$417,770"
,TOTAL,,"24,924","$2,340,274","$1,823,832"
01830,AA,,"18,850","$3,187,175","$2,493,657"
,AD,,234,"$16,894","$13,282"
,QK,,"13,961","$1,215,280","$949,430"
,QZ,,"4,676","$727,384","$571,806"
,OTHER,,"16,732","$1,419,100","$1,116,835"
,TOTAL,,"54,453","$6,565,832","$5,145,010"
01832,AA,,71,"$17,136","$13,447"
,AD,,2,$139,$111
,QK,,45,"$6,194","$4,875"
,QZ,,41,"$9,566","$7,653"
,OTHER,,56,"$6,762","$5,360"
,TOTAL,,215,"$39,797","$31,446"
01840,AA,,"1,611","$384,259","$303,928"
,AD,,15,"$1,422","$1,137"
,QK,,962,"$121,534","$95,301"
,QZ,,292,"$63,743","$50,732"
,OTHER,,"1,520","$181,821","$144,855"
,TOTAL,,"4,400","$752,779","$595,952"
01842,AA,,848,"$196,802","$156,338"
,AD,,9,$603,$482
,QK,,607,"$66,215","$52,175"
,QZ,,190,"$41,618","$33,228"
,OTHER,,929,"$100,285","$79,876"
,TOTAL,,"2,583","$405,522","$322,098"
01844,AA,,"57,864","$14,374,068","$11,392,544"
,AD,,883,"$64,761","$51,313"
,QK,,"53,104","$6,662,937","$5,265,111"
,QZ,,"9,954","$2,258,743","$1,790,276"
,OTHER,,"59,121","$7,361,566","$5,853,663"
,TOTAL,,"180,926","$30,722,075","$24,352,907"
01850,AA,,640,"$95,213","$74,991"
,AD,,12,$869,$695
,QK,,720,"$54,695","$43,244"
,QZ,,184,"$20,227","$16,111"
,OTHER,,975,"$70,324","$55,881"
,TOTAL,,"2,531","$241,328","$190,923"
01852,AA,,5,$808,$646
,QK,,13,$981,$785
,QZ,,1,$163,$130
,OTHER,,9,$248,$199
,TOTAL,,28,"$2,200","$1,760"
01860,AA,,119,"$14,792","$11,834"
,AD,,1,$271,$217
,QK,,65,"$4,230","$3,272"
,QZ,,33,"$3,406","$2,725"
,OTHER,,110,"$8,057","$6,415"
,TOTAL,,328,"$30,756","$24,463"
01902,AA,,8,"$1,824","$1,459"
,OTHER,,1,$150,$120
,TOTAL,,9,"$1,973","$1,579"
01904,AA,,18,"$4,856","$3,860"
,QK,,4,$429,$343
,QZ,,2,$235,$188
,OTHER,,5,$478,$382
,TOTAL,,29,"$5,998","$4,773"
01906,AA,,181,"$28,103","$22,277"
,QK,,260,"$19,392","$15,181"
,QZ,,432,"$58,974","$47,014"
,OTHER,,376,"$29,785","$23,723"
,TOTAL,,"1,249","$136,253","$108,195"
01908,AA,,41,"$6,104","$4,883"
,QK,,39,"$2,925","$2,340"
,QZ,,74,"$11,241","$8,879"
,OTHER,,45,"$3,404","$2,723"
,TOTAL,,199,"$23,674","$18,825"
01910,AA,,17,"$4,491","$3,513"
,QK,,22,"$2,638","$2,110"
,QZ,,2,$403,$323
,OTHER,,30,"$3,383","$2,706"
,TOTAL,,71,"$10,915","$8,652"
01912,AA,,710,"$106,186","$83,963"
,AD,,5,$296,$237
,QK,,264,"$19,773","$15,543"
,QZ,,159,"$23,679","$18,746"
,OTHER,,363,"$28,164","$22,279"
,TOTAL,,"1,501","$178,099","$140,767"
01914,AA,,64,"$10,447","$8,277"
,QK,,10,$805,$578
,QZ,,12,"$1,812","$1,439"
,OTHER,,26,"$2,117","$1,692"
,TOTAL,,112,"$15,181","$11,987"
01916,AA,,947,"$184,915","$146,592"
,AD,,6,$369,$295
,QK,,979,"$102,277","$81,242"
,QZ,,617,"$89,225","$71,176"
,OTHER,,"1,204","$119,703","$94,784"
,TOTAL,,"3,753","$496,489","$394,089"
01918,AA,,"1,600","$323,327","$256,984"
,AD,,11,$768,$614
,QK,,757,"$75,813","$60,369"
,QZ,,740,"$133,293","$105,763"
,OTHER,,856,"$86,762","$68,829"
,TOTAL,,"3,964","$619,963","$492,560"
01920,AA,,"4,763","$1,032,247","$820,917"
,AD,,17,"$1,044",$836
,QK,,"1,601","$205,775","$162,965"
,QZ,,"1,621","$356,372","$283,687"
,OTHER,,"2,016","$255,632","$203,071"
,TOTAL,,"10,018","$1,851,070","$1,471,476"
01921,AA,,"8,638","$1,937,196","$1,534,471"
,AD,,34,"$2,820","$2,256"
,QK,,"2,793","$368,155","$289,537"
,QZ,,528,"$134,096","$106,753"
,OTHER,,"3,033","$398,546","$316,200"
,TOTAL,,"15,026","$2,840,813","$2,249,216"
01922,AA,,"11,336","$2,524,124","$1,996,312"
,AD,,93,"$6,859","$5,382"
,QK,,"6,470","$728,590","$575,852"
,QZ,,"2,046","$399,704","$316,944"
,OTHER,,"7,812","$874,824","$695,145"
,TOTAL,,"27,757","$4,534,102","$3,589,635"
01990,AA,,"5,463","$20,005","$15,982"
,QK,,"4,020","$7,678","$6,127"
,QZ,,234,$617,$493
,OTHER,,"1,830","$3,822","$3,058"
,TOTAL,,"11,547","$32,122","$25,660"
01995,AA,,"8,541","$52,549","$41,736"
,QK,,624,$855,$684
,QZ,,"11,638","$64,361","$51,040"
,OTHER,,"8,392","$162,940","$129,016"
,TOTAL,,"29,195","$280,704","$222,476"
01996,AA,,"41,961","$1,738,377","$1,383,825"
,QK,,37,"$1,171",$937
,QZ,,"10,068","$294,979","$234,818"
,OTHER,,"313,895","$15,748,661","$12,531,520"
,TOTAL,,"365,961","$17,783,189","$14,151,099"
01999,AA,,"63,437","$358,583","$283,967"
,AD,,186,"$2,679","$2,139"
,QK,,"13,904","$103,987","$83,051"
,QZ,,"6,194","$182,324","$145,145"
,OTHER,,"15,342","$146,444","$116,948"
,TOTAL,,"99,063","$794,017","$631,251"
,,,,,
