Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2002,,,,,
Code Range 70010 - 79999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
75825,TC,,21,"$10,065","$8,052"
,26,,"39,043","$2,267,917","$1,806,265"
,GLOBL,,338,"$121,705","$97,294"
,TOTAL,,"39,402","$2,399,687","$1,911,611"
75827,TC,,548,"$262,146","$209,229"
,26,,"35,570","$2,039,980","$1,619,526"
,GLOBL,,"6,970","$3,793,644","$3,024,634"
,TOTAL,,"43,088","$6,095,770","$4,853,389"
75831,26,,624,"$36,250","$28,788"
,TOTAL,,624,"$36,250","$28,788"
75833,26,,"1,122","$85,859","$68,283"
,GLOBL,,1,$70,$56
,TOTAL,,"1,123","$85,929","$68,339"
75840,26,,46,"$2,618","$2,065"
,TOTAL,,46,"$2,618","$2,065"
75842,26,,48,"$3,592","$2,757"
,TOTAL,,48,"$3,592","$2,757"
75860,TC,,1,$398,$318
,26,,"15,710","$919,723","$731,040"
,GLOBL,,294,"$131,841","$105,246"
,TOTAL,,"16,005","$1,051,962","$836,604"
75870,26,,98,"$5,706","$4,546"
,GLOBL,,23,"$11,522","$9,156"
,TOTAL,,121,"$17,228","$13,702"
75872,TC,,1,$431,$344
,26,,380,"$22,049","$17,533"
,GLOBL,,9,"$3,146","$2,200"
,TOTAL,,390,"$25,626","$20,078"
75880,26,,38,"$1,439","$1,117"
,GLOBL,,1,$71,$57
,TOTAL,,39,"$1,511","$1,174"
75885,TC,,2,$817,$654
,26,,"2,383","$170,879","$135,187"
,GLOBL,,20,"$3,094","$2,449"
,TOTAL,,"2,405","$174,790","$138,289"
75887,26,,256,"$18,529","$14,766"
,GLOBL,,42,"$28,263","$22,610"
,TOTAL,,298,"$46,791","$37,376"
75889,26,,"2,200","$125,821","$99,643"
,GLOBL,,5,$881,$705
,TOTAL,,"2,205","$126,702","$100,347"
75891,26,,"1,011","$58,069","$45,874"
,GLOBL,,6,"$1,382","$1,106"
,TOTAL,,"1,017","$59,452","$46,980"
75893,TC,,2,$817,$654
,26,,"2,641","$58,954","$47,030"
,GLOBL,,257,"$77,627","$62,102"
,TOTAL,,"2,900","$137,398","$109,785"
75894,TC,,22,"$19,176","$14,912"
,26,,"16,644","$1,110,548","$883,421"
,GLOBL,,"1,238","$1,061,533","$842,025"
,TOTAL,,"17,904","$2,191,257","$1,740,358"
75896,TC,,8,"$6,197","$4,958"
,26,,"24,132","$1,616,637","$1,285,614"
,GLOBL,,451,"$431,234","$343,401"
,TOTAL,,"24,591","$2,054,069","$1,633,973"
75898,TC,,17,$675,$540
,26,,"42,205","$3,519,641","$2,795,038"
,GLOBL,,520,"$65,502","$51,906"
,TOTAL,,"42,742","$3,585,818","$2,847,484"
75900,26,,"2,472","$60,304","$47,983"
,GLOBL,,9,"$1,205",$964
,TOTAL,,"2,481","$61,509","$48,947"
75940,26,,"35,517","$983,555","$783,627"
,GLOBL,,187,"$14,569","$11,560"
,TOTAL,,"35,704","$998,124","$795,187"
75945,TC,,2,$314,$251
,26,,"2,590","$52,228","$41,628"
,GLOBL,,22,"$3,491","$2,553"
,TOTAL,,"2,614","$56,032","$44,431"
75946,26,,"1,530","$30,257","$24,103"
,GLOBL,,6,$497,$398
,TOTAL,,"1,536","$30,754","$24,500"
75952,26,,"7,348","$1,803,253","$1,437,146"
,GLOBL,,204,"$65,638","$52,510"
,TOTAL,,"7,552","$1,868,891","$1,489,657"
75953,26,,"3,984","$372,055","$296,751"
,GLOBL,,140,"$15,488","$12,325"
,TOTAL,,"4,124","$387,544","$309,076"
75960,TC,,8,"$4,427","$3,541"
,26,,"80,402","$3,320,487","$2,640,978"
,GLOBL,,693,"$355,765","$283,647"
,TOTAL,,"81,103","$3,680,678","$2,928,167"
75961,TC,,14,"$5,598","$4,479"
,26,,"2,620","$560,874","$445,571"
,GLOBL,,40,"$17,273","$13,632"
,TOTAL,,"2,674","$583,745","$463,682"
75962,TC,,86,"$51,560","$41,088"
,26,,"60,368","$1,661,854","$1,321,484"
,GLOBL,,"2,216","$1,363,443","$1,088,619"
,TOTAL,,"62,670","$3,076,857","$2,451,191"
75964,26,,"12,937","$235,073","$187,164"
,GLOBL,,55,"$6,634","$5,307"
,TOTAL,,"12,992","$241,707","$192,471"
75966,TC,,2,"$1,132",$905
,26,,"18,436","$1,219,606","$970,922"
,GLOBL,,59,"$8,006","$6,404"
,TOTAL,,"18,497","$1,228,743","$978,232"
75968,26,,"2,149","$38,919","$30,988"
,GLOBL,,4,$367,$294
,TOTAL,,"2,153","$39,287","$31,282"
75970,26,,"3,056","$129,453","$102,083"
,GLOBL,,33,"$14,273","$11,418"
,TOTAL,,"3,089","$143,726","$113,501"
75978,TC,,928,"$556,083","$441,341"
,26,,"100,488","$2,700,520","$2,146,238"
,GLOBL,,"11,622","$7,329,895","$5,847,647"
,TOTAL,,"113,038","$10,586,498","$8,435,225"
75980,TC,,1,$199,$159
,26,,"3,117","$224,882","$178,776"
,GLOBL,,112,"$2,293","$1,835"
,TOTAL,,"3,230","$227,374","$180,770"
75982,26,,"5,467","$395,541","$315,038"
,GLOBL,,5,$927,$742
,TOTAL,,"5,472","$396,468","$315,780"
75984,TC,,17,"$1,242",$993
,26,,"46,521","$1,680,020","$1,329,695"
,GLOBL,,167,"$15,774","$12,494"
,TOTAL,,"46,705","$1,697,035","$1,343,182"
75989,TC,,32,"$3,554","$2,763"
,26,,"38,689","$2,302,255","$1,830,461"
,GLOBL,,425,"$63,583","$50,629"
,TOTAL,,"39,146","$2,369,392","$1,883,853"
75992,26,,"1,154","$31,380","$24,866"
,GLOBL,,2,$765,$612
,TOTAL,,"1,156","$32,144","$25,477"
75993,26,,207,"$3,739","$2,968"
,TOTAL,,207,"$3,739","$2,968"
75994,26,,48,"$3,232","$2,586"
,TOTAL,,48,"$3,232","$2,586"
75995,26,,16,"$1,076",$820
,TOTAL,,16,"$1,076",$820
75996,26,,20,$345,$261
,TOTAL,,20,$345,$261
76000,TC,,"4,587","$226,066","$177,381"
,26,,"255,509","$2,300,528","$1,821,685"
,GLOBL,,"35,132","$1,934,470","$1,511,974"
,TOTAL,,"295,228","$4,461,064","$3,511,040"
76001,TC,,65,"$5,818","$4,480"
,26,,"16,846","$574,638","$453,876"
,GLOBL,,525,"$53,113","$41,895"
,TOTAL,,"17,436","$633,568","$500,251"
76003,TC,,"1,043","$45,452","$35,809"
,26,,"103,980","$2,834,094","$2,250,694"
,GLOBL,,"6,896","$496,979","$391,459"
,TOTAL,,"111,919","$3,376,525","$2,677,962"
76005,TC,,"8,305","$379,908","$297,192"
,26,,"534,599","$15,190,189","$11,938,329"
,GLOBL,,"176,677","$12,822,076","$10,115,119"
,TOTAL,,"719,581","$28,392,174","$22,350,640"
76006,TC,,1,$22,$18
,26,,2,$0,$0
,GLOBL,,"1,082","$24,919","$18,827"
,TOTAL,,"1,085","$24,941","$18,845"
76010,TC,,4,$69,$42
,26,,133,"$1,207",$952
,GLOBL,,28,$664,$473
,TOTAL,,165,"$1,940","$1,467"
76012,TC,,5,$318,$255
,26,,"21,593","$1,545,918","$1,232,522"
,GLOBL,,"1,013","$78,061","$62,107"
,TOTAL,,"22,611","$1,624,298","$1,294,884"
76013,26,,290,"$23,985","$19,144"
,GLOBL,,10,$775,$594
,TOTAL,,300,"$24,760","$19,738"
76020,TC,,18,$330,$258
,26,,772,"$7,505","$5,418"
,GLOBL,,"1,075","$29,217","$23,044"
,TOTAL,,"1,865","$37,052","$28,719"
76040,TC,,298,"$7,807","$5,755"
,26,,"7,908","$114,591","$87,609"
,GLOBL,,"14,087","$575,358","$431,397"
,TOTAL,,"22,293","$697,757","$524,761"
76061,TC,,171,"$5,868","$4,273"
,26,,"9,098","$206,632","$160,272"
,GLOBL,,"1,546","$89,040","$68,032"
,TOTAL,,"10,815","$301,540","$232,577"
76062,TC,,"1,215","$59,311","$45,721"
,26,,"28,752","$770,585","$600,452"
,GLOBL,,"7,041","$556,881","$428,670"
,TOTAL,,"37,008","$1,386,777","$1,074,842"
76065,TC,,3,$74,$47
,26,,60,"$1,758","$1,374"
,GLOBL,,24,$906,$696
,TOTAL,,87,"$2,738","$2,117"
76066,TC,,773,"$28,752","$21,009"
,26,,"6,267","$96,108","$72,762"
,GLOBL,,"19,536","$1,083,488","$829,131"
,TOTAL,,"26,576","$1,208,348","$922,901"
76070,26,,10,$0,$0
,TOTAL,,10,$0,$0
76075,TC,,"112,195","$11,692,299","$8,660,411"
,26,,"733,444","$10,991,755","$8,047,781"
,GLOBL,,"1,368,032","$170,703,181","$127,331,783"
,TOTAL,,"2,213,671","$193,387,235","$144,039,975"
76076,TC,,"3,646","$94,566","$67,308"
,26,,"16,020","$179,327","$131,882"
,GLOBL,,"78,043","$3,074,988","$2,275,652"
,TOTAL,,"97,709","$3,348,881","$2,474,843"
76078,TC,,313,"$7,698","$4,974"
,26,,614,"$6,190","$4,600"
,GLOBL,,"6,283","$234,408","$168,555"
,TOTAL,,"7,210","$248,296","$178,130"
76080,TC,,32,"$1,144",$868
,26,,"26,400","$716,134","$566,114"
,GLOBL,,315,"$19,629","$14,937"
,TOTAL,,"26,747","$736,907","$581,919"
76085,TC,,"11,975","$152,895","$120,093"
,26,,"349,969","$1,109,979","$874,006"
,GLOBL,,"283,409","$4,830,119","$3,796,499"
,TOTAL,,"645,353","$6,092,992","$4,790,598"
76086,TC,,47,"$4,353","$3,458"
,26,,"1,762","$31,956","$24,866"
,GLOBL,,576,"$60,464","$47,039"
,TOTAL,,"2,385","$96,774","$75,363"
76088,TC,,7,$783,$626
,26,,186,"$4,213","$3,175"
,GLOBL,,45,"$6,883","$5,305"
,TOTAL,,238,"$11,879","$9,107"
76090,TC,,"37,486","$1,347,535","$937,234"
,26,,"641,019","$22,091,431","$15,900,571"
,GLOBL,,"284,988","$20,706,379","$14,717,677"
,TOTAL,,"963,493","$44,145,346","$31,555,482"
76091,TC,,"31,936","$1,444,358","$1,011,179"
,26,,"546,377","$23,335,847","$16,841,434"
,GLOBL,,"352,299","$31,522,457","$22,479,252"
,TOTAL,,"930,612","$56,302,663","$40,331,865"
76092,TC,,"273,357","$11,855,316","$9,440,337"
,26,,"3,489,935","$119,459,313","$95,191,993"
,GLOBL,,"1,762,688","$142,942,147","$113,670,278"
,TOTAL,,"5,525,980","$274,256,777","$218,302,609"
76093,TC,,115,"$70,158","$56,024"
,26,,"1,820","$150,538","$117,778"
,GLOBL,,991,"$717,397","$567,117"
,TOTAL,,"2,926","$938,093","$740,919"
76094,TC,,162,"$150,491","$119,109"
,26,,"1,267","$106,067","$82,351"
,GLOBL,,"1,417","$1,394,511","$1,100,768"
,TOTAL,,"2,846","$1,651,068","$1,302,228"
76095,TC,,"1,444","$368,245","$289,410"
,26,,"51,689","$4,123,565","$3,256,376"
,GLOBL,,"15,396","$5,024,076","$3,972,108"
,TOTAL,,"68,529","$9,515,886","$7,517,895"
76096,TC,,650,"$30,986","$24,323"
,26,,"57,851","$1,642,948","$1,296,777"
,GLOBL,,"5,593","$410,192","$321,118"
,TOTAL,,"64,094","$2,084,126","$1,642,218"
76098,TC,,"1,956","$29,148","$23,096"
,26,,"98,177","$811,939","$642,462"
,GLOBL,,"14,069","$319,944","$253,094"
,TOTAL,,"114,202","$1,161,031","$918,651"
76100,TC,,87,"$3,306","$2,492"
,26,,"4,925","$140,195","$107,424"
,GLOBL,,"5,119","$335,481","$254,636"
,TOTAL,,"10,131","$478,982","$364,552"
76101,TC,,5,$290,$232
,26,,283,"$8,172","$6,262"
,GLOBL,,390,"$31,026","$24,014"
,TOTAL,,678,"$39,488","$30,508"
76102,TC,,6,$348,$238
,26,,186,"$5,359","$4,196"
,GLOBL,,400,"$34,322","$27,144"
,TOTAL,,592,"$40,029","$31,578"
76120,TC,,504,"$17,920","$14,077"
,26,,"2,054","$40,362","$31,790"
,GLOBL,,"1,137","$54,781","$43,681"
,TOTAL,,"3,695","$113,063","$89,548"
76125,TC,,9,$247,$198
,26,,"1,952","$16,469","$12,784"
,GLOBL,,618,"$26,162","$20,123"
,TOTAL,,"2,579","$42,879","$33,105"
76140,26,,9,$496,$397
,GLOBL,,72,"$1,790","$1,314"
,TOTAL,,81,"$2,286","$1,711"
76150,GLOBL,,70,"$1,128",$892
,TOTAL,,70,"$1,128",$892
76350,GLOBL,,664,"$31,383","$23,082"
,TOTAL,,664,"$31,383","$23,082"
76355,TC,,181,"$51,648","$40,970"
,26,,"5,321","$343,864","$272,715"
,GLOBL,,723,"$253,853","$200,089"
,TOTAL,,"6,225","$649,365","$513,774"
76360,TC,,726,"$208,909","$164,396"
,26,,"146,500","$8,432,501","$6,692,052"
,GLOBL,,"5,304","$1,859,103","$1,473,519"
,TOTAL,,"152,530","$10,500,513","$8,329,968"
76362,TC,,5,"$1,601","$1,281"
,26,,556,"$110,691","$88,375"
,GLOBL,,11,"$5,382","$4,306"
,TOTAL,,572,"$117,674","$93,962"
76370,TC,,"22,656","$2,325,195","$1,836,086"
,26,,"49,029","$2,095,522","$1,645,759"
,GLOBL,,"17,433","$2,500,361","$1,969,199"
,TOTAL,,"89,118","$6,921,077","$5,451,045"
76375,TC,,"10,847","$1,297,123","$1,028,613"
,26,,"225,733","$1,867,367","$1,468,632"
,GLOBL,,"77,685","$10,714,768","$8,478,040"
,TOTAL,,"314,265","$13,879,258","$10,975,286"
76380,TC,,"1,889","$222,108","$172,557"
,26,,"42,023","$2,001,038","$1,553,367"
,GLOBL,,"9,996","$1,660,249","$1,281,356"
,TOTAL,,"53,908","$3,883,395","$3,007,281"
76390,TC,,11,"$4,155","$3,244"
,26,,324,"$23,476","$18,271"
,GLOBL,,128,"$57,567","$45,633"
,TOTAL,,463,"$85,198","$67,148"
76393,TC,,6,"$2,390","$1,912"
,26,,277,"$21,417","$17,013"
,GLOBL,,12,"$5,507","$4,406"
,TOTAL,,295,"$29,314","$23,331"
76394,26,,20,"$3,870","$3,085"
,GLOBL,,1,$573,$459
,TOTAL,,21,"$4,443","$3,544"
76400,TC,,9,"$3,023","$2,339"
,26,,457,"$36,813","$28,953"
,GLOBL,,242,"$111,761","$86,240"
,TOTAL,,708,"$151,597","$117,532"
76490,26,,798,"$80,041","$63,830"
,GLOBL,,135,"$19,854","$15,764"
,TOTAL,,933,"$99,895","$79,595"
76499,TC,,978,"$100,031","$79,555"
,26,,"2,710","$138,326","$110,228"
,GLOBL,,"2,864","$281,156","$221,252"
,TOTAL,,"6,552","$519,512","$411,035"
76506,TC,,8,$371,$296
,26,,865,"$29,140","$23,053"
,GLOBL,,159,"$12,649","$9,894"
,TOTAL,,"1,032","$42,160","$33,243"
76511,TC,,427,"$33,684","$26,786"
,26,,"1,976","$112,393","$86,929"
,GLOBL,,"7,555","$961,055","$747,354"
,TOTAL,,"9,958","$1,107,131","$861,069"
76512,TC,,"3,996","$355,804","$281,136"
,26,,"14,009","$537,714","$413,766"
,GLOBL,,"96,840","$12,180,551","$9,535,779"
,TOTAL,,"114,845","$13,074,068","$10,230,681"
76513,TC,,585,"$113,657","$90,578"
,26,,860,"$47,650","$37,815"
,GLOBL,,"1,269","$268,502","$211,045"
,TOTAL,,"2,714","$429,809","$339,438"
76516,TC,,778,"$52,746","$41,008"
,26,,"3,373","$100,563","$77,708"
,GLOBL,,"25,190","$2,333,172","$1,797,234"
,TOTAL,,"29,341","$2,486,481","$1,915,950"
76519,TC,,"288,890","$16,681,093","$12,826,420"
,26,,"713,920","$21,462,414","$16,600,767"
,GLOBL,,"807,962","$71,729,304","$54,865,793"
,TOTAL,,"1,810,772","$109,872,810","$84,292,980"
76529,TC,,4,$308,$246
,26,,12,$360,$269
,GLOBL,,56,"$6,551","$4,645"
,TOTAL,,72,"$7,219","$5,160"
76536,TC,,"8,322","$424,591","$320,304"
,26,,"125,632","$3,517,421","$2,678,267"
,GLOBL,,"91,482","$7,482,608","$5,671,709"
,TOTAL,,"225,436","$11,424,620","$8,670,280"
76604,TC,,384,"$16,766","$13,165"
,26,,"40,522","$1,111,811","$878,825"
,GLOBL,,"3,365","$257,815","$201,491"
,TOTAL,,"44,271","$1,386,393","$1,093,481"
76645,TC,,"19,377","$707,969","$512,900"
,26,,"357,025","$9,650,928","$7,202,076"
,GLOBL,,"240,440","$15,608,865","$11,668,145"
,TOTAL,,"616,842","$25,967,762","$19,383,121"
76700,TC,,"56,306","$4,073,393","$3,124,453"
,26,,"927,825","$37,677,543","$29,125,022"
,GLOBL,,"363,447","$42,110,415","$32,308,975"
,TOTAL,,"1,347,578","$83,861,351","$64,558,450"
76705,TC,,"15,202","$725,024","$539,426"
,26,,"539,031","$15,807,117","$12,185,670"
,GLOBL,,"105,766","$8,507,417","$6,396,327"
,TOTAL,,"659,999","$25,039,558","$19,121,424"
76770,TC,,"33,615","$2,447,937","$1,891,847"
,26,,"589,869","$21,892,740","$17,033,753"
,GLOBL,,"296,045","$33,370,047","$25,860,183"
,TOTAL,,"919,529","$57,710,724","$44,785,782"
76775,TC,,"8,849","$456,235","$347,372"
,26,,"335,207","$9,717,464","$7,545,365"
,GLOBL,,"142,142","$11,651,253","$8,870,368"
,TOTAL,,"486,198","$21,824,952","$16,763,105"
76778,TC,,479,"$36,227","$28,023"
,26,,"26,752","$1,001,085","$771,228"
,GLOBL,,"1,672","$179,890","$138,337"
,TOTAL,,"28,903","$1,217,202","$937,588"
76800,TC,,"1,056","$47,401","$37,337"
,26,,846,"$44,110","$34,661"
,GLOBL,,"2,062","$225,881","$178,499"
,TOTAL,,"3,964","$317,393","$250,497"
76805,TC,,406,"$29,781","$21,425"
,26,,"8,353","$413,673","$301,888"
,GLOBL,,"6,374","$777,584","$559,273"
,TOTAL,,"15,133","$1,221,038","$882,587"
76810,TC,,14,"$2,036","$1,609"
,26,,258,"$25,675","$19,158"
,GLOBL,,284,"$67,522","$51,803"
,TOTAL,,556,"$95,233","$72,570"
76815,TC,,168,"$8,935","$6,825"
,26,,"3,360","$110,881","$81,960"
,GLOBL,,"3,138","$254,327","$183,561"
,TOTAL,,"6,666","$374,143","$272,346"
76816,TC,,56,"$2,276","$1,675"
,26,,"1,647","$48,058","$36,280"
,GLOBL,,"1,889","$126,710","$93,690"
,TOTAL,,"3,592","$177,044","$131,645"
76818,TC,,32,"$1,823","$1,454"
,26,,"1,625","$87,386","$67,935"
,GLOBL,,"1,207","$131,240","$101,352"
,TOTAL,,"2,864","$220,449","$170,741"
76819,TC,,42,"$2,793","$2,234"
,26,,627,"$24,395","$18,629"
,GLOBL,,613,"$59,229","$45,538"
,TOTAL,,"1,282","$86,418","$66,402"
76825,TC,,21,"$1,473","$1,166"
,26,,294,"$24,822","$18,857"
,GLOBL,,220,"$32,268","$24,760"
,TOTAL,,535,"$58,563","$44,783"
76826,TC,,2,$47,$38
,26,,31,"$1,288",$951
,GLOBL,,43,"$2,814","$2,158"
,TOTAL,,76,"$4,149","$3,146"
76827,TC,,25,"$1,641","$1,262"
,26,,371,"$10,948","$8,535"
,GLOBL,,286,"$26,120","$20,234"
,TOTAL,,682,"$38,709","$30,031"
76828,TC,,3,$121,$97
,26,,135,"$3,905","$3,066"
,GLOBL,,216,"$14,657","$11,451"
,TOTAL,,354,"$18,683","$14,614"
76830,TC,,"9,679","$529,936","$399,236"
,26,,"149,933","$5,167,961","$3,961,818"
,GLOBL,,"156,986","$14,057,719","$10,704,839"
,TOTAL,,"316,598","$19,755,616","$15,065,894"
76831,TC,,132,"$7,043","$5,434"
,26,,"1,039","$38,008","$29,344"
,GLOBL,,"4,109","$371,681","$282,426"
,TOTAL,,"5,280","$416,732","$317,205"
76856,TC,,"21,902","$1,232,351","$937,032"
,26,,"299,697","$10,367,070","$7,971,096"
,GLOBL,,"240,905","$22,410,700","$17,049,112"
,TOTAL,,"562,504","$34,010,121","$25,957,240"
76857,TC,,"3,378","$129,821","$100,248"
,26,,"40,147","$772,866","$596,641"
,GLOBL,,"90,178","$5,285,934","$3,988,183"
,TOTAL,,"133,703","$6,188,621","$4,685,073"
76870,TC,,"2,290","$123,025","$90,049"
,26,,"50,010","$1,592,630","$1,205,580"
,GLOBL,,"23,267","$2,055,488","$1,538,261"
,TOTAL,,"75,567","$3,771,144","$2,833,891"
76872,TC,,"14,412","$825,955","$643,561"
,26,,"65,777","$2,296,755","$1,783,505"
,GLOBL,,"239,460","$21,441,812","$16,535,887"
,TOTAL,,"319,649","$24,564,522","$18,962,954"
76873,TC,,521,"$37,898","$29,794"
,26,,"13,620","$1,049,594","$812,380"
,GLOBL,,"11,361","$1,740,077","$1,348,064"
,TOTAL,,"25,502","$2,827,568","$2,190,238"
76880,TC,,"2,968","$141,065","$108,535"
,26,,"48,603","$1,448,546","$1,123,951"
,GLOBL,,"31,035","$2,536,017","$1,953,893"
,TOTAL,,"82,606","$4,125,629","$3,186,380"
76885,26,,12,$410,$328
,GLOBL,,7,$623,$498
,TOTAL,,19,"$1,033",$827
76886,TC,,3,$136,$73
,26,,34,"$1,088",$870
,GLOBL,,22,"$1,719","$1,375"
,TOTAL,,59,"$2,944","$2,318"
76930,TC,,2,$99,$79
,26,,895,"$30,264","$24,039"
,GLOBL,,75,"$6,255","$4,976"
,TOTAL,,972,"$36,618","$29,093"
76932,26,,934,"$31,503","$24,193"
,GLOBL,,8,$702,$562
,TOTAL,,942,"$32,205","$24,755"
76936,TC,,13,"$2,643","$1,969"
,26,,"2,532","$254,039","$200,996"
,GLOBL,,186,"$53,778","$42,448"
,TOTAL,,"2,731","$310,460","$245,413"
76941,26,,13,$909,$698
,GLOBL,,4,$449,$360
,TOTAL,,17,"$1,358","$1,058"
76942,TC,,"14,197","$789,495","$621,829"
,26,,"534,649","$18,002,706","$14,263,620"
,GLOBL,,"235,320","$20,611,366","$16,146,727"
,TOTAL,,"784,166","$39,403,567","$31,032,176"
76945,26,,37,"$1,277",$994
,GLOBL,,29,"$2,542","$1,872"
,TOTAL,,66,"$3,819","$2,866"
76946,TC,,6,$315,$252
,26,,351,"$6,886","$5,270"
,GLOBL,,281,"$20,507","$15,882"
,TOTAL,,638,"$27,707","$21,403"
76948,26,,9,$169,$136
,GLOBL,,3,$253,$202
,TOTAL,,12,$422,$338
76950,TC,,"40,569","$1,902,797","$1,509,189"
,26,,"31,987","$960,652","$761,085"
,GLOBL,,"42,499","$3,197,357","$2,542,383"
,TOTAL,,"115,055","$6,060,805","$4,812,658"
76965,TC,,677,"$134,033","$106,666"
,26,,"25,444","$1,719,968","$1,363,391"
,GLOBL,,"2,042","$474,203","$376,047"
,TOTAL,,"28,163","$2,328,204","$1,846,104"
76970,TC,,98,"$3,502","$2,256"
,26,,744,"$14,628","$11,341"
,GLOBL,,"1,896","$107,306","$81,131"
,TOTAL,,"2,738","$125,436","$94,728"
76975,TC,,18,$892,$713
,26,,"10,371","$423,696","$336,151"
,GLOBL,,188,"$17,336","$13,727"
,TOTAL,,"10,577","$441,924","$350,591"
76977,TC,,"2,586","$69,087","$51,032"
,26,,"2,867","$7,925","$5,881"
,GLOBL,,"37,925","$1,207,040","$866,794"
,TOTAL,,"43,378","$1,284,053","$923,708"
76986,TC,,5,$437,$350
,26,,"15,486","$904,870","$717,611"
,GLOBL,,"3,642","$498,470","$396,161"
,TOTAL,,"19,133","$1,403,777","$1,114,122"
76999,TC,,25,"$1,198",$939
,26,,525,"$19,218","$15,349"
,GLOBL,,634,"$63,878","$50,591"
,TOTAL,,"1,184","$84,294","$66,879"
77261,GLOBL,,"32,780","$2,365,174","$1,868,888"
,TOTAL,,"32,780","$2,365,174","$1,868,888"
77262,GLOBL,,"18,867","$2,044,107","$1,619,406"
,TOTAL,,"18,867","$2,044,107","$1,619,406"
77263,26,,5,"$1,523","$1,219"
,GLOBL,,"280,021","$45,067,549","$35,723,747"
,TOTAL,,"280,026","$45,069,072","$35,724,965"
77280,TC,,"9,053","$1,060,881","$840,737"
,26,,"135,491","$4,736,841","$3,757,147"
,GLOBL,,"66,657","$10,388,021","$8,236,380"
,TOTAL,,"211,201","$16,185,742","$12,834,265"
77285,TC,,797,"$152,859","$120,723"
,26,,"16,990","$905,406","$719,265"
,GLOBL,,"4,664","$1,167,134","$927,502"
,TOTAL,,"22,451","$2,225,399","$1,767,490"
77290,TC,,"15,683","$3,397,068","$2,687,411"
,26,,"254,966","$19,840,050","$15,722,817"
,GLOBL,,"95,255","$28,942,761","$22,966,669"
,TOTAL,,"365,904","$52,179,879","$41,376,897"
77295,TC,,"4,488","$4,200,909","$3,338,774"
,26,,"84,993","$19,523,407","$15,516,052"
,GLOBL,,"40,859","$49,001,533","$38,881,767"
,TOTAL,,"130,340","$72,725,848","$57,736,593"
77299,TC,,1,$150,$120
,GLOBL,,5,"$1,111",$889
,TOTAL,,6,"$1,261","$1,008"
77300,TC,,"54,056","$2,414,735","$1,918,599"
,26,,"800,842","$24,840,382","$19,746,717"
,GLOBL,,"347,667","$26,980,557","$21,435,581"
,TOTAL,,"1,202,565","$54,235,675","$43,100,897"
77301,TC,,617,"$578,211","$459,116"
,26,,"6,449","$2,638,236","$2,100,491"
,GLOBL,,"4,235","$5,796,125","$4,608,972"
,TOTAL,,"11,301","$9,012,572","$7,168,579"
77305,TC,,"1,281","$78,916","$62,781"
,26,,"19,577","$689,090","$547,686"
,GLOBL,,"8,329","$824,290","$654,689"
,TOTAL,,"29,187","$1,592,296","$1,265,155"
77310,TC,,368,"$29,659","$23,675"
,26,,"6,935","$365,056","$290,487"
,GLOBL,,"3,074","$413,074","$328,850"
,TOTAL,,"10,377","$807,789","$643,012"
77315,TC,,"9,627","$856,798","$680,709"
,26,,"129,558","$10,071,540","$8,006,194"
,GLOBL,,"54,409","$9,216,917","$7,327,904"
,TOTAL,,"193,594","$20,145,255","$16,014,806"
77321,TC,,"1,786","$239,358","$190,475"
,26,,"30,500","$1,454,776","$1,155,666"
,GLOBL,,"12,496","$2,349,567","$1,869,248"
,TOTAL,,"44,782","$4,043,701","$3,215,390"
77326,TC,,78,"$6,362","$5,090"
,26,,"3,629","$172,183","$136,989"
,GLOBL,,676,"$86,773","$68,605"
,TOTAL,,"4,383","$265,318","$210,684"
77327,TC,,67,"$7,306","$5,692"
,26,,"5,061","$355,092","$282,648"
,GLOBL,,654,"$124,520","$99,356"
,TOTAL,,"5,782","$486,917","$387,697"
77328,TC,,"1,672","$268,892","$212,346"
,26,,"34,158","$3,584,984","$2,832,961"
,GLOBL,,"12,593","$3,561,236","$2,819,447"
,TOTAL,,"48,423","$7,415,112","$5,864,753"
77331,TC,,"14,741","$247,975","$197,013"
,26,,"218,174","$9,466,316","$7,518,645"
,GLOBL,,"183,985","$11,140,635","$8,850,456"
,TOTAL,,"416,900","$20,854,926","$16,566,113"
77332,TC,,"3,007","$120,256","$95,317"
,26,,"40,110","$1,077,220","$855,255"
,GLOBL,,"14,182","$1,049,066","$833,446"
,TOTAL,,"57,299","$2,246,542","$1,784,018"
77333,TC,,656,"$42,658","$33,940"
,26,,"11,884","$504,480","$401,595"
,GLOBL,,"5,614","$615,133","$489,085"
,TOTAL,,"18,154","$1,162,271","$924,620"
77334,TC,,"67,091","$7,289,163","$5,799,468"
,26,,"664,630","$41,363,027","$32,916,806"
,GLOBL,,"276,004","$48,287,412","$38,398,715"
,TOTAL,,"1,007,725","$96,939,602","$77,114,989"
77336,TC,,1,$185,$148
,26,,1,$137,$110
,GLOBL,,"470,095","$49,032,113","$38,958,204"
,TOTAL,,"470,097","$49,032,436","$38,958,462"
77370,GLOBL,,"22,436","$2,777,433","$2,202,123"
,TOTAL,,"22,436","$2,777,433","$2,202,123"
77399,TC,,6,$315,$252
,26,,126,"$6,981","$5,585"
,GLOBL,,36,"$10,503","$7,978"
,TOTAL,,168,"$17,799","$13,814"
