MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,"60,916","$3,547,426.69 ","$2,818,534.63 "
75992,26,,"26,564","$721,193.10 ","$574,014.82 "
,GLOBL,,25,"$5,334.38 ","$4,267.51 "
,TOTAL,,"26,589","$726,527.48 ","$578,282.33 "
75993,26,,"9,510","$171,152.53 ","$136,356.89 "
,GLOBL,,9,$259.01 ,$207.22 
,TOTAL,,"9,519","$171,411.54 ","$136,564.11 "
75994,26,,449,"$28,860.42 ","$23,083.37 "
,TOTAL,,449,"$28,860.42 ","$23,083.37 "
75995,26,,26,"$1,712.90 ","$1,370.34 "
,TOTAL,,26,"$1,712.90 ","$1,370.34 "
75996,26,,11,$196.96 ,$157.56 
,TOTAL,,11,$196.96 ,$157.56 
76000,TC,,"6,063","$416,204.34 ","$328,530.83 "
,26,,"105,885","$848,209.96 ","$669,002.86 "
,GLOBL,,"42,920","$3,218,519.19 ","$2,512,958.40 "
,TOTAL,,"154,868","$4,482,933.49 ","$3,510,492.09 "
76001,TC,,28,"$3,184.29 ","$2,547.38 "
,26,,"11,949","$404,757.13 ","$318,893.69 "
,GLOBL,,545,"$54,696.68 ","$43,371.29 "
,TOTAL,,"12,522","$462,638.10 ","$364,812.36 "
76010,TC,,1,$17.78 ,$14.22 
,26,,66,$578.99 ,$449.70 
,GLOBL,,10,$255.39 ,$179.02 
,TOTAL,,77,$852.16 ,$642.94 
76080,TC,,105,"$3,724.26 ","$2,289.01 "
,26,,"37,534","$986,791.87 ","$779,578.74 "
,GLOBL,,"1,536","$104,637.57 ","$75,208.97 "
,TOTAL,,"39,175","$1,095,153.70 ","$857,076.72 "
76098,TC,,"2,145","$31,233.29 ","$24,178.27 "
,26,,"93,209","$710,283.21 ","$560,750.52 "
,GLOBL,,"17,702","$391,799.98 ","$310,038.70 "
,TOTAL,,"113,056","$1,133,316.48 ","$894,967.49 "
76100,TC,,132,"$7,487.43 ","$5,520.08 "
,26,,"1,543","$42,511.05 ","$32,359.86 "
,GLOBL,,"4,872","$379,680.53 ","$290,654.89 "
,TOTAL,,"6,547","$429,679.01 ","$328,534.83 "
76101,TC,,1,$77.17 ,$61.74 
,26,,64,"$1,747.45 ","$1,355.27 "
,GLOBL,,436,"$49,612.63 ","$39,146.37 "
,TOTAL,,501,"$51,437.25 ","$40,563.38 "
76102,26,,67,"$1,846.45 ","$1,454.45 "
,GLOBL,,548,"$83,432.61 ","$66,359.61 "
,TOTAL,,615,"$85,279.06 ","$67,814.06 "
76120,TC,,255,"$11,692.39 ","$9,196.10 "
,26,,"1,744","$31,822.05 ","$25,165.19 "
,GLOBL,,"1,386","$86,850.45 ","$68,946.28 "
,TOTAL,,"3,385","$130,364.89 ","$103,307.57 "
76125,26,,"1,877","$14,316.55 ","$11,116.79 "
,GLOBL,,533,"$24,860.58 ","$19,662.52 "
,TOTAL,,"2,410","$39,177.13 ","$30,779.31 "
76140,GLOBL,,13,$14.30 ,$11.44 
,TOTAL,,13,$14.30 ,$11.44 
76150,GLOBL,,36,$590.66 ,$472.56 
,TOTAL,,36,$590.66 ,$472.56 
76350,GLOBL,,21,$545.71 ,$412.29 
,TOTAL,,21,$545.71 ,$412.29 
76376,TC,,"7,782","$284,599.15 ","$225,442.95 "
,26,,"123,841","$1,271,934.08 ","$995,384.24 "
,GLOBL,,"92,971","$4,694,558.52 ","$3,726,385.58 "
,TOTAL,,"224,594","$6,251,091.75 ","$4,947,212.77 "
76377,TC,,"12,227","$1,089,872.07 ","$865,729.49 "
,26,,"97,697","$3,886,435.14 ","$3,051,764.00 "
,GLOBL,,"93,904","$13,270,799.84 ","$10,507,545.20 "
,TOTAL,,"203,828","$18,247,107.05 ","$14,425,038.69 "
76380,TC,,"3,016","$273,255.99 ","$208,342.89 "
,26,,"26,045","$1,187,082.31 ","$905,366.41 "
,GLOBL,,"11,360","$1,508,745.07 ","$1,153,519.20 "
,TOTAL,,"40,421","$2,969,083.37 ","$2,267,228.50 "
76390,26,,6,$0.06 ,$0.06 
,TOTAL,,6,$0.06 ,$0.06 
76496,TC,,6,$222.24 ,$177.78 
,26,,125,"$4,916.23 ","$3,887.38 "
,GLOBL,,19,"$1,569.37 ","$1,226.24 "
,TOTAL,,150,"$6,707.84 ","$5,291.40 "
76497,TC,,8,"$1,274.31 ","$1,019.46 "
,26,,177,"$11,350.22 ","$9,035.85 "
,GLOBL,,"3,415","$363,700.26 ","$290,965.83 "
,TOTAL,,"3,600","$376,324.79 ","$301,021.14 "
76498,TC,,27,"$6,308.15 ","$5,046.51 "
,26,,"1,478","$105,575.43 ","$84,096.91 "
,GLOBL,,514,"$138,453.49 ","$110,382.58 "
,TOTAL,,"2,019","$250,337.07 ","$199,526.00 "
76499,TC,,7,$242.36 ,$193.89 
,26,,"1,084","$30,330.56 ","$24,062.14 "
,GLOBL,,405,"$20,744.06 ","$16,306.91 "
,TOTAL,,"1,496","$51,316.98 ","$40,562.94 "
76506,TC,,7,$423.63 ,$338.92 
,26,,455,"$14,891.70 ","$11,617.33 "
,GLOBL,,176,"$15,674.70 ","$11,918.65 "
,TOTAL,,638,"$30,990.03 ","$23,874.90 "
76510,TC,,220,"$15,765.21 ","$12,384.11 "
,26,,"1,981","$165,611.30 ","$125,038.81 "
,GLOBL,,"10,074","$1,698,727.47 ","$1,337,967.94 "
,TOTAL,,"12,275","$1,880,103.98 ","$1,475,390.86 "
76511,TC,,883,"$55,495.96 ","$43,579.15 "
,26,,"1,551","$75,095.42 ","$57,655.95 "
,GLOBL,,"6,165","$735,922.92 ","$568,014.83 "
,TOTAL,,"8,599","$866,514.30 ","$669,249.93 "
76512,TC,,"4,835","$317,732.11 ","$245,380.72 "
,26,,"14,748","$744,151.25 ","$568,727.59 "
,GLOBL,,"122,447","$14,915,738.63 ","$11,654,249.50 "
,TOTAL,,"142,030","$15,977,621.99 ","$12,468,357.81 "
76513,TC,,"2,806","$170,611.78 ","$133,257.20 "
,26,,"5,551","$192,198.70 ","$151,023.57 "
,GLOBL,,"10,875","$1,047,959.79 ","$819,096.65 "
,TOTAL,,"19,232","$1,410,770.27 ","$1,103,377.42 "
76514,TC,,"23,543","$67,983.18 ","$51,200.57 "
,26,,"35,433","$322,050.36 ","$240,568.97 "
,GLOBL,,"440,218","$5,377,893.44 ","$4,037,743.33 "
,TOTAL,,"499,194","$5,767,926.98 ","$4,329,512.87 "
76516,TC,,332,"$13,793.70 ","$9,965.19 "
,26,,886,"$24,739.66 ","$18,768.18 "
,GLOBL,,"8,809","$660,779.74 ","$503,164.29 "
,TOTAL,,"10,027","$699,313.10 ","$531,897.66 "
76519,TC,,"195,049","$9,270,814.52 ","$7,028,497.15 "
,26,,"467,385","$13,165,125.45 ","$10,121,219.65 "
,GLOBL,,"431,544","$33,406,867.13 ","$25,207,444.92 "
,TOTAL,,"1,093,978","$55,842,807.10 ","$42,357,161.72 "
76529,TC,,1,$39.75 ,$31.80 
,26,,7,$210.18 ,$151.04 
,GLOBL,,22,"$1,524.23 ","$1,219.38 "
,TOTAL,,30,"$1,774.16 ","$1,402.22 "
76536,TC,,"28,169","$1,757,565.06 ","$1,305,010.92 "
,26,,"236,637","$6,202,834.56 ","$4,664,814.05 "
,GLOBL,,"212,451","$19,879,006.13 ","$14,923,866.04 "
,TOTAL,,"477,257","$27,839,405.75 ","$20,893,691.01 "
76604,TC,,955,"$42,279.40 ","$32,765.58 "
,26,,"51,129","$1,320,021.11 ","$1,041,792.63 "
,GLOBL,,"3,854","$277,683.66 ","$215,974.75 "
,TOTAL,,"55,938","$1,639,984.17 ","$1,290,532.96 "
76645,TC,,"28,965","$1,318,988.75 ","$949,355.72 "
,26,,"432,330","$11,134,468.87 ","$8,205,851.46 "
,GLOBL,,"303,717","$22,792,481.01 ","$16,830,828.16 "
,TOTAL,,"765,012","$35,245,938.63 ","$25,986,035.34 "
76700,TC,,"68,631","$5,706,268.22 ","$4,297,725.61 "
,26,,"664,371","$26,163,310.90 ","$20,063,099.90 "
,GLOBL,,"358,308","$45,366,364.97 ","$34,464,352.94 "
,TOTAL,,"1,091,310","$77,235,944.09 ","$58,825,178.45 "
76705,TC,,"27,967","$1,594,316.79 ","$1,173,900.10 "
,26,,"766,569","$21,658,270.93 ","$16,649,206.00 "
,GLOBL,,"141,642","$11,842,254.97 ","$8,897,882.47 "
,TOTAL,,"936,178","$35,094,842.69 ","$26,720,988.57 "
76770,TC,,"55,075","$4,447,294.66 ","$3,384,851.86 "
,26,,"604,171","$21,684,568.76 ","$16,764,472.56 "
,GLOBL,,"346,351","$42,127,981.16 ","$32,337,921.30 "
,TOTAL,,"1,005,597","$68,259,844.58 ","$52,487,245.72 "
76775,TC,,"22,938","$1,330,657.42 ","$995,472.57 "
,26,,"517,469","$14,513,041.75 ","$11,200,078.29 "
,GLOBL,,"206,531","$18,749,046.38 ","$14,220,592.13 "
,TOTAL,,"746,938","$34,592,745.55 ","$26,416,142.99 "
76776,TC,,193,"$16,872.57 ","$13,042.05 "
,26,,"33,944","$1,229,132.91 ","$956,355.44 "
,GLOBL,,"2,074","$258,919.01 ","$200,594.72 "
,TOTAL,,"36,211","$1,504,924.49 ","$1,169,992.21 "
76800,TC,,231,"$13,901.59 ","$11,014.50 "
,26,,664,"$32,902.71 ","$25,842.02 "
,GLOBL,,"5,539","$656,793.32 ","$520,503.41 "
,TOTAL,,"6,434","$703,597.62 ","$557,359.93 "
76801,TC,,219,"$18,588.98 ","$12,958.00 "
,26,,"5,408","$259,400.60 ","$188,825.41 "
,GLOBL,,"2,485","$316,908.65 ","$226,657.71 "
,TOTAL,,"8,112","$594,898.23 ","$428,441.12 "
76802,26,,100,"$4,080.99 ","$3,093.65 "
,GLOBL,,79,"$6,468.36 ","$4,751.47 "
,TOTAL,,179,"$10,549.35 ","$7,845.12 "
76805,TC,,530,"$45,885.78 ","$31,986.80 "
,26,,"6,737","$320,631.35 ","$230,906.10 "
,GLOBL,,"5,465","$706,697.62 ","$491,292.35 "
,TOTAL,,"12,732","$1,073,214.75 ","$754,185.25 "
76810,TC,,21,$984.81 ,$758.89 
,26,,214,"$10,002.98 ","$7,377.39 "
,GLOBL,,126,"$11,945.91 ","$9,404.26 "
,TOTAL,,361,"$22,933.70 ","$17,540.54 "
76811,TC,,183,"$26,016.16 ","$19,444.79 "
,26,,"2,644","$248,571.74 ","$183,985.14 "
,GLOBL,,"2,931","$661,404.97 ","$493,951.91 "
,TOTAL,,"5,758","$935,992.87 ","$697,381.84 "
76812,TC,,3,$157.80 ,$126.24 
,26,,71,"$6,212.44 ","$4,923.62 "
,GLOBL,,96,"$13,840.13 ","$10,881.75 "
,TOTAL,,170,"$20,210.37 ","$15,931.61 "
76813,TC,,15,"$1,080.75 ",$809.10 
,26,,412,"$22,875.97 ","$17,356.42 "
,GLOBL,,455,"$57,549.04 ","$43,895.70 "
,TOTAL,,882,"$81,505.76 ","$62,061.22 "
76814,26,,16,$751.75 ,$597.84 
,GLOBL,,12,"$1,078.77 ",$863.01 
,TOTAL,,28,"$1,830.52 ","$1,460.85 "
76815,TC,,168,"$9,535.85 ","$6,670.28 "
,26,,"6,109","$192,255.51 ","$142,780.63 "
,GLOBL,,"3,328","$283,974.90 ","$206,640.64 "
,TOTAL,,"9,605","$485,766.26 ","$356,091.55 "
76816,TC,,369,"$20,118.71 ","$14,963.63 "
,26,,"4,468","$186,959.67 ","$140,394.77 "
,GLOBL,,"4,679","$434,637.85 ","$324,237.78 "
,TOTAL,,"9,516","$641,716.23 ","$479,596.18 "
76817,TC,,337,"$20,884.82 ","$15,328.48 "
,26,,"6,144","$221,543.44 ","$164,668.54 "
,GLOBL,,"4,613","$432,866.53 ","$314,660.85 "
,TOTAL,,"11,094","$675,294.79 ","$494,657.87 "
76818,TC,,33,"$1,993.61 ","$1,594.95 "
,26,,"1,706","$88,613.00 ","$69,006.91 "
,GLOBL,,"1,637","$189,089.72 ","$144,262.87 "
,TOTAL,,"3,376","$279,696.33 ","$214,864.73 "
76819,TC,,249,"$16,025.01 ","$12,504.45 "
,26,,"3,141","$116,505.52 ","$90,000.73 "
,GLOBL,,"2,342","$223,905.91 ","$172,002.89 "
,TOTAL,,"5,732","$356,436.44 ","$274,508.07 "
76820,TC,,95,"$5,200.97 ","$4,069.07 "
,26,,"1,377","$34,418.74 ","$27,002.53 "
,GLOBL,,"1,504","$113,056.91 ","$88,516.33 "
,TOTAL,,"2,976","$152,676.62 ","$119,587.93 "
76821,TC,,10,$627.89 ,$502.33 
,26,,214,"$7,379.07 ","$5,726.64 "
,GLOBL,,154,"$15,194.11 ","$12,042.98 "
,TOTAL,,378,"$23,201.07 ","$18,271.95 "
76825,TC,,32,"$3,025.44 ","$2,411.43 "
,26,,466,"$38,028.26 ","$29,729.85 "
,GLOBL,,473,"$81,478.37 ","$62,984.48 "
,TOTAL,,971,"$122,532.07 ","$95,125.76 "
76826,TC,,7,$303.76 ,$243.02 
,26,,50,"$2,084.16 ","$1,632.74 "
,GLOBL,,56,"$4,573.54 ","$3,513.29 "
,TOTAL,,113,"$6,961.46 ","$5,389.05 "
76827,TC,,54,"$3,444.56 ","$2,749.91 "
,26,,462,"$13,112.52 ","$10,306.10 "
,GLOBL,,404,"$35,572.19 ","$28,144.86 "
,TOTAL,,920,"$52,129.27 ","$41,200.87 "
76828,TC,,5,$173.66 ,$138.92 
,26,,104,"$2,882.55 ","$2,235.82 "
,GLOBL,,219,"$13,643.95 ","$10,775.04 "
,TOTAL,,328,"$16,700.16 ","$13,149.78 "
76830,TC,,"21,643","$1,491,829.78 ","$1,115,804.46 "
,26,,"189,843","$6,305,990.10 ","$4,782,690.81 "
,GLOBL,,"219,949","$23,014,448.37 ","$17,386,270.88 "
,TOTAL,,"431,435","$30,812,268.25 ","$23,284,766.15 "
76831,TC,,203,"$14,420.12 ","$11,255.53 "
,26,,"1,099","$38,878.08 ","$29,718.26 "
,GLOBL,,"5,339","$567,144.80 ","$434,642.44 "
,TOTAL,,"6,641","$620,443.00 ","$475,616.23 "
76856,TC,,"31,243","$2,045,563.30 ","$1,545,761.20 "
,26,,"263,145","$8,860,048.55 ","$6,753,091.81 "
,GLOBL,,"275,557","$28,922,329.73 ","$22,108,246.79 "
,TOTAL,,"569,945","$39,827,941.58 ","$30,407,099.80 "
76857,TC,,"12,285","$726,530.08 ","$554,182.23 "
,26,,"67,714","$1,267,834.87 ","$978,596.60 "
,GLOBL,,"161,615","$13,450,151.92 ","$10,285,221.64 "
,TOTAL,,"241,614","$15,444,516.87 ","$11,818,000.47 "
76870,TC,,"4,753","$316,736.91 ","$230,483.04 "
,26,,"68,053","$2,115,265.61 ","$1,582,483.13 "
,GLOBL,,"33,662","$3,430,563.83 ","$2,562,925.02 "
,TOTAL,,"106,468","$5,862,566.35 ","$4,375,891.19 "
76872,TC,,"17,997","$1,584,639.10 ","$1,231,096.87 "
,26,,"63,205","$2,133,875.63 ","$1,654,634.76 "
,GLOBL,,"253,964","$31,836,413.23 ","$24,690,201.26 "
,TOTAL,,"335,166","$35,554,927.96 ","$27,575,932.89 "
76873,TC,,538,"$47,055.70 ","$36,570.13 "
,26,,"11,378","$854,962.39 ","$659,081.45 "
,GLOBL,,"10,371","$1,787,634.82 ","$1,381,917.29 "
,TOTAL,,"22,287","$2,689,652.91 ","$2,077,568.87 "
76880,TC,,"7,294","$480,021.26 ","$366,672.25 "
,26,,"69,784","$1,964,462.82 ","$1,513,030.09 "
,GLOBL,,"115,328","$11,426,182.80 ","$8,851,333.97 "
,TOTAL,,"192,406","$13,870,666.88 ","$10,731,036.31 "
76885,26,,14,$492.50 ,$393.99 
,GLOBL,,1,$108.92 ,$87.14 
,TOTAL,,15,$601.42 ,$481.13 
76886,26,,19,$565.33 ,$404.39 
,GLOBL,,24,"$2,175.95 ","$1,735.78 "
,TOTAL,,43,"$2,741.28 ","$2,140.17 "
76930,TC,,2,$118.24 ,$94.59 
,26,,"1,314","$44,243.34 ","$34,988.55 "
,GLOBL,,26,"$2,254.03 ","$1,727.98 "
,TOTAL,,"1,342","$46,615.61 ","$36,811.12 "
76932,TC,,27,"$1,581.66 ","$1,158.83 "
,26,,"1,223","$41,392.79 ","$31,867.90 "
,GLOBL,,156,"$16,088.46 ","$11,690.94 "
,TOTAL,,"1,406","$59,062.91 ","$44,717.67 "
76936,TC,,22,"$2,536.05 ","$1,968.85 "
,26,,"1,706","$167,128.31 ","$132,395.18 "
,GLOBL,,141,"$31,952.51 ","$24,893.22 "
,TOTAL,,"1,869","$201,616.87 ","$159,257.25 "
76937,TC,,731,"$13,621.13 ","$10,682.33 "
,26,,"367,534","$5,523,136.77 ","$4,384,283.59 "
,GLOBL,,"12,451","$414,741.69 ","$329,519.94 "
,TOTAL,,"380,716","$5,951,499.59 ","$4,724,485.86 "
76940,TC,,4,$326.72 ,$261.36 
,26,,"1,535","$160,620.55 ","$127,375.05 "
,GLOBL,,104,"$17,473.70 ","$13,979.04 "
,TOTAL,,"1,643","$178,420.97 ","$141,615.45 "
76941,26,,8,$510.72 ,$408.57 
,GLOBL,,1,$123.76 ,$99.01 
,TOTAL,,9,$634.48 ,$507.58 
76942,TC,,"22,504","$1,627,316.06 ","$1,281,562.13 "
,26,,"502,585","$16,147,245.46 ","$12,729,489.36 "
,GLOBL,,"361,441","$38,081,424.85 ","$29,919,173.49 "
,TOTAL,,"886,530","$55,855,986.37 ","$43,930,224.98 "
76945,TC,,1,$62.24 ,$49.79 
,26,,39,"$1,264.46 ",$972.56 
,GLOBL,,25,"$2,135.35 ","$1,642.87 "
,TOTAL,,65,"$3,462.05 ","$2,665.22 "
76946,TC,,6,$289.37 ,$231.49 
,26,,367,"$6,858.15 ","$5,382.22 "
,GLOBL,,308,"$20,716.05 ","$16,003.20 "
,TOTAL,,681,"$27,863.57 ","$21,616.91 "
76948,26,,7,$127.52 ,$102.01 
,GLOBL,,5,$353.81 ,$231.32 
,TOTAL,,12,$481.33 ,$333.33 
76950,TC,,"140,177","$6,636,413.64 ","$5,279,583.82 "
,26,,"98,180","$2,750,673.33 ","$2,180,472.96 "
,GLOBL,,"88,252","$6,740,598.07 ","$5,347,573.04 "
,TOTAL,,"326,609","$16,127,685.04 ","$12,807,629.82 "
76965,TC,,843,"$108,136.19 ","$86,338.77 "
,26,,"21,017","$1,401,147.14 ","$1,106,395.90 "
,GLOBL,,"2,420","$466,795.44 ","$370,401.84 "
,TOTAL,,"24,280","$1,976,078.77 ","$1,563,136.51 "
76970,TC,,509,"$24,081.91 ","$18,474.92 "
,26,,"1,130","$21,810.63 ","$16,963.90 "
,GLOBL,,"10,289","$691,937.32 ","$534,090.18 "
,TOTAL,,"11,928","$737,829.86 ","$569,529.00 "
76975,TC,,1,$58.14 ,$46.51 
,26,,181,"$7,023.06 ","$5,568.48 "
,GLOBL,,43,"$4,256.10 ","$3,324.65 "
,TOTAL,,225,"$11,337.30 ","$8,939.64 "
76977,TC,,"2,234","$53,754.47 ","$36,854.93 "
,26,,"2,170","$5,587.24 ","$3,832.32 "
,GLOBL,,"15,237","$439,048.69 ","$310,593.68 "
,TOTAL,,"19,641","$498,390.40 ","$351,280.93 "
76998,TC,,197,"$16,353.31 ","$13,001.35 "
,26,,"18,168","$1,014,187.05 ","$807,054.92 "
,GLOBL,,"1,251","$172,152.61 ","$136,372.78 "
,TOTAL,,"19,616","$1,202,692.97 ","$956,429.05 "
76999,TC,,164,"$9,332.20 ","$7,402.71 "
,26,,790,"$28,251.35 ","$22,531.19 "
,GLOBL,,568,"$48,442.25 ","$37,877.94 "
,TOTAL,,"1,522","$86,025.80 ","$67,811.84 "
77001,TC,,396,"$23,665.50 ","$18,838.28 "
,26,,"417,058","$7,512,199.35 ","$5,966,130.82 "
,GLOBL,,"15,827","$1,288,338.14 ","$1,021,456.52 "
,TOTAL,,"433,281","$8,824,202.99 ","$7,006,425.62 "
77002,TC,,"9,296","$461,133.10 ","$365,331.65 "
,26,,"81,551","$2,052,821.90 ","$1,607,834.59 "
,GLOBL,,"68,620","$5,212,317.06 ","$4,108,637.90 "
,TOTAL,,"159,467","$7,726,272.06 ","$6,081,804.14 "
77003,TC,,"37,127","$1,632,725.48 ","$1,291,600.53 "
,26,,"1,161,644","$31,489,651.60 ","$24,749,875.21 "
,GLOBL,,"738,498","$52,236,330.03 ","$41,204,431.66 "
,TOTAL,,"1,937,269","$85,358,707.11 ","$67,245,907.40 "
77011,TC,,833,"$210,707.85 ","$167,442.20 "
,26,,"3,292","$189,929.83 ","$149,130.29 "
,GLOBL,,"1,605","$474,121.79 ","$372,871.12 "
,TOTAL,,"5,730","$874,759.47 ","$689,443.61 "
77012,TC,,"1,150","$291,545.02 ","$229,016.13 "
,26,,"180,813","$9,958,894.43 ","$7,884,176.41 "
,GLOBL,,"15,662","$4,544,127.06 ","$3,584,529.93 "
,TOTAL,,"197,625","$14,794,566.51 ","$11,697,722.47 "
77013,26,,"3,680","$655,721.35 ","$520,972.95 "
,GLOBL,,96,"$28,292.25 ","$22,174.79 "
,TOTAL,,"3,776","$684,013.60 ","$543,147.74 "
77014,TC,,"96,361","$9,113,344.00 ","$7,228,440.44 "
,26,,"98,843","$4,084,487.12 ","$3,238,680.48 "
,GLOBL,,"61,504","$8,165,502.15 ","$6,476,727.41 "
,TOTAL,,"256,708","$21,363,333.27 ","$16,943,848.33 "
77021,TC,,189,"$50,673.51 ","$40,343.50 "
,26,,"1,884","$140,224.84 ","$111,217.98 "
,GLOBL,,"2,635","$752,046.39 ","$594,046.81 "
,TOTAL,,"4,708","$942,944.74 ","$745,608.29 "
77022,TC,,39,"$3,011.42 ","$2,408.99 "
,26,,140,"$19,548.04 ","$15,409.96 "
,GLOBL,,7,"$2,692.16 ","$2,153.72 "
,TOTAL,,186,"$25,251.62 ","$19,972.67 "
77031,TC,,"1,442","$257,717.07 ","$203,001.10 "
,26,,"54,385","$4,153,220.94 ","$3,278,374.77 "
,GLOBL,,"17,062","$4,345,925.58 ","$3,433,152.03 "
,TOTAL,,"72,889","$8,756,863.59 ","$6,914,527.90 "
77032,TC,,541,"$22,351.58 ","$17,720.73 "
,26,,"36,967","$988,036.34 ","$780,098.89 "
,GLOBL,,"4,027","$270,351.94 ","$213,517.34 "
,TOTAL,,"41,535","$1,280,739.86 ","$1,011,336.96 "
77051,TC,,"26,948","$363,902.27 ","$271,968.62 "
,26,,"457,386","$1,386,218.27 ","$1,028,383.66 "
,GLOBL,,"261,961","$4,483,441.90 ","$3,420,914.15 "
,TOTAL,,"746,295","$6,233,562.44 ","$4,721,266.43 "
77052,TC,,"167,465","$2,232,456.46 ","$1,767,155.48 "
,26,,"2,423,748","$7,265,077.61 ","$5,773,432.57 "
,GLOBL,,"1,495,595","$25,014,878.42 ","$19,786,248.40 "
,TOTAL,,"4,086,808","$34,512,412.49 ","$27,326,836.45 "
77053,TC,,60,"$4,116.67 ","$3,260.99 "
,26,,"1,514","$26,364.38 ","$20,256.84 "
,GLOBL,,384,"$37,329.50 ","$29,336.26 "
,TOTAL,,"1,958","$67,810.55 ","$52,854.09 "
77054,TC,,7,$652.12 ,$501.14 
,26,,268,"$5,825.20 ","$2,461.66 "
,GLOBL,,62,"$7,388.26 ","$5,632.45 "
,TOTAL,,337,"$13,865.58 ","$8,595.25 "
77055,TC,,"27,480","$1,121,749.70 ","$783,885.54 "
,26,,"446,481","$13,893,215.93 ","$10,167,183.85 "
,GLOBL,,"173,633","$12,689,178.99 ","$9,090,715.70 "
,TOTAL,,"647,594","$27,704,144.62 ","$20,041,785.09 "
77056,TC,,"24,058","$1,206,832.47 ","$858,479.30 "
,26,,"339,657","$13,983,199.26 ","$10,116,349.69 "
,GLOBL,,"167,294","$16,093,696.96 ","$11,616,767.19 "
,TOTAL,,"531,009","$31,283,728.69 ","$22,591,596.18 "
77057,TC,,"230,472","$10,206,384.84 ","$8,120,564.31 "
,26,,"2,715,580","$89,622,838.17 ","$71,549,182.36 "
,GLOBL,,"1,247,531","$98,203,543.81 ","$78,114,199.99 "
,TOTAL,,"4,193,583","$198,032,766.82 ","$157,783,946.66 "
77058,TC,,487,"$340,529.77 ","$269,583.00 "
,26,,"4,395","$347,148.01 ","$268,073.96 "
,GLOBL,,"3,929","$3,285,894.33 ","$2,600,222.56 "
,TOTAL,,"8,811","$3,973,572.11 ","$3,137,879.52 "
77059,TC,,"4,166","$3,825,459.16 ","$3,035,930.64 "
,26,,"26,957","$2,115,889.57 ","$1,648,016.23 "
,GLOBL,,"24,806","$25,519,141.19 ","$20,185,392.56 "
,TOTAL,,"55,929","$31,460,489.92 ","$24,869,339.43 "
77071,GLOBL,,"4,462","$128,092.25 ","$99,262.18 "
,TOTAL,,"4,462","$128,092.25 ","$99,262.18 "
77072,TC,,22,$274.39 ,$174.29 
,26,,603,"$5,255.10 ","$3,896.09 "
,GLOBL,,433,"$9,391.82 ","$6,986.94 "
,TOTAL,,"1,058","$14,921.31 ","$11,057.32 "
77073,TC,,865,"$25,394.11 ","$19,269.61 "
,26,,"11,327","$148,813.06 ","$112,869.47 "
,GLOBL,,"21,929","$902,570.38 ","$683,992.56 "
,TOTAL,,"34,121","$1,076,777.55 ","$816,131.64 "
77074,TC,,365,"$14,363.58 ","$11,187.10 "
,26,,"8,975","$196,540.59 ","$151,722.88 "
,GLOBL,,"1,510","$92,353.95 ","$71,364.31 "
,TOTAL,,"10,850","$303,258.12 ","$234,274.29 "
77075,TC,,"1,404","$82,067.18 ","$63,478.86 "
,26,,"35,859","$937,128.31 ","$727,455.90 "
,GLOBL,,"9,663","$842,973.85 ","$649,576.98 "
,TOTAL,,"46,926","$1,862,169.34 ","$1,440,511.74 "
77076,TC,,29,$970.04 ,$545.28 
,26,,176,"$5,967.12 ","$4,206.47 "
,GLOBL,,406,"$27,477.45 ","$18,695.95 "
,TOTAL,,611,"$34,414.61 ","$23,447.70 "
77077,TC,,"1,384","$52,672.32 ","$40,066.49 "
,26,,"7,929","$120,204.92 ","$92,060.06 "
,GLOBL,,"21,582","$1,151,899.08 ","$880,356.58 "
,TOTAL,,"30,895","$1,324,776.32 ","$1,012,483.13 "
77078,TC,,"2,215","$150,630.47 ","$107,037.80 "
,26,,"18,082","$206,723.15 ","$143,141.57 "
,GLOBL,,"14,539","$1,118,514.01 ","$805,189.52 "
,TOTAL,,"34,836","$1,475,867.63 ","$1,055,368.89 "
77079,TC,,915,"$68,622.47 ","$51,975.00 "
,26,,886,"$9,230.79 ","$6,899.18 "
,GLOBL,,"4,536","$432,075.97 ","$326,417.69 "
,TOTAL,,"6,337","$509,929.23 ","$385,291.87 "
77080,TC,,"214,431","$14,550,239.36 ","$10,364,075.13 "
,26,,"976,811","$10,321,171.60 ","$7,371,859.44 "
,GLOBL,,"1,633,807","$134,143,243.14 ","$96,267,929.13 "
,TOTAL,,"2,825,049","$159,014,654.10 ","$114,003,863.70 "
77081,TC,,"4,669","$127,925.87 ","$91,939.24 "
,26,,"15,051","$164,194.03 ","$117,712.27 "
,GLOBL,,"44,951","$1,870,781.07 ","$1,399,309.51 "
,TOTAL,,"64,671","$2,162,900.97 ","$1,608,961.02 "
77082,TC,,"12,793","$308,269.65 ","$233,232.35 "
,26,,"25,978","$210,592.76 ","$155,875.45 "
,GLOBL,,"134,478","$4,738,434.91 ","$3,622,268.69 "
,TOTAL,,"173,249","$5,257,297.32 ","$4,011,376.49 "
77083,TC,,273,"$6,435.16 ","$4,517.88 "
,26,,345,"$3,322.86 ","$2,375.06 "
,GLOBL,,"2,432","$86,009.65 ","$60,945.72 "
,TOTAL,,"3,050","$95,767.67 ","$67,838.66 "
