MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
J3420,TOTAL,,"2,870,111","$945,622.38 ","$679,284.85 "
J3430,TOTAL,,"50,970","$119,095.56 ","$90,706.35 "
J3465,TOTAL,,"89,599","$449,415.55 ","$359,265.01 "
J3470,TOTAL,,"18,401","$276,065.47 ","$218,232.81 "
J3471,TOTAL,,"168,189","$20,651.47 ","$16,417.98 "
J3472,TOTAL,,"2,654","$359,359.89 ","$284,431.15 "
J3473,TOTAL,,4,$1.60 ,$1.28 
J3475,TOTAL,,"685,429","$96,142.22 ","$75,672.84 "
J3480,TOTAL,,"834,923","$18,970.42 ","$14,912.39 "
J3485,TOTAL,,"6,271","$6,959.20 ","$5,462.57 "
J3486,TOTAL,,82,$417.12 ,$245.10 
J3487,TOTAL,,"1,163,975","$239,367,324.43 ","$189,309,439.27 "
J3490,TOTAL,,"1,810,276","$437,184,226.52 ","$348,634,303.89 "
J3520,TOTAL,,4,$0.04 ,$0.04 
J3590,TOTAL,,"185,309","$248,860,113.10 ","$198,499,562.32 "
J7030,TOTAL,,"378,261","$400,914.39 ","$315,527.70 "
J7040,TOTAL,,"908,572","$471,293.88 ","$372,652.63 "
J7042,TOTAL,,"115,993","$42,946.43 ","$33,829.32 "
J7050,TOTAL,,"2,788,335","$748,158.04 ","$592,592.43 "
J7060,TOTAL,,"273,229","$299,491.25 ","$236,736.87 "
J7070,TOTAL,,"27,896","$74,375.83 ","$58,483.81 "
J7100,TOTAL,,161,"$1,505.75 ","$1,082.61 "
J7110,TOTAL,,334,"$3,129.55 ","$2,395.91 "
J7120,TOTAL,,"45,113","$38,915.82 ","$30,561.58 "
J7130,TOTAL,,"10,638","$11,283.66 ","$8,968.27 "
J7187,TOTAL,,"435,359","$12,570,373.40 ","$10,055,277.59 "
J7189,TOTAL,,"28,997","$37,242,402.49 ","$29,792,354.46 "
J7190,TOTAL,,"97,675","$24,999,215.98 ","$19,892,645.97 "
J7192,TOTAL,,"430,015","$112,532,496.85 ","$89,655,952.84 "
J7193,TOTAL,,"937,299","$12,841,676.22 ","$10,170,492.64 "
J7194,TOTAL,,738,"$554,208.72 ","$443,109.56 "
J7195,TOTAL,,"439,464","$23,164,756.21 ","$18,473,037.26 "
J7198,TOTAL,,"24,131","$16,145,224.58 ","$12,915,351.53 "
J7199,TOTAL,,2,"$68,064.61 ","$54,346.89 "
J7308,TOTAL,,"36,387","$3,874,189.24 ","$2,998,713.19 "
J7310,TOTAL,,9,"$1,089.44 ",$857.25 
J7311,TOTAL,,23,"$23,921.00 ","$19,032.00 "
J7319,TOTAL,,26,"$1,926.09 ","$1,540.87 "
J7330,TOTAL,,2,$730.00 ,$584.00 
J7340,TOTAL,,"83,259","$2,354,842.64 ","$1,865,073.54 "
J7341,TOTAL,,"40,494","$73,487.03 ","$58,031.49 "
J7342,TOTAL,,"74,039","$2,626,347.96 ","$2,078,615.71 "
J7343,TOTAL,,"2,720","$36,886.67 ","$27,605.03 "
J7344,TOTAL,,"7,259","$494,069.77 ","$393,096.26 "
J7345,TOTAL,,"2,015","$87,632.41 ","$70,105.84 "
J7346,TOTAL,,43,"$29,497.02 ","$23,483.48 "
J7500,TOTAL,,"1,622,034","$321,388.73 ","$239,375.36 "
J7501,TOTAL,,"1,454","$6,108.46 ","$4,781.98 "
J7502,TOTAL,,"4,868,754","$17,156,736.25 ","$13,176,267.99 "
J7504,TOTAL,,776,"$247,331.32 ","$197,865.14 "
J7505,TOTAL,,16,$105.00 ,$84.00 
J7506,TOTAL,,"8,652,477","$1,211,127.63 ","$919,326.34 "
J7507,TOTAL,,"58,261,367","$210,881,789.45 ","$160,711,381.80 "
J7509,TOTAL,,"80,878","$6,269.74 ","$4,796.71 "
J7510,TOTAL,,"83,225","$4,027.99 ","$3,019.25 "
J7511,TOTAL,,98,"$32,318.77 ","$25,855.01 "
J7513,TOTAL,,287,"$89,723.85 ","$61,960.55 "
