MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,334,"$7,862.28 ","$7,862.28 "
82270,GLOBL,,"1,602,491","$7,151,064.92 ","$7,123,004.65 "
,TOTAL,,"1,602,491","$7,151,064.92 ","$7,123,004.65 "
82271,GLOBL,,"10,744","$48,327.53 ","$48,280.62 "
,TOTAL,,"10,744","$48,327.53 ","$48,280.62 "
82272,GLOBL,,"292,960","$1,314,887.60 ","$1,309,445.92 "
,TOTAL,,"292,960","$1,314,887.60 ","$1,309,445.92 "
82274,GLOBL,,"153,227","$3,309,952.24 ","$3,296,144.02 "
,TOTAL,,"153,227","$3,309,952.24 ","$3,296,144.02 "
82300,GLOBL,,"2,398","$70,200.58 ","$70,157.90 "
,TOTAL,,"2,398","$70,200.58 ","$70,157.90 "
82306,GLOBL,,"991,314","$40,581,633.26 ","$40,533,244.53 "
,TOTAL,,"991,314","$40,581,633.26 ","$40,533,244.53 "
82307,GLOBL,,"98,148","$4,408,578.00 ","$4,405,201.65 "
,TOTAL,,"98,148","$4,408,578.00 ","$4,405,201.65 "
82308,GLOBL,,"8,584","$320,376.98 ","$319,888.23 "
,TOTAL,,"8,584","$320,376.98 ","$319,888.23 "
82310,GLOBL,,"2,076,235","$7,311,021.54 ","$7,306,623.57 "
,TOTAL,,"2,076,235","$7,311,021.54 ","$7,306,623.57 "
82330,GLOBL,,"186,123","$3,446,395.53 ","$3,441,117.18 "
,TOTAL,,"186,123","$3,446,395.53 ","$3,441,117.18 "
82331,GLOBL,,"2,581","$18,660.13 ","$18,647.81 "
,TOTAL,,"2,581","$18,660.13 ","$18,647.81 "
82340,GLOBL,,"70,409","$581,389.28 ","$580,526.69 "
,TOTAL,,"70,409","$581,389.28 ","$580,526.69 "
82355,GLOBL,,"5,711","$92,060.53 ","$92,005.50 "
,TOTAL,,"5,711","$92,060.53 ","$92,005.50 "
82360,GLOBL,,"10,069","$172,538.49 ","$172,362.26 "
,TOTAL,,"10,069","$172,538.49 ","$172,362.26 "
82365,26,,1,$18.01 ,$14.41 
,GLOBL,,"13,173","$228,272.84 ","$227,973.62 "
,TOTAL,,"13,174","$228,290.85 ","$227,988.03 "
82370,GLOBL,,966,"$16,871.19 ","$16,869.44 "
,TOTAL,,966,"$16,871.19 ","$16,869.44 "
82373,GLOBL,,"1,157","$4,477.56 ","$4,470.00 "
,TOTAL,,"1,157","$4,477.56 ","$4,470.00 "
82374,GLOBL,,"184,860","$263,108.55 ","$262,855.89 "
,TOTAL,,"184,860","$263,108.55 ","$262,855.89 "
82375,GLOBL,,"11,243","$172,968.49 ","$171,548.44 "
,TOTAL,,"11,243","$172,968.49 ","$171,548.44 "
82376,GLOBL,,429,"$3,590.73 ","$3,590.73 "
,TOTAL,,429,"$3,590.73 ","$3,590.73 "
82378,GLOBL,,"732,524","$19,401,442.26 ","$19,354,383.49 "
,TOTAL,,"732,524","$19,401,442.26 ","$19,354,383.49 "
82379,GLOBL,,"8,132","$176,645.27 ","$176,597.35 "
,TOTAL,,"8,132","$176,645.27 ","$176,597.35 "
82380,GLOBL,,"4,620","$57,767.08 ","$57,746.54 "
,TOTAL,,"4,620","$57,767.08 ","$57,746.54 "
82382,GLOBL,,196,"$4,696.36 ","$4,693.96 "
,TOTAL,,196,"$4,696.36 ","$4,693.96 "
82383,GLOBL,,55,"$1,909.05 ","$1,909.05 "
,TOTAL,,55,"$1,909.05 ","$1,909.05 "
82384,GLOBL,,"25,447","$893,121.42 ","$891,837.11 "
,TOTAL,,"25,447","$893,121.42 ","$891,837.11 "
82387,GLOBL,,239,"$5,886.63 ","$5,883.56 "
,TOTAL,,239,"$5,886.63 ","$5,883.56 "
82390,GLOBL,,"20,233","$300,858.61 ","$300,414.27 "
,TOTAL,,"20,233","$300,858.61 ","$300,414.27 "
82397,GLOBL,,"11,465","$206,439.76 ","$206,029.20 "
,TOTAL,,"11,465","$206,439.76 ","$206,029.20 "
82415,GLOBL,,3,$53.10 ,$53.10 
,TOTAL,,3,$53.10 ,$53.10 
82435,GLOBL,,"371,653","$454,862.01 ","$453,962.46 "
,TOTAL,,"371,653","$454,862.01 ","$453,962.46 "
82436,GLOBL,,"23,037","$156,801.94 ","$156,578.51 "
,TOTAL,,"23,037","$156,801.94 ","$156,578.51 "
82438,GLOBL,,371,"$2,439.42 ","$2,429.30 "
,TOTAL,,371,"$2,439.42 ","$2,429.30 "
82441,GLOBL,,170,"$1,209.22 ","$1,209.22 "
,TOTAL,,170,"$1,209.22 ","$1,209.22 "
82465,GLOBL,,"854,290","$2,748,512.07 ","$2,743,736.37 "
,TOTAL,,"854,290","$2,748,512.07 ","$2,743,736.37 "
82480,GLOBL,,519,"$5,587.60 ","$5,587.60 "
,TOTAL,,519,"$5,587.60 ","$5,587.60 "
82482,GLOBL,,903,"$9,553.97 ","$9,553.97 "
,TOTAL,,903,"$9,553.97 ","$9,553.97 "
82485,GLOBL,,11,$302.50 ,$302.50 
,TOTAL,,11,$302.50 ,$302.50 
82486,GLOBL,,"2,810","$68,113.58 ","$68,064.75 "
,TOTAL,,"2,810","$68,113.58 ","$68,064.75 "
82489,GLOBL,,62,"$1,564.92 ","$1,564.92 "
,TOTAL,,62,"$1,564.92 ","$1,564.92 "
82491,GLOBL,,"43,186","$1,066,967.98 ","$1,065,860.93 "
,TOTAL,,"43,186","$1,066,967.98 ","$1,065,860.93 "
82492,GLOBL,,"3,642","$89,174.20 ","$89,039.99 "
,TOTAL,,"3,642","$89,174.20 ","$89,039.99 "
82495,GLOBL,,"8,927","$245,655.28 ","$245,563.53 "
,TOTAL,,"8,927","$245,655.28 ","$245,563.53 "
82507,GLOBL,,"26,248","$791,743.84 ","$790,396.72 "
,TOTAL,,"26,248","$791,743.84 ","$790,396.72 "
82520,GLOBL,,"87,457","$1,844,978.64 ","$1,828,118.98 "
,TOTAL,,"87,457","$1,844,978.64 ","$1,828,118.98 "
82523,GLOBL,,"52,525","$1,124,829.24 ","$1,124,113.17 "
,TOTAL,,"52,525","$1,124,829.24 ","$1,124,113.17 "
82525,GLOBL,,"10,147","$167,642.05 ","$167,305.70 "
,TOTAL,,"10,147","$167,642.05 ","$167,305.70 "
82528,GLOBL,,28,$873.46 ,$870.31 
,TOTAL,,28,$873.46 ,$870.31 
82530,GLOBL,,"36,354","$843,673.32 ","$843,027.52 "
,TOTAL,,"36,354","$843,673.32 ","$843,027.52 "
82533,GLOBL,,"136,164","$3,088,883.26 ","$3,082,718.64 "
,TOTAL,,"136,164","$3,088,883.26 ","$3,082,718.64 "
82540,GLOBL,,"18,923","$122,153.70 ","$121,703.65 "
,TOTAL,,"18,923","$122,153.70 ","$121,703.65 "
82541,GLOBL,,"14,681","$366,742.69 ","$366,295.53 "
,TOTAL,,"14,681","$366,742.69 ","$366,295.53 "
82542,GLOBL,,"211,257","$5,308,505.13 ","$5,264,176.38 "
,TOTAL,,"211,257","$5,308,505.13 ","$5,264,176.38 "
82543,GLOBL,,907,"$22,588.14 ","$22,145.32 "
,TOTAL,,907,"$22,588.14 ","$22,145.32 "
82544,GLOBL,,233,"$5,439.21 ","$5,419.03 "
,TOTAL,,233,"$5,439.21 ","$5,419.03 "
82550,26,,1,$9.10 ,$7.28 
,GLOBL,,"2,464,650","$12,356,779.30 ","$12,332,855.55 "
,TOTAL,,"2,464,651","$12,356,788.40 ","$12,332,862.83 "
82552,GLOBL,,"33,603","$615,999.32 ","$615,397.95 "
,TOTAL,,"33,603","$615,999.32 ","$615,397.95 "
82553,26,,1,$16.13 ,$12.90 
,GLOBL,,"74,729","$1,013,469.71 ","$1,009,784.07 "
,TOTAL,,"74,730","$1,013,485.84 ","$1,009,796.97 "
82554,GLOBL,,232,"$3,197.22 ","$3,197.22 "
,TOTAL,,232,"$3,197.22 ","$3,197.22 "
82565,GLOBL,,"2,937,917","$8,839,235.83 ","$8,813,695.41 "
,TOTAL,,"2,937,917","$8,839,235.83 ","$8,813,695.41 "
82570,GLOBL,,"2,937,010","$21,017,385.71 ","$20,940,096.11 "
,TOTAL,,"2,937,010","$21,017,385.71 ","$20,940,096.11 "
82575,GLOBL,,"138,765","$1,818,375.98 ","$1,813,523.88 "
,TOTAL,,"138,765","$1,818,375.98 ","$1,813,523.88 "
82585,GLOBL,,"1,755","$20,633.70 ","$20,611.17 "
,TOTAL,,"1,755","$20,633.70 ","$20,611.17 "
82595,GLOBL,,"12,376","$109,411.88 ","$109,236.68 "
,TOTAL,,"12,376","$109,411.88 ","$109,236.68 "
82600,GLOBL,,31,$831.45 ,$831.45 
