MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
L3760,TOTAL,,"25,170","$9,450,042.31 ","$7,524,732.97 "
L3762,TOTAL,,"1,227","$92,035.85 ","$70,908.12 "
L3763,TOTAL,,379,"$243,016.43 ","$192,967.02 "
L3764,TOTAL,,80,"$74,831.02 ","$59,852.26 "
L3765,TOTAL,,33,"$22,515.39 ","$17,594.34 "
L3766,TOTAL,,57,"$56,419.51 ","$44,638.15 "
L3800,TOTAL,,"14,984","$1,858,768.77 ","$1,462,581.16 "
L3805,TOTAL,,"9,049","$1,908,863.78 ","$1,503,257.85 "
L3806,TOTAL,,310,"$84,245.57 ","$66,545.15 "
L3807,TOTAL,,"49,654","$8,403,532.97 ","$6,582,783.30 "
L3808,TOTAL,,"2,362","$431,720.27 ","$343,204.47 "
L3810,TOTAL,,"6,296","$335,380.38 ","$263,123.01 "
L3815,TOTAL,,382,"$18,295.32 ","$12,346.53 "
L3820,TOTAL,,344,"$27,764.79 ","$22,095.66 "
L3825,TOTAL,,314,"$16,645.69 ","$13,235.78 "
L3830,TOTAL,,"1,130","$81,210.23 ","$64,313.08 "
L3835,TOTAL,,74,"$5,238.74 ","$4,166.96 "
L3840,TOTAL,,349,"$16,726.83 ","$12,836.88 "
L3845,TOTAL,,506,"$31,811.93 ","$25,015.58 "
L3850,TOTAL,,240,"$21,638.31 ","$16,564.70 "
L3855,TOTAL,,386,"$39,020.75 ","$31,192.28 "
L3860,TOTAL,,499,"$62,373.61 ","$49,556.58 "
L3900,TOTAL,,586,"$493,351.30 ","$393,606.76 "
L3901,TOTAL,,257,"$325,846.91 ","$260,508.64 "
L3904,TOTAL,,389,"$1,092,047.88 ","$871,109.04 "
L3905,TOTAL,,506,"$297,893.23 ","$236,460.94 "
L3906,TOTAL,,"8,214","$1,907,234.74 ","$1,508,696.01 "
L3907,TOTAL,,"7,054","$1,890,563.29 ","$1,492,616.14 "
L3908,TOTAL,,"262,780","$12,252,760.33 ","$9,426,574.23 "
L3909,TOTAL,,"3,777","$40,160.43 ","$30,493.22 "
L3910,TOTAL,,"5,252","$1,773,557.26 ","$1,415,346.52 "
L3911,TOTAL,,"2,982","$54,837.63 ","$42,298.74 "
L3912,TOTAL,,"9,018","$770,858.49 ","$612,691.05 "
L3913,TOTAL,,"2,385","$391,024.23 ","$308,964.90 "
L3915,TOTAL,,"1,440","$388,123.20 ","$310,144.35 "
L3916,TOTAL,,"4,198","$418,569.11 ","$325,422.74 "
L3917,TOTAL,,646,"$47,619.25 ","$36,917.65 "
L3918,TOTAL,,400,"$21,316.97 ","$16,804.73 "
L3919,TOTAL,,"4,121","$792,842.74 ","$630,367.60 "
L3920,TOTAL,,68,"$4,938.69 ","$3,951.06 "
L3921,TOTAL,,150,"$29,475.32 ","$23,309.01 "
L3922,TOTAL,,95,"$7,157.82 ","$5,621.69 "
L3923,TOTAL,,"10,575","$301,283.10 ","$231,325.83 "
L3924,TOTAL,,846,"$70,229.50 ","$54,279.54 "
L3926,TOTAL,,88,"$6,511.31 ","$5,137.51 "
L3928,TOTAL,,"1,366","$57,679.29 ","$44,836.99 "
L3930,TOTAL,,"6,989","$355,222.95 ","$275,314.95 "
L3932,TOTAL,,"1,301","$49,451.07 ","$38,432.58 "
L3933,TOTAL,,"2,592","$281,072.55 ","$222,264.84 "
L3934,TOTAL,,"1,983","$72,489.83 ","$56,603.22 "
