MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
66630,SG,,39,"$17,053.75 ","$13,538.10 "
,OTHER,,153,"$48,461.17 ","$38,169.43 "
,TOTAL,,192,"$65,514.92 ","$51,707.53 "
66635,SG,,88,"$25,671.14 ","$20,327.33 "
,OTHER,,176,"$57,264.38 ","$45,390.61 "
,TOTAL,,264,"$82,935.52 ","$65,717.94 "
66680,SG,,270,"$107,613.11 ","$85,831.71 "
,OTHER,,564,"$153,756.98 ","$121,869.62 "
,TOTAL,,834,"$261,370.09 ","$207,701.33 "
66682,SG,,550,"$146,689.26 ","$116,608.88 "
,OTHER,,"1,243","$368,353.50 ","$293,309.77 "
,TOTAL,,"1,793","$515,042.76 ","$409,918.65 "
66700,SG,,3,"$1,140.30 ",$912.24 
,OTHER,,50,"$13,950.30 ","$10,996.16 "
,TOTAL,,53,"$15,090.60 ","$11,908.40 "
66710,SG,,"2,403","$761,735.13 ","$605,263.38 "
,OTHER,,"4,541","$1,215,829.15 ","$956,372.17 "
,TOTAL,,"6,944","$1,977,564.28 ","$1,561,635.55 "
66711,SG,,"6,847","$1,658,310.80 ","$1,319,352.15 "
,OTHER,,"8,407","$2,496,567.46 ","$1,982,044.50 "
,TOTAL,,"15,254","$4,154,878.26 ","$3,301,396.65 "
66720,SG,,87,"$35,266.98 ","$28,209.56 "
,OTHER,,493,"$142,546.75 ","$112,068.37 "
,TOTAL,,580,"$177,813.73 ","$140,277.93 "
66740,SG,,152,"$37,659.53 ","$30,127.80 "
,OTHER,,298,"$58,507.00 ","$46,542.77 "
,TOTAL,,450,"$96,166.53 ","$76,670.57 "
66761,SG,,1,$587.50 ,$470.00 
,OTHER,,"83,738","$31,549,772.07 ","$24,713,486.81 "
,TOTAL,,"83,739","$31,550,359.57 ","$24,713,956.81 "
66762,OTHER,,"3,052","$1,218,900.97 ","$961,553.03 "
,TOTAL,,"3,052","$1,218,900.97 ","$961,553.03 "
66770,OTHER,,166,"$71,568.84 ","$56,387.09 "
,TOTAL,,166,"$71,568.84 ","$56,387.09 "
66820,OTHER,,710,"$152,431.88 ","$120,328.40 "
,TOTAL,,710,"$152,431.88 ","$120,328.40 "
66821,SG,,"299,775","$91,985,926.41 ","$72,177,769.73 "
,OTHER,,"624,679","$151,882,863.76 ","$118,166,073.39 "
,TOTAL,,"924,454","$243,868,790.17 ","$190,343,843.12 "
66825,SG,,"2,226","$1,266,618.94 ","$1,004,383.40 "
,80'S,,20,"$1,521.33 ","$1,217.06 "
,OTHER,,"4,166","$2,131,578.75 ","$1,688,668.96 "
