MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,80'S,,363,"$55,212.15 ","$43,589.32 "
,OTHER,,"2,939","$2,800,546.70 ","$2,197,802.95 "
,TOTAL,,"3,961","$2,978,356.01 ","$2,337,153.39 "
27871,AS,,86,"$4,657.87 ","$3,593.46 "
,SG,,9,"$5,460.28 ","$4,263.43 "
,80'S,,50,"$3,151.82 ","$2,521.37 "
,OTHER,,371,"$145,397.01 ","$114,977.03 "
,TOTAL,,516,"$158,666.98 ","$125,355.29 "
27880,AS,,"1,304","$147,968.13 ","$117,439.84 "
,80'S,,636,"$86,089.49 ","$68,209.32 "
,OTHER,,"15,503","$12,459,961.43 ","$9,902,595.49 "
,TOTAL,,"17,443","$12,694,019.05 ","$10,088,244.65 "
27881,AS,,108,"$11,984.90 ","$9,404.44 "
,80'S,,35,"$4,898.25 ","$3,918.61 "
,OTHER,,837,"$682,851.04 ","$541,808.51 "
,TOTAL,,980,"$699,734.19 ","$555,131.56 "
27882,AS,,18,"$1,448.56 ","$1,158.88 "
,80'S,,4,$371.37 ,$297.10 
,OTHER,,"1,182","$699,792.64 ","$556,548.51 "
,TOTAL,,"1,204","$701,612.57 ","$558,004.49 "
27884,SG,,9,"$4,544.16 ","$3,635.33 "
,OTHER,,736,"$351,521.30 ","$277,787.97 "
,TOTAL,,745,"$356,065.46 ","$281,423.30 "
27886,AS,,3,$239.37 ,$191.50 
,80'S,,1,$95.38 ,$76.30 
,OTHER,,"1,579","$871,023.60 ","$691,970.21 "
,TOTAL,,"1,583","$871,358.35 ","$692,238.01 "
27888,AS,,11,"$1,016.50 ",$813.20 
,80'S,,6,$653.48 ,$522.78 
,OTHER,,185,"$116,003.68 ","$92,238.38 "
,TOTAL,,202,"$117,673.66 ","$93,574.36 "
27889,80'S,,1,$112.63 ,$34.72 
,OTHER,,146,"$88,920.53 ","$70,482.27 "
,TOTAL,,147,"$89,033.16 ","$70,516.99 "
27892,AS,,2,$131.58 ,$105.26 
,SG,,4,"$1,757.75 ","$1,406.20 "
,OTHER,,139,"$60,892.22 ","$48,584.84 "
,TOTAL,,145,"$62,781.55 ","$50,096.30 "
27893,SG,,2,$753.74 ,$602.99 
,OTHER,,37,"$16,175.71 ","$12,940.56 "
,TOTAL,,39,"$16,929.45 ","$13,543.55 "
27894,AS,,6,$626.25 ,$501.01 
,80'S,,6,$636.57 ,$439.16 
,OTHER,,143,"$94,846.38 ","$75,463.91 "
,TOTAL,,155,"$96,109.20 ","$76,404.08 "
27899,AS,,13,"$1,157.51 ",$925.99 
,80'S,,5,$476.93 ,$381.55 
,OTHER,,308,"$145,723.28 ","$116,319.10 "
,TOTAL,,326,"$147,357.72 ","$117,626.64 "
28001,OTHER,,"7,426","$1,164,909.03 ","$900,253.22 "
,TOTAL,,"7,426","$1,164,909.03 ","$900,253.22 "
28002,SG,,156,"$71,136.92 ","$56,349.09 "
,80'S,,1,$57.96 ,$46.37 
,OTHER,,"4,919","$1,684,140.37 ","$1,331,365.24 "
,TOTAL,,"5,076","$1,755,335.25 ","$1,387,760.70 "
28003,SG,,29,"$13,659.13 ","$10,835.18 "
,OTHER,,"2,797","$1,404,393.13 ","$1,112,491.84 "
,TOTAL,,"2,826","$1,418,052.26 ","$1,123,327.02 "
28005,SG,,123,"$58,458.11 ","$46,458.18 "
,80'S,,4,$433.20 ,$346.56 
,OTHER,,"4,703","$2,511,227.66 ","$1,990,636.39 "
,TOTAL,,"4,830","$2,570,118.97 ","$2,037,441.13 "
28008,SG,,600,"$264,484.09 ","$208,402.58 "
,OTHER,,"1,619","$424,044.84 ","$333,218.57 "
,TOTAL,,"2,219","$688,528.93 ","$541,621.15 "
28010,AS,,1,$12.39 ,$9.91 
,OTHER,,"5,169","$833,421.17 ","$645,655.94 "
,TOTAL,,"5,170","$833,433.56 ","$645,665.85 "
28011,SG,,126,"$41,395.54 ","$33,096.72 "
,OTHER,,"1,151","$235,684.64 ","$184,195.67 "
,TOTAL,,"1,277","$277,080.18 ","$217,292.39 "
28020,SG,,30,"$10,428.91 ","$8,171.19 "
,OTHER,,374,"$98,377.65 ","$77,540.30 "
,TOTAL,,404,"$108,806.56 ","$85,711.49 "
28022,SG,,112,"$33,792.28 ","$26,739.82 "
,OTHER,,913,"$243,483.11 ","$193,356.20 "
,TOTAL,,"1,025","$277,275.39 ","$220,096.02 "
28024,SG,,43,"$16,071.47 ","$12,835.48 "
,OTHER,,532,"$167,604.41 ","$132,486.21 "
,TOTAL,,575,"$183,675.88 ","$145,321.69 "
28035,SG,,775,"$462,138.41 ","$365,037.46 "
,OTHER,,"1,989","$501,193.45 ","$391,194.63 "
,TOTAL,,"2,764","$963,331.86 ","$756,232.09 "
28043,AS,,1,$16.42 ,$13.14 
,SG,,"1,134","$416,745.58 ","$328,578.41 "
,OTHER,,"3,269","$745,335.50 ","$582,196.91 "
,TOTAL,,"4,404","$1,162,097.50 ","$910,788.46 "
28045,AS,,15,$511.64 ,$409.34 
,SG,,824,"$364,619.70 ","$288,453.80 "
,80'S,,21,$761.05 ,$608.81 
,OTHER,,"3,180","$893,422.27 ","$702,455.73 "
,TOTAL,,"4,040","$1,259,314.66 ","$991,927.68 "
28046,SG,,48,"$20,840.35 ","$16,567.50 "
,OTHER,,416,"$236,930.97 ","$188,293.13 "
,TOTAL,,464,"$257,771.32 ","$204,860.63 "
28050,SG,,7,"$2,174.12 ","$1,739.29 "
,OTHER,,85,"$19,837.78 ","$15,660.59 "
,TOTAL,,92,"$22,011.90 ","$17,399.88 "
28052,SG,,26,"$7,634.12 ","$6,107.25 "
,OTHER,,199,"$42,647.22 ","$34,013.04 "
,TOTAL,,225,"$50,281.34 ","$40,120.29 "
28054,SG,,21,"$7,766.80 ","$6,213.44 "
,OTHER,,119,"$26,213.63 ","$20,287.35 "
,TOTAL,,140,"$33,980.43 ","$26,500.79 "
28055,AS,,1,$25.06 ,$20.05 
,SG,,78,"$43,245.01 ","$34,082.10 "
,OTHER,,288,"$76,959.36 ","$61,037.41 "
,TOTAL,,367,"$120,229.43 ","$95,139.56 "
28060,AS,,1,$45.15 ,$36.12 
,SG,,458,"$158,016.55 ","$123,727.50 "
,OTHER,,"1,628","$474,822.60 ","$371,299.81 "
,TOTAL,,"2,087","$632,884.30 ","$495,063.43 "
28062,SG,,88,"$40,879.71 ","$31,951.43 "
,OTHER,,443,"$162,836.51 ","$126,321.58 "
,TOTAL,,531,"$203,716.22 ","$158,273.01 "
28070,SG,,38,"$12,191.91 ","$9,459.10 "
,OTHER,,186,"$47,654.51 ","$37,498.84 "
,TOTAL,,224,"$59,846.42 ","$46,957.94 "
28072,AS,,1,$22.94 ,$18.35 
,SG,,65,"$21,341.19 ","$17,039.34 "
,OTHER,,296,"$63,920.11 ","$50,573.33 "
,TOTAL,,362,"$85,284.24 ","$67,631.02 "
28080,AS,,39,"$1,438.48 ","$1,147.51 "
,SG,,"3,182","$1,344,135.48 ","$1,057,295.28 "
,80'S,,31,"$1,343.94 ","$1,034.22 "
,OTHER,,"7,099","$1,879,408.01 ","$1,468,562.07 "
,TOTAL,,"10,351","$3,226,325.91 ","$2,528,039.08 "
28086,AS,,56,"$1,870.10 ","$1,481.55 "
,SG,,67,"$19,488.50 ","$15,455.32 "
,80'S,,31,"$1,055.12 ",$844.10 
,OTHER,,446,"$108,086.71 ","$85,693.54 "
,TOTAL,,600,"$130,500.43 ","$103,474.51 "
28088,AS,,8,$187.23 ,$149.77 
,SG,,38,"$10,048.10 ","$8,037.63 "
,80'S,,1,$26.70 ,$21.36 
,OTHER,,112,"$21,558.66 ","$17,144.80 "
,TOTAL,,159,"$31,820.69 ","$25,353.56 "
28090,SG,,"1,098","$481,244.75 ","$378,676.99 "
,OTHER,,"4,149","$1,077,229.12 ","$843,895.74 "
,TOTAL,,"5,247","$1,558,473.87 ","$1,222,572.73 "
28092,SG,,292,"$129,154.11 ","$101,556.18 "
,OTHER,,874,"$222,264.08 ","$173,773.25 "
,TOTAL,,"1,166","$351,418.19 ","$275,329.43 "
28100,AS,,15,$582.63 ,$466.09 
,SG,,163,"$52,952.47 ","$41,725.81 "
,80'S,,25,"$1,177.19 ",$894.91 
,OTHER,,422,"$139,645.74 ","$109,636.52 "
,TOTAL,,625,"$194,358.03 ","$152,723.33 "
28102,AS,,2,$102.54 ,$82.03 
,SG,,2,$774.40 ,$619.52 
,80'S,,1,$41.59 ,$33.27 
,OTHER,,17,"$6,526.99 ","$5,221.59 "
,TOTAL,,22,"$7,445.52 ","$5,956.41 "
28103,AS,,2,$82.02 ,$65.61 
,SG,,3,"$1,539.72 ","$1,231.77 "
,80'S,,2,$95.94 ,$76.76 
,OTHER,,44,"$14,022.13 ","$11,056.26 "
,TOTAL,,51,"$15,739.81 ","$12,430.40 "
28104,AS,,30,"$1,177.00 ",$919.04 
,SG,,745,"$245,636.39 ","$192,956.87 "
,80'S,,36,"$1,816.75 ","$1,433.22 "
,OTHER,,"1,111","$326,479.79 ","$256,763.53 "
,TOTAL,,"1,922","$575,109.93 ","$452,072.66 "
28106,AS,,3,$121.25 ,$97.00 
,SG,,15,"$5,237.72 ","$4,085.38 "
,80'S,,8,$428.94 ,$343.14 
,OTHER,,60,"$17,772.22 ","$14,073.36 "
,TOTAL,,86,"$23,560.13 ","$18,598.88 "
28107,AS,,4,$147.39 ,$117.90 
,SG,,20,"$8,096.94 ","$6,057.80 "
,80'S,,3,$162.97 ,$99.23 
,OTHER,,52,"$14,073.02 ","$11,108.43 "
,TOTAL,,79,"$22,480.32 ","$17,383.36 "
28108,SG,,947,"$305,674.60 ","$241,907.96 "
,OTHER,,"1,797","$467,926.26 ","$366,307.18 "
,TOTAL,,"2,744","$773,600.86 ","$608,215.14 "
28110,SG,,"1,374","$528,060.05 ","$416,234.21 "
,OTHER,,"2,847","$542,873.29 ","$425,587.18 "
,TOTAL,,"4,221","$1,070,933.34 ","$841,821.39 "
28111,SG,,160,"$70,116.22 ","$55,874.79 "
,OTHER,,"1,044","$285,489.49 ","$226,068.54 "
,TOTAL,,"1,204","$355,605.71 ","$281,943.33 "
28112,SG,,"1,379","$479,726.48 ","$380,736.96 "
,OTHER,,"5,200","$1,046,610.37 ","$828,260.70 "
,TOTAL,,"6,579","$1,526,336.85 ","$1,208,997.66 "
28113,AS,,24,$776.26 ,$617.64 
,SG,,702,"$280,034.65 ","$222,128.70 "
,80'S,,15,$729.43 ,$583.53 
,OTHER,,"2,564","$843,839.38 ","$666,283.09 "
,TOTAL,,"3,305","$1,125,379.72 ","$889,612.96 "
28114,AS,,150,"$13,930.81 ","$10,992.54 "
,SG,,236,"$83,496.03 ","$65,163.56 "
,80'S,,85,"$10,117.62 ","$7,934.02 "
,OTHER,,"1,367","$966,424.38 ","$762,557.43 "
,TOTAL,,"1,838","$1,073,968.84 ","$846,647.55 "
28116,SG,,29,"$13,869.31 ","$10,683.78 "
,OTHER,,119,"$55,930.94 ","$44,651.45 "
,TOTAL,,148,"$69,800.25 ","$55,335.23 "
28118,AS,,119,"$4,671.89 ","$3,684.11 "
,SG,,326,"$199,157.72 ","$158,317.11 "
,80'S,,77,"$3,344.15 ","$2,649.86 "
,OTHER,,"1,756","$532,678.44 ","$418,575.77 "
,TOTAL,,"2,278","$739,852.20 ","$583,226.85 "
28119,SG,,856,"$519,363.02 ","$407,627.08 "
,OTHER,,"2,010","$616,675.94 ","$478,561.13 "
,TOTAL,,"2,866","$1,136,038.96 ","$886,188.21 "
28120,AS,,1,$24.68 ,$19.74 
,SG,,599,"$578,902.51 ","$458,093.96 "
,80'S,,1,$66.65 ,$53.32 
,OTHER,,"3,676","$1,097,681.31 ","$868,444.93 "
,TOTAL,,"4,277","$1,676,675.15 ","$1,326,611.95 "
28122,AS,,329,"$17,875.48 ","$14,244.84 "
,SG,,"1,949","$814,814.12 ","$644,554.31 "
,80'S,,315,"$21,208.87 ","$16,613.25 "
,OTHER,,"10,132","$4,233,910.51 ","$3,340,481.21 "
,TOTAL,,"12,725","$5,087,808.98 ","$4,015,893.61 "
28124,OTHER,,"13,840","$4,308,325.43 ","$3,387,001.13 "
,TOTAL,,"13,840","$4,308,325.43 ","$3,387,001.13 "
28126,SG,,575,"$218,052.73 ","$172,265.18 "
,OTHER,,"2,883","$562,845.91 ","$439,440.29 "
,TOTAL,,"3,458","$780,898.64 ","$611,705.47 "
28130,AS,,6,$279.48 ,$223.57 
,SG,,1,$506.45 ,$405.16 
,80'S,,11,$798.44 ,$638.77 
,OTHER,,79,"$31,398.08 ","$25,084.52 "
,TOTAL,,97,"$32,982.45 ","$26,352.02 "
28140,SG,,99,"$39,163.64 ","$30,545.66 "
,80'S,,1,$72.04 ,$57.63 
,OTHER,,929,"$339,579.24 ","$266,413.81 "
,TOTAL,,"1,029","$378,814.92 ","$297,017.10 "
28150,SG,,337,"$145,786.34 ","$116,109.33 "
,OTHER,,"1,264","$292,633.92 ","$229,370.44 "
,TOTAL,,"1,601","$438,420.26 ","$345,479.77 "
28153,SG,,774,"$307,358.46 ","$244,322.78 "
,OTHER,,"3,475","$685,194.81 ","$537,392.60 "
,TOTAL,,"4,249","$992,553.27 ","$781,715.38 "
28160,SG,,804,"$315,482.16 ","$250,322.10 "
,OTHER,,"3,301","$674,904.46 ","$530,763.20 "
,TOTAL,,"4,105","$990,386.62 ","$781,085.30 "
28171,SG,,5,"$1,882.38 ","$1,505.91 "
,80'S,,1,$88.36 ,$70.69 
,OTHER,,32,"$17,421.38 ","$13,937.10 "
,TOTAL,,38,"$19,392.12 ","$15,513.70 "
28173,SG,,29,"$11,435.64 ","$9,069.26 "
,OTHER,,276,"$124,021.29 ","$99,112.04 "
,TOTAL,,305,"$135,456.93 ","$108,181.30 "
28175,SG,,118,"$52,677.86 ","$42,004.61 "
,OTHER,,232,"$78,536.77 ","$61,787.03 "
,TOTAL,,350,"$131,214.63 ","$103,791.64 "
28190,OTHER,,"6,174","$1,156,293.81 ","$884,093.18 "
,TOTAL,,"6,174","$1,156,293.81 ","$884,093.18 "
28192,SG,,263,"$106,874.50 ","$84,777.91 "
,OTHER,,"1,751","$586,504.51 ","$457,553.61 "
,TOTAL,,"2,014","$693,379.01 ","$542,331.52 "
28193,SG,,63,"$29,686.56 ","$23,490.96 "
,OTHER,,798,"$294,059.86 ","$232,287.79 "
,TOTAL,,861,"$323,746.42 ","$255,778.75 "
28200,SG,,192,"$70,818.50 ","$55,874.92 "
,OTHER,,735,"$152,022.31 ","$119,928.80 "
,TOTAL,,927,"$222,840.81 ","$175,803.72 "
28202,AS,,10,$348.36 ,$278.71 
,SG,,41,"$16,307.21 ","$13,045.75 "
,80'S,,16,$793.84 ,$635.05 
,OTHER,,168,"$52,666.28 ","$41,642.50 "
,TOTAL,,235,"$70,115.69 ","$55,602.01 "
28208,SG,,222,"$78,502.56 ","$62,359.01 "
,OTHER,,"1,210","$228,245.07 ","$180,285.91 "
,TOTAL,,"1,432","$306,747.63 ","$242,644.92 "
28210,AS,,8,$283.97 ,$227.17 
,SG,,26,"$9,730.97 ","$7,361.00 "
,80'S,,13,$683.03 ,$546.42 
,OTHER,,110,"$34,598.80 ","$27,180.19 "
,TOTAL,,157,"$45,296.77 ","$35,314.78 "
28220,OTHER,,"1,071","$294,779.32 ","$231,992.17 "
,TOTAL,,"1,071","$294,779.32 ","$231,992.17 "
28222,SG,,30,"$5,919.56 ","$4,630.88 "
,OTHER,,422,"$151,168.17 ","$118,263.81 "
,TOTAL,,452,"$157,087.73 ","$122,894.69 "
28225,SG,,66,"$13,549.52 ","$10,839.62 "
,OTHER,,732,"$138,599.97 ","$109,811.11 "
,TOTAL,,798,"$152,149.49 ","$120,650.73 "
28226,SG,,44,"$9,147.72 ","$7,289.88 "
,OTHER,,72,"$15,219.15 ","$12,161.03 "
,TOTAL,,116,"$24,366.87 ","$19,450.91 "
28230,SG,,1,$143.99 ,$115.19 
,OTHER,,"4,395","$1,093,631.75 ","$861,882.95 "
,TOTAL,,"4,396","$1,093,775.74 ","$861,998.14 "
28232,OTHER,,"9,796","$2,014,515.20 ","$1,585,093.78 "
,TOTAL,,"9,796","$2,014,515.20 ","$1,585,093.78 "
28234,AS,,1,$33.89 ,$27.11 
,SG,,880,"$214,036.06 ","$170,648.62 "
,80'S,,1,$40.69 ,$32.55 
,OTHER,,"5,873","$1,106,320.25 ","$873,635.68 "
,TOTAL,,"6,755","$1,320,430.89 ","$1,044,343.96 "
28238,AS,,26,"$1,037.66 ",$830.13 
,SG,,153,"$65,931.50 ","$52,528.11 "
,80'S,,56,"$2,895.16 ","$2,256.19 "
,OTHER,,571,"$204,876.02 ","$160,079.02 "
,TOTAL,,806,"$274,740.34 ","$215,693.45 "
28240,SG,,170,"$41,503.21 ","$32,903.37 "
,80'S,,1,$22.76 ,$18.21 
,OTHER,,577,"$112,515.07 ","$88,331.23 "
,TOTAL,,748,"$154,041.04 ","$121,252.81 "
28250,AS,,30,"$1,159.97 ",$905.78 
,SG,,98,"$41,587.62 ","$33,062.65 "
,80'S,,22,"$1,014.78 ",$811.81 
,OTHER,,536,"$172,344.13 ","$135,089.02 "
,TOTAL,,686,"$216,106.50 ","$169,869.26 "
28260,AS,,4,$129.92 ,$103.93 
,SG,,29,"$10,304.56 ","$8,243.62 "
,80'S,,11,$518.11 ,$414.47 
,OTHER,,139,"$47,392.29 ","$37,440.04 "
,TOTAL,,183,"$58,344.88 ","$46,202.06 "
28261,SG,,43,"$12,992.57 ","$10,300.74 "
,80'S,,1,$122.60 ,$98.08 
,OTHER,,142,"$99,781.73 ","$79,349.58 "
,TOTAL,,186,"$112,896.90 ","$89,748.40 "
28262,AS,,7,"$1,011.14 ",$704.11 
,SG,,7,"$2,924.26 ","$2,339.41 "
,80'S,,21,"$3,471.22 ","$2,672.23 "
,OTHER,,97,"$102,984.41 ","$81,366.79 "
,TOTAL,,132,"$110,391.03 ","$87,082.54 "
28264,AS,,14,"$1,020.57 ",$816.48 
,SG,,16,"$2,770.74 ","$2,216.59 "
,80'S,,6,$570.44 ,$456.35 
,OTHER,,78,"$40,605.53 ","$32,154.86 "
,TOTAL,,114,"$44,967.28 ","$35,644.28 "
28270,SG,,"5,739","$1,713,438.01 ","$1,362,665.39 "
,OTHER,,"25,495","$6,335,038.12 ","$5,015,049.70 "
,TOTAL,,"31,234","$8,048,476.13 ","$6,377,715.09 "
28272,OTHER,,"5,365","$1,197,107.96 ","$940,045.98 "
,TOTAL,,"5,365","$1,197,107.96 ","$940,045.98 "
28280,AS,,9,$301.76 ,$241.40 
,SG,,199,"$52,232.97 ","$41,454.99 "
,80'S,,7,$331.19 ,$264.96 
,OTHER,,661,"$182,011.24 ","$142,637.52 "
,TOTAL,,876,"$234,877.16 ","$184,598.87 "
28285,AS,,1,$62.76 ,$50.21 
,SG,,"31,067","$11,333,380.20 ","$8,973,791.35 "
,80'S,,9,$244.74 ,$195.79 
,OTHER,,"84,328","$17,646,151.64 ","$13,912,337.67 "
,TOTAL,,"115,405","$28,979,839.34 ","$22,886,375.02 "
28286,SG,,119,"$70,016.14 ","$55,880.36 "
,OTHER,,466,"$95,740.57 ","$75,142.13 "
,TOTAL,,585,"$165,756.71 ","$131,022.49 "
28288,SG,,"1,482","$570,493.48 ","$450,414.74 "
,OTHER,,"3,595","$1,180,803.53 ","$930,769.03 "
,TOTAL,,"5,077","$1,751,297.01 ","$1,381,183.77 "
28289,AS,,146,"$9,648.94 ","$7,486.06 "
,SG,,"1,350","$617,902.70 ","$487,598.61 "
,80'S,,105,"$8,625.90 ","$6,723.42 "
,OTHER,,"2,956","$1,486,965.50 ","$1,169,577.55 "
,TOTAL,,"4,557","$2,123,143.04 ","$1,671,385.64 "
28290,SG,,831,"$290,195.51 ","$229,134.09 "
,80'S,,1,$37.23 ,$29.78 
,OTHER,,"2,262","$807,734.71 ","$634,395.39 "
,TOTAL,,"3,094","$1,097,967.45 ","$863,559.26 "
28292,AS,,298,"$18,936.31 ","$14,922.44 "
,SG,,"3,802","$1,273,550.88 ","$1,006,338.08 "
,80'S,,591,"$51,225.44 ","$40,413.68 "
,OTHER,,"11,230","$5,858,151.97 ","$4,623,644.63 "
,TOTAL,,"15,921","$7,201,864.60 ","$5,685,318.83 "
28293,AS,,23,"$2,026.09 ","$1,620.89 "
,SG,,793,"$376,962.29 ","$297,091.12 "
,80'S,,239,"$25,824.86 ","$20,254.59 "
,OTHER,,"3,385","$2,194,191.57 ","$1,735,020.77 "
,TOTAL,,"4,440","$2,599,004.81 ","$2,053,987.37 "
28294,AS,,9,$562.38 ,$449.91 
,SG,,56,"$24,856.50 ","$19,584.44 "
,80'S,,16,"$1,241.99 ",$954.02 
,OTHER,,216,"$106,120.66 ","$84,258.60 "
,TOTAL,,297,"$132,781.53 ","$105,246.97 "
28296,AS,,386,"$27,107.97 ","$21,330.17 "
,SG,,"7,787","$3,700,492.70 ","$2,910,124.37 "
,80'S,,"1,022","$93,235.28 ","$73,324.90 "
,OTHER,,"17,786","$9,685,680.60 ","$7,606,148.00 "
,TOTAL,,"26,981","$13,506,516.55 ","$10,610,927.44 "
28297,AS,,119,"$7,680.27 ","$5,934.46 "
,SG,,282,"$123,689.91 ","$96,915.31 "
,80'S,,93,"$7,484.46 ","$5,853.32 "
,OTHER,,"1,038","$546,012.68 ","$428,166.24 "
,TOTAL,,"1,532","$684,867.32 ","$536,869.33 "
28298,AS,,88,"$4,852.70 ","$3,712.01 "
,SG,,949,"$419,681.65 ","$331,526.80 "
,80'S,,104,"$7,020.63 ","$5,521.66 "
,OTHER,,"2,104","$933,408.33 ","$735,855.51 "
,TOTAL,,"3,245","$1,364,963.31 ","$1,076,615.98 "
28299,AS,,127,"$10,948.31 ","$8,621.59 "
,SG,,"1,681","$1,188,324.68 ","$938,083.67 "
,80'S,,194,"$21,084.62 ","$15,969.41 "
,OTHER,,"3,539","$2,305,434.99 ","$1,806,893.19 "
,TOTAL,,"5,541","$3,525,792.60 ","$2,769,567.86 "
28300,AS,,854,"$16,403.81 ","$13,020.09 "
,SG,,190,"$47,120.02 ","$37,324.00 "
,80'S,,235,"$15,956.26 ","$12,691.05 "
,OTHER,,"1,830","$764,092.73 ","$604,326.06 "
,TOTAL,,"3,109","$843,572.82 ","$667,361.20 "
28302,AS,,9,$515.22 ,$412.18 
,SG,,4,"$1,580.56 ","$1,211.63 "
,OTHER,,31,"$13,974.43 ","$10,673.20 "
,TOTAL,,44,"$16,070.21 ","$12,297.01 "
28304,AS,,26,"$1,063.73 ",$850.98 
,SG,,58,"$17,301.56 ","$13,841.28 "
,80'S,,38,"$2,628.85 ","$2,045.23 "
,OTHER,,332,"$141,810.71 ","$111,630.24 "
,TOTAL,,454,"$162,804.85 ","$128,367.73 "
28305,AS,,8,$520.80 ,$416.64 
,SG,,14,"$5,100.41 ","$4,080.33 "
,80'S,,14,"$1,052.40 ",$841.93 
,OTHER,,113,"$54,777.18 ","$43,487.91 "
,TOTAL,,149,"$61,450.79 ","$48,826.81 "
28306,AS,,205,"$6,275.79 ","$4,936.13 "
,SG,,526,"$318,340.74 ","$250,370.94 "
,80'S,,138,"$5,878.65 ","$4,661.50 "
,OTHER,,"2,011","$475,977.26 ","$376,181.28 "
,TOTAL,,"2,880","$806,472.44 ","$636,149.85 "
28307,AS,,1,$60.59 ,$48.47 
,SG,,29,"$16,342.51 ","$13,074.01 "
,80'S,,3,$198.45 ,$158.75 
,OTHER,,76,"$23,927.93 ","$19,003.51 "
,TOTAL,,109,"$40,529.48 ","$32,284.74 "
28308,AS,,512,"$14,916.57 ","$11,762.45 "
,SG,,"3,859","$987,971.35 ","$782,722.71 "
,80'S,,635,"$24,059.34 ","$18,732.75 "
,OTHER,,"10,245","$2,449,337.48 ","$1,927,656.82 "
,TOTAL,,"15,251","$3,476,284.74 ","$2,740,874.73 "
28309,AS,,2,$230.78 ,$184.63 
,SG,,40,"$22,943.31 ","$18,350.40 "
,80'S,,3,$419.07 ,$335.25 
,OTHER,,113,"$92,705.56 ","$73,891.41 "
,TOTAL,,158,"$116,298.72 ","$92,761.69 "
28310,SG,,595,"$196,891.04 ","$155,602.84 "
,OTHER,,"2,492","$534,188.06 ","$421,891.57 "
,TOTAL,,"3,087","$731,079.10 ","$577,494.41 "
28312,SG,,405,"$134,324.44 ","$106,589.34 "
,OTHER,,884,"$189,406.70 ","$149,257.58 "
,TOTAL,,"1,289","$323,731.14 ","$255,846.92 "
28313,SG,,608,"$149,346.99 ","$118,708.76 "
,OTHER,,"1,631","$406,962.91 ","$319,355.76 "
,TOTAL,,"2,239","$556,309.90 ","$438,064.52 "
28315,SG,,629,"$377,323.04 ","$299,073.22 "
,OTHER,,"2,006","$475,284.51 ","$375,147.17 "
,TOTAL,,"2,635","$852,607.55 ","$674,220.39 "
28320,AS,,26,"$1,639.46 ","$1,311.58 "
,SG,,22,"$12,698.34 ","$9,819.66 "
,80'S,,14,$909.41 ,$727.50 
,OTHER,,170,"$80,789.07 ","$62,790.78 "
,TOTAL,,232,"$96,036.28 ","$74,649.52 "
28322,AS,,30,"$2,091.89 ","$1,673.54 "
,SG,,103,"$60,949.51 ","$47,564.79 "
,80'S,,25,"$1,800.37 ","$1,340.07 "
,OTHER,,341,"$160,654.01 ","$124,927.09 "
,TOTAL,,499,"$225,495.78 ","$175,505.49 "
28340,SG,,13,"$6,861.27 ","$5,489.04 "
,OTHER,,16,"$6,295.81 ","$4,931.87 "
,TOTAL,,29,"$13,157.08 ","$10,420.91 "
28341,SG,,1,$606.17 ,$484.94 
,OTHER,,30,"$15,000.39 ","$11,585.90 "
,TOTAL,,31,"$15,606.56 ","$12,070.84 "
28344,SG,,7,"$3,920.87 ","$3,136.70 "
,OTHER,,5,"$1,267.19 ","$1,013.75 "
,TOTAL,,12,"$5,188.06 ","$4,150.45 "
28345,SG,,40,"$23,729.42 ","$18,983.55 "
,80'S,,2,$81.80 ,$65.44 
,OTHER,,88,"$29,131.94 ","$23,295.22 "
,TOTAL,,130,"$52,943.16 ","$42,344.21 "
28360,OTHER,,2,"$1,812.69 ","$1,450.15 "
,TOTAL,,2,"$1,812.69 ","$1,450.15 "
28400,SG,,1,$103.03 ,$82.42 
,OTHER,,"3,607","$728,694.98 ","$564,115.27 "
,TOTAL,,"3,608","$728,798.01 ","$564,197.69 "
28405,SG,,1,$96.15 ,$76.92 
,80'S,,1,$29.72 ,$23.78 
,OTHER,,190,"$59,557.46 ","$46,960.90 "
,TOTAL,,192,"$59,683.33 ","$47,061.60 "
28406,AS,,2,$96.23 ,$76.98 
,SG,,6,"$2,581.67 ","$2,065.34 "
,80'S,,1,$74.68 ,$59.74 
,OTHER,,112,"$51,092.77 ","$40,843.66 "
,TOTAL,,121,"$53,845.35 ","$43,045.72 "
28415,AS,,116,"$17,874.03 ","$14,076.95 "
,SG,,31,"$13,876.35 ","$11,101.07 "
,80'S,,67,"$12,348.46 ","$9,565.80 "
,OTHER,,886,"$999,225.83 ","$784,720.16 "
,TOTAL,,"1,100","$1,043,324.67 ","$819,463.98 "
28420,AS,,6,$810.81 ,$648.64 
,SG,,2,"$1,393.56 ","$1,114.85 "
,80'S,,3,$426.17 ,$340.93 
,OTHER,,43,"$45,364.47 ","$36,291.54 "
,TOTAL,,54,"$47,995.01 ","$38,395.96 "
28430,OTHER,,"1,181","$213,544.33 ","$164,339.92 "
,TOTAL,,"1,181","$213,544.33 ","$164,339.92 "
28435,OTHER,,56,"$12,334.81 ","$9,705.28 "
,TOTAL,,56,"$12,334.81 ","$9,705.28 "
28436,OTHER,,24,"$6,934.43 ","$5,547.53 "
