MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
E0781,TOTAL,,"90,190","$19,920,453.66 ","$15,899,739.46 "
E0782,TOTAL,,88,"$39,004.20 ","$30,818.06 "
E0783,TOTAL,,245,"$1,851,965.22 ","$1,478,384.34 "
E0784,TOTAL,,"80,084","$27,674,211.75 ","$21,984,335.46 "
E0785,TOTAL,,94,"$41,107.67 ","$32,796.46 "
E0786,TOTAL,,35,"$266,996.12 ","$213,596.80 "
E0791,TOTAL,,464,"$129,255.30 ","$103,206.79 "
E0840,TOTAL,,46,"$3,752.83 ","$2,947.50 "
E0849,TOTAL,,"5,051","$1,813,817.87 ","$1,437,125.17 "
E0850,TOTAL,,11,$623.47 ,$450.32 
E0855,TOTAL,,387,"$138,584.84 ","$109,724.80 "
E0860,TOTAL,,"7,714","$649,658.45 ","$512,533.51 "
E0870,TOTAL,,155,"$7,461.86 ","$5,926.16 "
E0880,TOTAL,,32,"$1,851.18 ","$1,395.57 "
E0890,TOTAL,,35,"$3,252.55 ","$2,458.34 "
E0900,TOTAL,,238,"$19,779.95 ","$15,668.30 "
E0910,TOTAL,,"234,127","$3,791,837.33 ","$2,914,168.90 "
E0911,TOTAL,,"1,507","$62,518.53 ","$48,714.59 "
E0912,TOTAL,,"6,744","$639,552.09 ","$501,480.70 "
E0920,TOTAL,,"1,187","$43,913.41 ","$33,690.46 "
E0930,TOTAL,,226,"$8,263.66 ","$6,157.64 "
E0935,TOTAL,,"862,115","$18,202,411.95 ","$14,490,487.46 "
E0936,TOTAL,,12,$231.82 ,$185.46 
E0940,TOTAL,,"53,413","$1,471,267.60 ","$1,102,317.02 "
E0941,TOTAL,,567,"$19,274.66 ","$13,941.45 "
E0942,TOTAL,,526,"$10,054.23 ","$7,851.11 "
E0944,TOTAL,,538,"$18,160.58 ","$14,221.25 "
E0945,TOTAL,,353,"$13,321.39 ","$10,356.81 "
E0946,TOTAL,,342,"$15,421.76 ","$11,627.26 "
E0947,TOTAL,,391,"$95,494.24 ","$74,984.99 "
E0948,TOTAL,,164,"$62,881.15 ","$50,077.97 "
E0950,TOTAL,,"3,481","$268,644.58 ","$211,348.27 "
E0951,TOTAL,,"99,554","$832,538.24 ","$657,557.12 "
E0952,TOTAL,,"1,421","$15,107.15 ","$11,789.21 "
E0955,TOTAL,,"11,348","$2,170,822.72 ","$1,715,729.52 "
E0956,TOTAL,,"8,066","$743,133.89 ","$586,322.96 "
E0957,TOTAL,,"1,489","$190,814.40 ","$150,966.04 "
E0958,TOTAL,,"2,788","$96,649.90 ","$73,300.09 "
E0959,TOTAL,,"2,399","$25,453.75 ","$19,838.33 "
E0960,TOTAL,,"2,623","$229,273.22 ","$179,147.65 "
E0961,TOTAL,,"97,975","$1,127,797.71 ","$890,658.42 "
E0966,TOTAL,,"3,204","$70,388.38 ","$55,684.24 "
E0967,TOTAL,,578,"$28,594.10 ","$21,586.00 "
E0968,TOTAL,,24,$367.22 ,$293.77 
E0971,TOTAL,,"274,943","$4,592,835.14 ","$3,622,845.94 "
E0973,TOTAL,,"250,540","$18,776,229.29 ","$14,941,684.60 "
E0974,TOTAL,,"7,003","$151,219.37 ","$118,944.44 "
E0978,TOTAL,,"99,272","$2,370,288.92 ","$1,869,304.48 "
E0981,TOTAL,,"2,079","$91,255.37 ","$68,315.54 "
E0982,TOTAL,,"1,539","$72,006.64 ","$54,603.66 "
E0983,TOTAL,,3,"$1,633.05 ","$1,214.10 "
E0984,TOTAL,,1,"$1,910.58 ","$1,528.46 "
E0985,TOTAL,,65,"$13,185.25 ","$10,443.42 "
E0986,TOTAL,,61,"$296,718.64 ","$234,498.73 "
E0990,TOTAL,,"128,892","$12,142,631.72 ","$9,666,319.69 "
E0992,TOTAL,,"3,365","$250,751.77 ","$198,215.52 "
E0994,TOTAL,,4,$63.88 ,$51.10 
E0995,TOTAL,,773,"$20,254.37 ","$15,858.56 "
E1002,TOTAL,,"4,394","$17,577,919.17 ","$13,920,350.65 "
E1003,TOTAL,,37,"$148,502.07 ","$115,629.24 "
E1004,TOTAL,,149,"$693,381.23 ","$553,638.44 "
E1005,TOTAL,,67,"$318,957.19 ","$254,198.41 "
E1006,TOTAL,,57,"$366,369.96 ","$293,095.98 "
E1007,TOTAL,,"2,219","$19,205,040.04 ","$15,149,499.36 "
E1008,TOTAL,,243,"$2,076,991.90 ","$1,622,625.05 "
E1009,TOTAL,,13,"$11,314.31 ","$9,051.45 "
E1010,TOTAL,,"2,648","$2,948,252.42 ","$2,335,733.22 "
E1011,TOTAL,,1,$240.59 ,$192.47 
E1014,TOTAL,,110,"$12,116.79 ","$9,593.58 "
E1015,TOTAL,,348,"$37,637.40 ","$29,338.25 "
E1016,TOTAL,,"1,473","$193,835.77 ","$153,577.75 "
E1017,TOTAL,,3,$368.29 ,$294.64 
E1018,TOTAL,,14,"$2,189.50 ","$1,751.59 "
E1020,TOTAL,,"5,298","$596,571.02 ","$473,720.55 "
E1028,TOTAL,,"19,578","$3,685,058.04 ","$2,918,418.63 "
E1029,TOTAL,,82,"$24,315.38 ","$19,452.25 "
E1030,TOTAL,,133,"$143,600.96 ","$114,312.02 "
E1031,TOTAL,,"124,570","$4,957,944.76 ","$3,666,003.74 "
E1035,TOTAL,,"10,263","$5,150,373.41 ","$4,070,223.72 "
E1037,TOTAL,,442,"$31,442.01 ","$23,740.15 "
E1038,TOTAL,,"165,881","$2,492,033.30 ","$1,811,328.60 "
E1039,TOTAL,,"1,651","$46,525.34 ","$34,162.51 "
E1050,TOTAL,,10,$918.68 ,$548.90 
E1060,TOTAL,,29,"$2,992.96 ","$2,100.71 "
E1070,TOTAL,,6,$605.52 ,$484.41 
E1083,TOTAL,,6,$425.20 ,$286.60 
E1084,TOTAL,,51,"$4,695.10 ","$3,198.81 "
E1085,TOTAL,,7,$432.43 ,$298.86 
E1086,TOTAL,,74,"$5,713.34 ","$3,729.01 "
E1087,TOTAL,,1,$173.08 ,$138.47 
E1088,TOTAL,,185,"$27,144.81 ","$19,190.18 "
E1089,TOTAL,,14,"$1,660.02 ","$1,173.32 "
E1090,TOTAL,,256,"$32,306.66 ","$21,993.93 "
E1092,TOTAL,,66,"$7,822.11 ","$5,468.59 "
E1093,TOTAL,,51,"$5,305.03 ","$3,730.28 "
E1100,TOTAL,,2,$207.62 ,$166.10 
E1110,TOTAL,,4,$350.69 ,$280.56 
E1130,TOTAL,,314,"$14,108.45 ","$8,722.62 "
E1140,TOTAL,,238,"$15,819.47 ","$10,532.43 "
E1150,TOTAL,,321,"$24,503.89 ","$16,146.81 "
E1160,TOTAL,,161,"$9,820.55 ","$6,441.41 "
E1161,TOTAL,,"3,781","$7,691,908.37 ","$6,122,869.79 "
E1172,TOTAL,,2,$195.90 ,$156.72 
E1190,TOTAL,,7,$761.41 ,$609.14 
E1195,TOTAL,,1,$125.63 ,$100.50 
E1221,TOTAL,,7,$312.57 ,$215.54 
E1223,TOTAL,,7,$442.79 ,$354.23 
E1224,TOTAL,,3,$215.77 ,$172.61 
E1225,TOTAL,,"5,125","$172,949.98 ","$127,066.17 "
E1226,TOTAL,,"48,911","$12,014,337.06 ","$9,565,118.37 "
E1230,TOTAL,,529,"$112,271.70 ","$87,408.73 "
E1231,TOTAL,,1,$76.12 ,$60.90 
E1232,TOTAL,,8,"$11,333.51 ","$9,066.83 "
E1233,TOTAL,,47,"$85,478.07 ","$67,424.55 "
E1234,TOTAL,,32,"$44,365.74 ","$35,178.21 "
E1235,TOTAL,,16,"$2,901.05 ","$2,224.83 "
E1236,TOTAL,,124,"$81,011.89 ","$62,386.76 "
E1237,TOTAL,,17,"$4,132.60 ","$3,201.28 "
E1238,TOTAL,,149,"$38,172.53 ","$28,773.75 "
E1239,TOTAL,,1,"$4,145.47 ","$3,316.38 "
E1240,TOTAL,,115,"$10,836.00 ","$7,487.46 "
E1250,TOTAL,,26,"$1,761.41 ","$1,216.70 "
E1260,TOTAL,,185,"$16,638.10 ","$10,764.05 "
E1270,TOTAL,,17,"$1,211.02 ",$859.53 
E1280,TOTAL,,22,"$2,778.95 ","$1,924.22 "
E1285,TOTAL,,4,$446.24 ,$274.98 
E1290,TOTAL,,6,$705.88 ,$564.70 
E1295,TOTAL,,3,$309.75 ,$165.20 
E1310,TOTAL,,19,"$16,147.80 ","$12,850.09 "
E1340,TOTAL,,"1,051,476","$13,514,609.38 ","$10,487,244.76 "
E1353,TOTAL,,5,$128.62 ,$102.91 
E1355,TOTAL,,1,$24.75 ,$19.80 
E1372,TOTAL,,907,"$24,588.45 ","$19,300.02 "
E1390,TOTAL,,"12,179,790","$2,419,528,021.14 ","$1,881,476,034.32 "
E1391,TOTAL,,454,"$92,950.40 ","$72,694.66 "
E1392,TOTAL,,"43,893","$2,168,955.42 ","$1,724,026.68 "
E1399,TOTAL,,"36,253","$4,179,584.79 ","$3,268,470.14 "
E1405,TOTAL,,43,"$9,478.69 ","$7,478.24 "
E1406,TOTAL,,214,"$45,871.81 ","$36,697.51 "
E1500,TOTAL,,61,"$8,098.70 ","$6,443.06 "
E1510,TOTAL,,"11,401","$979,376.32 ","$782,660.65 "
E1550,TOTAL,,15,"$2,112.39 ","$1,689.94 "
E1570,TOTAL,,3,$284.33 ,$227.46 
E1575,TOTAL,,420,"$5,238.22 ","$4,188.88 "
E1590,TOTAL,,136,"$108,296.15 ","$86,611.63 "
E1594,TOTAL,,"8,209","$2,911,625.32 ","$2,291,334.82 "
E1600,TOTAL,,63,"$55,853.55 ","$44,682.93 "
E1610,TOTAL,,"1,141","$61,096.78 ","$48,762.29 "
E1615,TOTAL,,12,"$3,207.45 ","$2,565.96 "
E1634,TOTAL,,"14,771","$62,234.28 ","$49,218.88 "
E1637,TOTAL,,4,$18.20 ,$14.56 
E1639,TOTAL,,36,"$2,928.64 ","$2,193.50 "
E1699,TOTAL,,10,"$2,203.10 ","$1,762.48 "
E1700,TOTAL,,212,"$69,217.75 ","$54,826.60 "
E1701,TOTAL,,123,"$1,110.21 ",$888.17 
E1702,TOTAL,,4,$73.48 ,$58.79 
E1800,TOTAL,,"20,489","$1,937,895.87 ","$1,485,627.38 "
