MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
41827,SG,,8,"$3,313.65 ","$2,650.92 "
,OTHER,,236,"$67,425.11 ","$53,020.42 "
,TOTAL,,244,"$70,738.76 ","$55,671.34 "
41828,OTHER,,51,"$11,974.21 ","$9,254.70 "
,TOTAL,,51,"$11,974.21 ","$9,254.70 "
41830,OTHER,,96,"$23,405.53 ","$18,589.72 "
,TOTAL,,96,"$23,405.53 ","$18,589.72 "
41850,OTHER,,7,$679.76 ,$543.81 
,TOTAL,,7,$679.76 ,$543.81 
41872,OTHER,,1,$283.27 ,$226.62 
,TOTAL,,1,$283.27 ,$226.62 
41874,OTHER,,703,"$121,180.89 ","$95,098.10 "
,TOTAL,,703,"$121,180.89 ","$95,098.10 "
41899,OTHER,,"1,773","$106,322.58 ","$84,881.31 "
,TOTAL,,"1,773","$106,322.58 ","$84,881.31 "
42000,SG,,1,$143.42 ,$114.74 
,OTHER,,87,"$9,572.28 ","$6,901.92 "
,TOTAL,,88,"$9,715.70 ","$7,016.66 "
42100,OTHER,,"2,977","$341,943.66 ","$259,694.75 "
,TOTAL,,"2,977","$341,943.66 ","$259,694.75 "
42104,OTHER,,"1,497","$212,284.04 ","$161,609.79 "
,TOTAL,,"1,497","$212,284.04 ","$161,609.79 "
42106,OTHER,,"1,104","$211,906.51 ","$164,574.02 "
,TOTAL,,"1,104","$211,906.51 ","$164,574.02 "
42107,SG,,36,"$15,302.83 ","$12,096.09 "
,OTHER,,160,"$52,653.82 ","$41,584.92 "
,TOTAL,,196,"$67,956.65 ","$53,681.01 "
42120,SG,,38,"$23,317.35 ","$18,511.30 "
,80'S,,26,"$2,489.58 ","$1,886.84 "
,OTHER,,487,"$339,546.53 ","$268,014.88 "
,TOTAL,,551,"$365,353.46 ","$288,413.02 "
42140,SG,,97,"$30,017.93 ","$23,856.23 "
,OTHER,,548,"$59,269.84 ","$45,834.26 "
,TOTAL,,645,"$89,287.77 ","$69,690.49 "
42145,SG,,234,"$160,555.74 ","$127,388.69 "
,OTHER,,"2,228","$1,259,517.38 ","$984,230.73 "
,TOTAL,,"2,462","$1,420,073.12 ","$1,111,619.42 "
42160,OTHER,,199,"$36,298.28 ","$28,017.86 "
,TOTAL,,199,"$36,298.28 ","$28,017.86 "
42180,OTHER,,17,"$2,653.14 ","$2,122.52 "
,TOTAL,,17,"$2,653.14 ","$2,122.52 "
42182,OTHER,,23,"$4,003.24 ","$3,202.63 "
,TOTAL,,23,"$4,003.24 ","$3,202.63 "
42200,SG,,1,$687.85 ,$550.28 
,OTHER,,15,"$8,233.87 ","$6,587.10 "
,TOTAL,,16,"$8,921.72 ","$7,137.38 "
42205,SG,,1,$590.53 ,$472.42 
,OTHER,,4,"$2,061.97 ","$1,649.58 "
,TOTAL,,5,"$2,652.50 ","$2,122.00 "
42210,80'S,,1,$134.38 ,$107.50 
,OTHER,,9,"$7,397.55 ","$5,918.06 "
,TOTAL,,10,"$7,531.93 ","$6,025.56 "
42215,SG,,1,$999.42 ,$694.74 
,OTHER,,6,"$4,223.20 ","$3,378.57 "
,TOTAL,,7,"$5,222.62 ","$4,073.31 "
42220,OTHER,,1,$240.91 ,$192.73 
,TOTAL,,1,$240.91 ,$192.73 
