Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2004,,,,,
Code Ranges 70010 - 79999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,GLOBL,,783,"$318,742.03 ","$250,424.43 "
,TOTAL,,"2,933","$504,059.56 ","$395,687.07 "
72141,TC,,"36,982","$15,401,161.79 ","$12,096,147.96 "
,26,,"244,640","$20,016,544.67 ","$15,526,458.10 "
,GLOBL,,"168,832","$88,832,544.08 ","$69,637,120.62 "
,TOTAL,,"450,454","$124,250,250.54 ","$97,259,726.68 "
72142,TC,,359,"$186,371.31 ","$147,139.99 "
,26,,"3,328","$333,867.75 ","$262,162.96 "
,GLOBL,,"1,244","$759,981.73 ","$600,458.35 "
,TOTAL,,"4,931","$1,280,220.79 ","$1,009,761.30 "
72146,TC,,"11,504","$5,332,639.03 ","$4,216,254.53 "
,26,,"98,440","$8,032,680.52 ","$6,310,669.66 "
,GLOBL,,"52,663","$30,107,898.70 ","$23,749,351.68 "
,TOTAL,,"162,607","$43,473,218.25 ","$34,276,275.87 "
72147,TC,,238,"$122,208.53 ","$96,411.47 "
,26,,"3,027","$303,880.04 ","$240,608.78 "
,GLOBL,,"1,006","$625,338.78 ","$495,748.51 "
,TOTAL,,"4,271","$1,051,427.35 ","$832,768.76 "
72148,TC,,"90,917","$41,909,360.76 ","$33,044,655.07 "
,26,,"560,780","$42,544,867.60 ","$33,088,094.10 "
,GLOBL,,"420,294","$239,461,587.78 ","$188,575,923.15 "
,TOTAL,,"1,071,991","$323,915,816.14 ","$254,708,672.32 "
72149,TC,,536,"$268,375.07 ","$210,990.45 "
,26,,"6,996","$642,509.27 ","$503,244.87 "
,GLOBL,,"3,065","$1,862,916.18 ","$1,469,372.83 "
,TOTAL,,"10,597","$2,773,800.52 ","$2,183,608.15 "
72156,TC,,"5,659","$5,249,403.49 ","$4,107,421.68 "
,26,,"56,770","$7,533,280.71 ","$5,904,722.37 "
,GLOBL,,"25,204","$27,974,068.91 ","$21,918,833.91 "
,TOTAL,,"87,633","$40,756,753.11 ","$31,930,977.96 "
72157,TC,,"3,626","$3,364,567.90 ","$2,645,889.28 "
,26,,"52,290","$6,938,525.90 ","$5,476,941.51 "
,GLOBL,,"17,649","$19,649,198.63 ","$15,499,714.30 "
,TOTAL,,"73,565","$29,952,292.43 ","$23,622,545.09 "
72158,TC,,"25,968","$23,702,463.32 ","$18,668,544.91 "
,26,,"196,169","$23,782,887.99 ","$18,613,309.69 "
,GLOBL,,"101,806","$111,234,995.30 ","$87,577,887.37 "
,TOTAL,,"323,943","$158,720,346.61 ","$124,859,741.97 "
72159,26,,1,$0.01 ,$0.01 
,TOTAL,,1,$0.01 ,$0.01 
72170,TC,,"46,551","$899,135.22 ","$679,944.45 "
,26,,"952,911","$8,550,121.08 ","$6,584,694.87 "
,GLOBL,,"606,049","$17,357,928.54 ","$13,148,857.35 "
,TOTAL,,"1,605,511","$26,807,184.84 ","$20,413,496.67 "
72190,TC,,"2,583","$67,066.85 ","$50,140.55 "
,26,,"44,027","$480,753.98 ","$368,683.04 "
,GLOBL,,"34,245","$1,270,190.88 ","$956,517.39 "
,TOTAL,,"80,855","$1,818,011.71 ","$1,375,340.98 "
72191,TC,,906,"$419,145.30 ","$331,707.55 "
,26,,"31,368","$2,911,170.89 ","$2,296,321.49 "
,GLOBL,,"7,620","$4,319,128.39 ","$3,417,042.81 "
,TOTAL,,"39,894","$7,649,444.58 ","$6,045,071.85 "
72192,TC,,"23,858","$5,274,444.02 ","$4,155,752.64 "
,26,,"1,081,091","$61,334,392.98 ","$48,186,548.37 "
,GLOBL,,"141,468","$42,359,210.23 ","$33,488,264.71 "
,TOTAL,,"1,246,417","$108,968,047.23 ","$85,830,565.72 "
72193,TC,,"61,401","$15,581,872.37 ","$12,322,389.45 "
,26,,"1,996,598","$119,387,610.57 ","$93,807,165.14 "
,GLOBL,,"312,200","$103,783,834.66 ","$82,088,267.15 "
,TOTAL,,"2,370,199","$238,753,317.60 ","$188,217,821.74 "
72194,TC,,"13,500","$4,298,400.39 ","$3,403,324.51 "
,26,,"197,884","$12,337,198.53 ","$9,692,763.87 "
,GLOBL,,"66,881","$27,247,619.94 ","$21,580,304.54 "
,TOTAL,,"278,265","$43,883,218.86 ","$34,676,392.92 "
72195,TC,,"5,390","$2,236,169.93 ","$1,766,556.76 "
,26,,"38,673","$2,878,564.62 ","$2,256,332.81 "
,GLOBL,,"23,524","$12,180,380.19 ","$9,616,221.26 "
,TOTAL,,"67,587","$17,295,114.74 ","$13,639,110.83 "
72196,TC,,350,"$182,475.91 ","$145,420.77 "
,26,,"6,285","$553,118.01 ","$433,450.54 "
,GLOBL,,"2,008","$1,209,994.62 ","$954,859.62 "
,TOTAL,,"8,643","$1,945,588.54 ","$1,533,730.93 "
72197,TC,,"2,081","$1,952,574.21 ","$1,546,478.35 "
,26,,"23,357","$2,731,091.55 ","$2,150,966.56 "
,GLOBL,,"13,372","$14,954,735.32 ","$11,860,397.74 "
,TOTAL,,"38,810","$19,638,401.08 ","$15,557,842.65 "
72198,TC,,344,"$147,267.87 ","$116,934.66 "
,26,,"6,724","$648,374.06 ","$514,005.02 "
,GLOBL,,"3,677","$2,019,223.25 ","$1,604,943.77 "
,TOTAL,,"10,745","$2,814,865.18 ","$2,235,883.45 "
72200,TC,,"1,343","$22,242.83 ","$17,040.95 "
,26,,"7,295","$65,073.40 ","$49,895.85 "
,GLOBL,,"4,874","$138,314.69 ","$105,049.21 "
,TOTAL,,"13,512","$225,630.92 ","$171,986.01 "
72202,TC,,"1,272","$29,912.60 ","$22,128.05 "
,26,,"12,661","$123,125.54 ","$93,218.26 "
,GLOBL,,"7,737","$264,942.36 ","$199,672.75 "
,TOTAL,,"21,670","$417,980.50 ","$315,019.06 "
72220,TC,,"7,255","$159,277.91 ","$120,266.92 "
,26,,"76,139","$681,693.23 ","$520,543.25 "
,GLOBL,,"28,417","$889,115.51 ","$668,888.61 "
,TOTAL,,"111,811","$1,730,086.65 ","$1,309,698.78 "
72240,TC,,301,"$52,135.71 ","$39,641.50 "
,26,,"11,089","$507,712.94 ","$395,825.26 "
,GLOBL,,"2,138","$482,609.07 ","$374,628.38 "
,TOTAL,,"13,528","$1,042,457.72 ","$810,095.14 "
72255,TC,,16,"$2,193.18 ","$1,754.55 "
,26,,"1,290","$58,797.10 ","$46,141.83 "
,GLOBL,,254,"$52,019.54 ","$40,608.50 "
,TOTAL,,"1,560","$113,009.82 ","$88,504.88 "
72265,TC,,"1,286","$195,930.01 ","$152,588.93 "
,26,,"49,797","$2,089,982.13 ","$1,639,387.05 "
,GLOBL,,"10,683","$2,172,269.63 ","$1,705,316.34 "
,TOTAL,,"61,766","$4,458,181.77 ","$3,497,292.32 "
72270,TC,,193,"$43,524.00 ","$33,791.10 "
,26,,"6,670","$441,390.18 ","$345,799.77 "
,GLOBL,,967,"$296,192.93 ","$232,029.87 "
,TOTAL,,"7,830","$781,107.11 ","$611,620.74 "
72275,TC,,"2,592","$212,531.01 ","$167,869.41 "
,26,,"28,069","$1,053,028.20 ","$831,218.06 "
,GLOBL,,"29,212","$3,541,156.39 ","$2,802,807.64 "
,TOTAL,,"59,873","$4,806,715.60 ","$3,801,895.11 "
72285,TC,,19,"$6,000.80 ","$4,800.68 "
,26,,"1,180","$69,987.91 ","$54,396.58 "
,GLOBL,,432,"$149,517.70 ","$117,148.79 "
,TOTAL,,"1,631","$225,506.41 ","$176,346.05 "
72295,TC,,81,"$23,892.60 ","$18,191.94 "
,26,,"11,590","$491,820.67 ","$382,961.84 "
,GLOBL,,"3,859","$1,276,420.32 ","$997,353.07 "
,TOTAL,,"15,530","$1,792,133.59 ","$1,398,506.85 "
73000,TC,,"5,731","$114,492.48 ","$87,124.01 "
,26,,"42,487","$350,430.98 ","$265,782.29 "
,GLOBL,,"33,610","$937,938.00 ","$700,339.32 "
,TOTAL,,"81,828","$1,402,861.46 ","$1,053,245.62 "
73010,TC,,"1,563","$30,656.64 ","$23,374.92 "
,26,,"20,422","$183,143.99 ","$139,172.75 "
,GLOBL,,"22,776","$666,529.97 ","$506,954.69 "
,TOTAL,,"44,761","$880,330.60 ","$669,502.36 "
73020,TC,,"4,842","$81,974.04 ","$60,818.36 "
,26,,"88,336","$691,931.31 ","$532,757.61 "
,GLOBL,,"70,939","$1,793,685.13 ","$1,353,501.28 "
,TOTAL,,"164,117","$2,567,590.48 ","$1,947,077.25 "
73030,TC,,"105,572","$2,305,617.85 ","$1,703,177.20 "
,26,,"927,189","$8,690,446.05 ","$6,563,107.40 "
,GLOBL,,"992,205","$31,672,769.89 ","$23,809,558.52 "
,TOTAL,,"2,024,966","$42,668,833.79 ","$32,075,843.12 "
73040,TC,,918,"$69,813.59 ","$54,244.52 "
,26,,"14,359","$400,319.44 ","$310,290.78 "
,GLOBL,,"6,050","$659,843.76 ","$512,811.33 "
,TOTAL,,"21,327","$1,129,976.79 ","$877,346.63 "
73050,TC,,608,"$15,250.37 ","$11,173.27 "
,26,,"4,097","$44,671.79 ","$33,573.67 "
,GLOBL,,"8,113","$302,131.07 ","$231,439.18 "
,TOTAL,,"12,818","$362,053.23 ","$276,186.12 "
73060,TC,,"20,459","$457,417.61 ","$348,968.14 "
,26,,"232,862","$2,091,694.73 ","$1,600,834.26 "
,GLOBL,,"115,918","$3,598,487.82 ","$2,708,709.86 "
,TOTAL,,"369,239","$6,147,600.16 ","$4,658,512.26 "
73070,TC,,"13,442","$260,684.20 ","$196,696.55 "
,26,,"113,963","$890,585.71 ","$682,278.15 "
,GLOBL,,"126,637","$3,446,536.68 ","$2,590,831.18 "
,TOTAL,,"254,042","$4,597,806.59 ","$3,469,805.88 "
73080,TC,,"11,580","$258,465.00 ","$192,874.48 "
,26,,"161,585","$1,451,509.24 ","$1,099,114.02 "
,GLOBL,,"74,368","$2,386,824.10 ","$1,784,074.82 "
,TOTAL,,"247,533","$4,096,798.34 ","$3,076,063.32 "
73085,TC,,11,$825.51 ,$574.24 
,26,,126,"$3,487.17 ","$2,689.67 "
,GLOBL,,107,"$10,627.29 ","$8,241.03 "
,TOTAL,,244,"$14,939.97 ","$11,504.94 "
73090,TC,,"14,374","$285,345.01 ","$218,813.27 "
,26,,"155,864","$1,281,642.94 ","$977,343.49 "
,GLOBL,,"55,772","$1,542,147.67 ","$1,158,352.62 "
,TOTAL,,"226,010","$3,109,135.62 ","$2,354,509.38 "
73092,TC,,14,$240.49 ,$166.31 
,26,,118,$944.06 ,$683.96 
,GLOBL,,133,"$3,697.64 ","$2,691.28 "
,TOTAL,,265,"$4,882.19 ","$3,541.55 "
73100,TC,,"16,984","$314,542.97 ","$238,055.46 "
,26,,"132,367","$1,186,934.26 ","$911,305.33 "
,GLOBL,,"318,755","$8,748,146.02 ","$6,617,528.02 "
,TOTAL,,"468,106","$10,249,623.25 ","$7,766,888.81 "
73110,TC,,"41,988","$829,638.77 ","$617,230.67 "
,26,,"430,950","$3,876,887.03 ","$2,924,467.33 "
,GLOBL,,"314,239","$9,338,056.06 ","$7,019,451.55 "
,TOTAL,,"787,177","$14,044,581.86 ","$10,561,149.55 "
73115,TC,,23,"$1,366.68 ","$1,046.11 "
,26,,430,"$12,163.31 ","$9,534.85 "
,GLOBL,,758,"$70,504.22 ","$55,475.41 "
,TOTAL,,"1,211","$84,034.21 ","$66,056.37 "
73120,TC,,"20,819","$393,157.11 ","$296,996.62 "
,26,,"97,821","$820,904.45 ","$624,331.25 "
,GLOBL,,"183,584","$5,072,134.61 ","$3,836,084.31 "
,TOTAL,,"302,224","$6,286,196.17 ","$4,757,412.18 "
73130,TC,,"48,151","$970,762.17 ","$725,510.03 "
,26,,"434,401","$3,946,174.51 ","$2,962,030.72 "
,GLOBL,,"302,114","$9,133,206.57 ","$6,840,651.22 "
,TOTAL,,"784,666","$14,050,143.25 ","$10,528,191.97 "
73140,TC,,"15,974","$243,218.61 ","$174,438.95 "
,26,,"139,469","$936,014.44 ","$690,231.57 "
,GLOBL,,"169,859","$3,799,831.23 ","$2,823,932.64 "
,TOTAL,,"325,302","$4,979,064.28 ","$3,688,603.16 "
73200,TC,,"1,192","$220,391.67 ","$172,296.16 "
,26,,"28,436","$1,607,683.42 ","$1,252,228.83 "
,GLOBL,,"9,007","$2,177,550.30 ","$1,709,087.74 "
,TOTAL,,"38,635","$4,005,625.39 ","$3,133,612.73 "
73201,TC,,108,"$24,340.09 ","$19,015.59 "
,26,,"3,089","$184,878.88 ","$145,228.48 "
,GLOBL,,775,"$228,466.51 ","$178,992.68 "
,TOTAL,,"3,972","$437,685.48 ","$343,236.75 "
73202,TC,,112,"$32,305.80 ","$25,418.00 "
,26,,793,"$49,798.25 ","$38,889.88 "
,GLOBL,,331,"$119,234.46 ","$94,234.30 "
,TOTAL,,"1,236","$201,338.51 ","$158,542.18 "
73206,TC,,13,"$5,190.42 ","$4,144.60 "
,26,,543,"$50,767.38 ","$40,057.94 "
,GLOBL,,108,"$54,938.40 ","$43,282.47 "
,TOTAL,,664,"$110,896.20 ","$87,485.01 "
73218,TC,,"2,048","$859,682.58 ","$680,847.55 "
,26,,"9,328","$641,578.27 ","$499,750.84 "
,GLOBL,,"8,585","$4,384,711.16 ","$3,442,625.23 "
,TOTAL,,"19,961","$5,885,972.01 ","$4,623,223.62 "
73219,TC,,41,"$19,084.74 ","$15,216.64 "
,26,,305,"$24,718.76 ","$19,331.46 "
,GLOBL,,146,"$87,974.30 ","$69,705.48 "
,TOTAL,,492,"$131,777.80 ","$104,253.58 "
73220,TC,,661,"$583,291.76 ","$457,627.36 "
,26,,"6,366","$697,071.66 ","$544,941.29 "
,GLOBL,,"3,083","$3,210,031.01 ","$2,535,370.25 "
,TOTAL,,"10,110","$4,490,394.43 ","$3,537,938.90 "
73221,TC,,"46,528","$19,269,442.05 ","$15,159,194.94 "
,26,,"172,085","$11,736,375.25 ","$9,088,573.82 "
,GLOBL,,"167,877","$85,034,398.05 ","$66,740,973.24 "
,TOTAL,,"386,490","$116,040,215.35 ","$90,988,742.00 "
73222,TC,,"1,457","$711,773.38 ","$559,923.22 "
,26,,"7,180","$585,041.32 ","$455,642.60 "
,GLOBL,,"5,305","$3,148,027.14 ","$2,473,875.54 "
,TOTAL,,"13,942","$4,444,841.84 ","$3,489,441.36 "
73223,TC,,"1,024","$895,285.38 ","$706,682.82 "
,26,,"6,119","$665,590.99 ","$520,070.75 "
,GLOBL,,"3,994","$4,344,192.82 ","$3,428,141.57 "
,TOTAL,,"11,137","$5,905,069.19 ","$4,654,895.14 "
73225,26,,1,$0.01 ,$0.01 
,TOTAL,,1,$0.01 ,$0.01 
73500,TC,,"17,072","$299,320.64 ","$225,191.36 "
,26,,"303,675","$2,717,050.27 ","$2,110,285.57 "
,GLOBL,,"209,560","$5,533,271.39 ","$4,165,222.85 "
,TOTAL,,"530,307","$8,549,642.30 ","$6,500,699.78 "
73510,TC,,"128,067","$2,803,868.33 ","$2,098,697.62 "
,26,,"1,538,932","$17,206,938.41 ","$13,201,910.81 "
,GLOBL,,"992,505","$33,117,024.24 ","$24,651,907.99 "
,TOTAL,,"2,659,504","$53,127,830.98 ","$39,952,516.42 "
73520,TC,,"19,622","$508,153.16 ","$381,722.99 "
,26,,"185,323","$2,574,253.31 ","$1,962,092.96 "
,GLOBL,,"157,121","$6,275,044.52 ","$4,677,065.41 "
,TOTAL,,"362,066","$9,357,450.99 ","$7,020,881.36 "
73525,TC,,491,"$37,052.10 ","$29,449.49 "
,26,,"7,419","$213,410.84 ","$167,573.69 "
,GLOBL,,"3,490","$382,617.04 ","$301,689.71 "
,TOTAL,,"11,400","$633,079.98 ","$498,712.89 "
73530,TC,,32,$622.43 ,$435.39 
,26,,"67,771","$1,012,007.49 ","$795,378.17 "
,GLOBL,,128,"$4,318.57 ","$3,333.27 "
,TOTAL,,"67,931","$1,016,948.49 ","$799,146.83 "
73540,TC,,67,"$1,432.74 ","$1,018.60 "
,26,,418,"$4,674.04 ","$3,613.78 "
,GLOBL,,655,"$22,286.05 ","$16,961.03 "
,TOTAL,,"1,140","$28,392.83 ","$21,593.41 "
73542,TC,,"1,337","$100,707.20 ","$80,453.29 "
,26,,"8,043","$236,311.14 ","$186,371.15 "
,GLOBL,,"9,491","$1,067,935.32 ","$844,774.22 "
,TOTAL,,"18,871","$1,404,953.66 ","$1,111,598.66 "
73550,TC,,"23,798","$540,878.62 ","$417,854.75 "
,26,,"346,197","$3,118,575.49 ","$2,413,340.70 "
,GLOBL,,"138,836","$4,348,972.68 ","$3,278,427.83 "
,TOTAL,,"508,831","$8,008,426.79 ","$6,109,623.28 "
73560,TC,,"106,120","$2,062,053.92 ","$1,527,136.61 "
,26,,"866,943","$8,138,123.54 ","$6,222,312.22 "
,GLOBL,,"1,205,171","$35,361,598.40 ","$26,533,849.96 "
,TOTAL,,"2,178,234","$45,561,775.86 ","$34,283,298.79 "
73562,TC,,"58,568","$1,310,404.25 ","$969,944.81 "
,26,,"511,783","$5,059,252.79 ","$3,809,910.25 "
,GLOBL,,"854,761","$28,115,675.55 ","$21,066,409.09 "
,TOTAL,,"1,425,112","$34,485,332.59 ","$25,846,264.15 "
73564,TC,,"24,944","$590,558.83 ","$428,422.91 "
,26,,"380,083","$4,645,533.81 ","$3,492,704.78 "
,GLOBL,,"497,293","$18,425,753.34 ","$13,869,362.02 "
,TOTAL,,"902,320","$23,661,845.98 ","$17,790,489.71 "
73565,TC,,"10,951","$191,378.24 ","$139,218.38 "
,26,,"53,161","$492,574.10 ","$368,567.49 "
,GLOBL,,"248,715","$6,835,450.06 ","$5,165,684.12 "
,TOTAL,,"312,827","$7,519,402.40 ","$5,673,469.99 "
73580,TC,,198,"$18,424.85 ","$14,509.51 "
,26,,"1,616","$45,923.86 ","$35,936.96 "
,GLOBL,,"2,986","$383,668.18 ","$303,501.38 "
,TOTAL,,"4,800","$448,016.89 ","$353,947.85 "
73590,TC,,"26,794","$530,019.38 ","$402,368.79 "
,26,,"332,079","$2,993,444.54 ","$2,288,302.81 "
,GLOBL,,"140,941","$4,033,406.19 ","$3,022,173.84 "
,TOTAL,,"499,814","$7,556,870.11 ","$5,712,845.44 "
73592,TC,,19,$351.68 ,$216.34 
,26,,91,$791.32 ,$600.55 
,GLOBL,,189,"$5,154.67 ","$3,739.83 "
,TOTAL,,299,"$6,297.67 ","$4,556.72 "
73600,TC,,"15,097","$282,729.17 ","$214,662.92 "
,26,,"122,767","$1,015,740.29 ","$780,708.61 "
,GLOBL,,"175,875","$4,717,324.04 ","$3,550,752.83 "
,TOTAL,,"313,739","$6,015,793.50 ","$4,546,124.36 "
73610,TC,,"53,044","$1,045,391.76 ","$776,427.11 "
,26,,"555,109","$4,986,830.58 ","$3,766,857.71 "
,GLOBL,,"440,891","$12,897,521.74 ","$9,632,653.21 "
,TOTAL,,"1,049,044","$18,929,744.08 ","$14,175,938.03 "
73615,TC,,21,"$1,637.27 ","$1,258.06 "
,26,,285,"$8,208.60 ","$6,359.61 "
,GLOBL,,345,"$36,060.95 ","$28,050.60 "
,TOTAL,,651,"$45,906.82 ","$35,668.27 "
73620,TC,,"30,344","$573,446.64 ","$433,773.30 "
,26,,"162,837","$1,353,996.06 ","$1,040,928.31 "
,GLOBL,,"769,239","$21,200,479.11 ","$16,050,502.59 "
,TOTAL,,"962,420","$23,127,921.81 ","$17,525,204.20 "
73630,TC,,"76,957","$1,528,622.24 ","$1,136,127.07 "
,26,,"734,225","$6,632,197.76 ","$5,023,513.16 "
,GLOBL,,"1,005,770","$29,823,197.00 ","$22,450,793.78 "
,TOTAL,,"1,816,952","$37,984,017.00 ","$28,610,434.01 "
73650,TC,,"7,225","$128,193.01 ","$94,053.78 "
,26,,"48,227","$400,647.69 ","$301,858.33 "
,GLOBL,,"71,344","$1,863,211.28 ","$1,375,249.96 "
,TOTAL,,"126,796","$2,392,051.98 ","$1,771,162.07 "
73660,TC,,"8,210","$126,896.69 ","$93,754.63 "
,26,,"58,226","$390,816.79 ","$294,536.58 "
,GLOBL,,"53,028","$1,189,035.73 ","$884,786.44 "
,TOTAL,,"119,464","$1,706,749.21 ","$1,273,077.65 "
73700,TC,,"2,113","$387,231.37 ","$303,673.75 "
,26,,"83,633","$4,726,470.14 ","$3,697,247.67 "
,GLOBL,,"15,054","$3,864,664.33 ","$3,034,515.73 "
,TOTAL,,"100,800","$8,978,365.84 ","$7,035,437.15 "
73701,TC,,223,"$48,722.84 ","$38,026.53 "
,26,,"25,091","$1,503,495.83 ","$1,186,465.31 "
,GLOBL,,"1,113","$324,231.92 ","$257,184.17 "
,TOTAL,,"26,427","$1,876,450.59 ","$1,481,676.01 "
73702,TC,,253,"$73,019.62 ","$56,287.49 "
,26,,"2,219","$138,019.89 ","$108,479.61 "
,GLOBL,,482,"$172,564.21 ","$136,275.35 "
,TOTAL,,"2,954","$383,603.72 ","$301,042.45 "
73706,TC,,187,"$77,700.20 ","$61,578.64 "
,26,,"5,911","$569,893.90 ","$452,164.12 "
,GLOBL,,"1,334","$695,187.34 ","$550,744.61 "
,TOTAL,,"7,432","$1,342,781.44 ","$1,064,487.37 "
73718,TC,,"4,792","$1,982,790.59 ","$1,563,248.75 "
,26,,"31,504","$2,167,285.35 ","$1,695,367.02 "
,GLOBL,,"27,524","$14,136,070.61 ","$11,124,948.39 "
,TOTAL,,"63,820","$18,286,146.55 ","$14,383,564.16 "
73719,TC,,56,"$26,740.03 ","$21,344.01 "
,26,,"1,330","$111,143.57 ","$87,566.70 "
,GLOBL,,394,"$243,700.47 ","$192,195.66 "
,TOTAL,,"1,780","$381,584.07 ","$301,106.37 "
73720,TC,,"1,794","$1,643,641.22 ","$1,295,852.90 "
,26,,"31,140","$3,445,496.83 ","$2,701,949.74 "
,GLOBL,,"9,163","$9,902,074.63 ","$7,809,032.64 "
,TOTAL,,"42,097","$14,991,212.68 ","$11,806,835.28 "
73721,TC,,"56,857","$23,570,075.92 ","$18,541,296.87 "
,26,,"252,922","$17,355,511.10 ","$13,470,326.60 "
,GLOBL,,"241,575","$123,759,357.47 ","$97,211,454.04 "
,TOTAL,,"551,354","$164,684,944.49 ","$129,223,077.51 "
73722,TC,,123,"$61,453.99 ","$48,076.52 "
,26,,"1,746","$144,568.66 ","$113,158.91 "
,GLOBL,,"1,012","$622,117.68 ","$488,913.84 "
,TOTAL,,"2,881","$828,140.33 ","$650,149.27 "
73723,TC,,"1,622","$1,452,743.00 ","$1,146,215.79 "
,26,,"14,055","$1,542,928.50 ","$1,212,824.88 "
,GLOBL,,"5,511","$6,038,420.19 ","$4,777,043.91 "
,TOTAL,,"21,188","$9,034,091.69 ","$7,136,084.58 "
73725,TC,,"2,246","$986,443.94 ","$780,299.89 "
,26,,"35,916","$3,462,857.54 ","$2,741,526.69 "
,GLOBL,,"13,295","$7,615,565.47 ","$6,044,045.52 "
,TOTAL,,"51,457","$12,064,866.95 ","$9,565,872.10 "
74000,TC,,"68,379","$1,357,404.36 ","$1,035,815.44 "
,26,,"1,599,578","$14,926,490.75 ","$11,655,144.29 "
,GLOBL,,"238,754","$6,817,703.91 ","$5,064,997.55 "
,TOTAL,,"1,906,711","$23,101,599.02 ","$17,755,957.28 "
74010,TC,,"3,884","$84,473.90 ","$63,452.56 "
,26,,"132,884","$1,598,762.56 ","$1,242,569.73 "
,GLOBL,,"19,493","$651,666.32 ","$485,388.57 "
,TOTAL,,"156,261","$2,334,902.78 ","$1,791,410.86 "
74020,TC,,"17,256","$390,547.27 ","$287,148.69 "
,26,,"937,232","$12,937,893.42 ","$10,045,080.17 "
,GLOBL,,"56,911","$2,140,540.29 ","$1,591,381.97 "
,TOTAL,,"1,011,399","$15,468,980.98 ","$11,923,610.83 "
74022,TC,,"7,221","$196,367.07 ","$143,702.68 "
,26,,"1,064,690","$17,349,609.89 ","$13,388,796.90 "
,GLOBL,,"25,358","$1,131,491.80 ","$839,978.16 "
,TOTAL,,"1,097,269","$18,677,468.76 ","$14,372,477.74 "
74150,TC,,"25,554","$5,404,696.14 ","$4,240,988.01 "
,26,,"1,160,927","$71,433,898.54 ","$55,906,286.40 "
,GLOBL,,"154,646","$45,474,574.04 ","$35,761,771.62 "
,TOTAL,,"1,341,127","$122,313,168.72 ","$95,909,046.03 "
74160,TC,,"52,074","$13,298,469.52 ","$10,470,211.88 "
,26,,"1,878,763","$122,882,338.79 ","$96,038,349.97 "
,GLOBL,,"266,296","$89,797,743.98 ","$70,782,535.44 "
,TOTAL,,"2,197,133","$225,978,552.29 ","$177,291,097.29 "
74170,TC,,"45,248","$14,003,292.30 ","$11,035,179.72 "
,26,,"754,938","$53,787,312.60 ","$41,979,908.68 "
,GLOBL,,"214,735","$88,102,172.24 ","$69,408,337.93 "
,TOTAL,,"1,014,921","$155,892,777.14 ","$122,423,426.33 "
74175,TC,,"2,050","$932,037.80 ","$738,274.29 "
,26,,"61,331","$5,927,031.96 ","$4,648,402.03 "
,GLOBL,,"12,729","$7,248,948.20 ","$5,729,812.36 "
,TOTAL,,"76,110","$14,108,017.96 ","$11,116,488.68 "
74181,TC,,"2,421","$1,038,228.61 ","$819,870.77 "
,26,,"53,702","$4,041,492.89 ","$3,176,309.95 "
,GLOBL,,"15,676","$8,306,973.23 ","$6,560,376.81 "
,TOTAL,,"71,799","$13,386,694.73 ","$10,556,557.53 "
74182,TC,,115,"$59,957.66 ","$47,447.19 "
,26,,"3,861","$340,887.39 ","$267,317.59 "
,GLOBL,,"1,223","$775,485.14 ","$614,445.28 "
,TOTAL,,"5,199","$1,176,330.19 ","$929,210.06 "
74183,TC,,"5,821","$5,580,623.98 ","$4,416,683.28 "
,26,,"88,443","$10,341,479.05 ","$8,104,001.55 "
,GLOBL,,"40,803","$46,134,270.65 ","$36,511,914.53 "
,TOTAL,,"135,067","$62,056,373.68 ","$49,032,599.36 "
74185,TC,,"4,337","$1,895,388.72 ","$1,501,559.37 "
,26,,"71,690","$6,605,635.39 ","$5,204,173.58 "
,GLOBL,,"25,358","$13,897,516.04 ","$11,004,147.64 "
,TOTAL,,"101,385","$22,398,540.15 ","$17,709,880.59 "
74190,TC,,3,$146.31 ,$117.06 
,26,,617,"$14,898.18 ","$11,746.38 "
,GLOBL,,55,"$4,135.15 ","$3,261.89 "
,TOTAL,,675,"$19,179.64 ","$15,125.33 "
74210,TC,,16,$728.17 ,$582.53 
,26,,"3,764","$70,043.25 ","$53,762.93 "
,GLOBL,,"1,011","$66,927.87 ","$50,607.46 "
,TOTAL,,"4,791","$137,699.29 ","$104,952.92 "
74220,TC,,"2,809","$125,248.92 ","$94,251.37 "
,26,,"183,175","$4,287,767.96 ","$3,313,636.60 "
,GLOBL,,"34,214","$2,382,025.64 ","$1,798,395.54 "
,TOTAL,,"220,198","$6,795,042.52 ","$5,206,283.51 "
74230,TC,,565,"$26,748.06 ","$20,520.31 "
,26,,"359,999","$9,772,511.91 ","$7,650,530.61 "
,GLOBL,,"7,519","$598,106.63 ","$456,332.85 "
,TOTAL,,"368,083","$10,397,366.60 ","$8,127,383.77 "
74235,26,,50,"$3,176.07 ","$2,540.80 "
,GLOBL,,1,$150.00 ,$120.00 
,TOTAL,,51,"$3,326.07 ","$2,660.80 "
74240,TC,,"1,316","$71,578.62 ","$53,288.68 "
,26,,"76,435","$2,705,702.99 ","$2,081,219.84 "
,GLOBL,,"10,889","$993,870.12 ","$746,922.76 "
,TOTAL,,"88,640","$3,771,151.73 ","$2,881,431.28 "
74241,TC,,649,"$35,981.07 ","$25,899.18 "
,26,,"43,988","$1,585,179.66 ","$1,226,915.94 "
,GLOBL,,"9,253","$874,643.05 ","$660,743.12 "
,TOTAL,,"53,890","$2,495,803.78 ","$1,913,558.24 "
