Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2004,,,,,
Code Ranges L5000- L9999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
L8300,TOTAL,,"3,165","$204,377.58 ","$155,328.14 "
L8310,TOTAL,,"1,940","$191,113.95 ","$144,784.00 "
L8320,TOTAL,,41,"$2,104.17 ","$1,610.07 "
L8330,TOTAL,,193,"$8,516.27 ","$6,549.61 "
L8400,TOTAL,,"87,158","$1,267,623.65 ","$988,863.45 "
L8410,TOTAL,,"9,456","$175,929.63 ","$138,056.29 "
L8415,TOTAL,,706,"$12,297.74 ","$9,668.56 "
L8417,TOTAL,,"20,855","$1,429,239.62 ","$1,115,697.53 "
L8420,TOTAL,,"301,281","$5,456,968.60 ","$4,266,020.73 "
L8430,TOTAL,,"60,965","$1,232,976.91 ","$967,640.25 "
L8435,TOTAL,,"3,259","$61,170.35 ","$47,753.51 "
L8440,TOTAL,,"32,191","$1,247,370.28 ","$973,430.91 "
L8460,TOTAL,,"9,931","$573,457.01 ","$448,165.65 "
L8465,TOTAL,,279,"$12,633.45 ","$9,851.57 "
L8470,TOTAL,,"188,853","$1,053,821.49 ","$825,409.81 "
L8480,TOTAL,,"34,581","$260,950.35 ","$205,758.91 "
L8485,TOTAL,,"1,714","$16,078.19 ","$12,551.12 "
L8490,TOTAL,,"5,844","$659,726.11 ","$522,239.72 "
L8499,TOTAL,,"2,367","$621,095.32 ","$492,998.95 "
L8500,TOTAL,,"1,757","$630,207.96 ","$498,301.19 "
L8501,TOTAL,,"3,954","$387,811.31 ","$303,694.81 "
L8505,TOTAL,,"3,108","$57,764.22 ","$42,811.85 "
L8507,TOTAL,,"8,503","$275,206.33 ","$205,841.85 "
L8509,TOTAL,,"2,985","$257,226.17 ","$200,992.12 "
L8510,TOTAL,,160,"$24,488.98 ","$19,452.42 "
