Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2000,,,,,
Code Ranges 10040 - 19499,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
15630,SG,,207,"$96,250","$76,617"
,80'S,,2,$55,$44
,OTHER,,"1,911","$460,146","$362,910"
,TOTAL,,"2,120","$556,451","$439,571"
15650,SG,,24,"$15,522","$12,417"
,80'S,,1,$51,$41
,OTHER,,132,"$34,238","$26,832"
,TOTAL,,157,"$49,811","$39,290"
15732,SG,,722,"$295,196","$234,891"
,80'S,,300,"$47,831","$37,908"
,OTHER,,"6,879","$7,344,404","$5,845,717"
,TOTAL,,"7,901","$7,687,431","$6,118,516"
15734,SG,,37,"$16,557","$13,166"
,80'S,,968,"$160,389","$128,131"
,OTHER,,"12,324","$12,642,976","$10,045,266"
,TOTAL,,"13,329","$12,819,922","$10,186,562"
15736,SG,,38,"$17,670","$14,136"
,80'S,,1,$192,$154
,OTHER,,662,"$681,391","$540,920"
,TOTAL,,701,"$699,253","$555,209"
15738,SG,,41,"$18,651","$14,903"
,80'S,,264,"$43,932","$34,676"
,OTHER,,"4,916","$4,751,062","$3,778,178"
,TOTAL,,"5,221","$4,813,645","$3,827,757"
15740,SG,,197,"$70,112","$55,924"
,OTHER,,"2,798","$1,912,062","$1,521,148"
,TOTAL,,"2,995","$1,982,175","$1,577,072"
15750,SG,,24,"$7,859","$6,288"
,80'S,,11,"$1,020",$816
,OTHER,,342,"$224,890","$179,544"
,TOTAL,,377,"$233,769","$186,648"
15756,SG,,3,"$1,301","$1,041"
,80'S,,92,"$34,614","$27,692"
,OTHER,,686,"$1,487,101","$1,181,357"
,TOTAL,,781,"$1,523,017","$1,210,090"
15757,SG,,9,"$3,681","$2,945"
,80'S,,51,"$18,735","$14,959"
,OTHER,,393,"$852,944","$678,207"
,TOTAL,,453,"$875,360","$696,110"
15758,SG,,3,"$1,446","$1,157"
,80'S,,20,"$7,701","$6,161"
,OTHER,,175,"$374,045","$297,292"
,TOTAL,,198,"$383,192","$304,610"
15760,SG,,90,"$33,055","$26,363"
,OTHER,,764,"$375,835","$299,117"
,TOTAL,,854,"$408,890","$325,480"
15770,SG,,57,"$19,681","$14,739"
,80'S,,64,"$3,267","$2,579"
,OTHER,,"1,068","$361,465","$286,309"
,TOTAL,,"1,189","$384,414","$303,626"
15776,OTHER,,1,$672,$538
,TOTAL,,1,$672,$538
15780,OTHER,,125,"$46,189","$36,449"
,TOTAL,,125,"$46,189","$36,449"
15781,OTHER,,312,"$96,999","$76,234"
,TOTAL,,312,"$96,999","$76,234"
15782,OTHER,,199,"$29,974","$23,760"
,TOTAL,,199,"$29,974","$23,760"
15783,OTHER,,95,"$20,901","$16,027"
,TOTAL,,95,"$20,901","$16,027"
15786,OTHER,,523,"$45,828","$33,415"
,TOTAL,,523,"$45,828","$33,415"
15787,OTHER,,69,"$1,398","$1,038"
,TOTAL,,69,"$1,398","$1,038"
15788,OTHER,,287,"$38,902","$29,515"
,TOTAL,,287,"$38,902","$29,515"
15789,OTHER,,49,"$14,719","$11,532"
,TOTAL,,49,"$14,719","$11,532"
15792,OTHER,,66,"$3,896","$2,967"
,TOTAL,,66,"$3,896","$2,967"
15793,OTHER,,17,"$3,098","$2,264"
,TOTAL,,17,"$3,098","$2,264"
15810,OTHER,,11,"$1,436","$1,021"
,TOTAL,,11,"$1,436","$1,021"
15811,OTHER,,8,"$1,760","$1,408"
,TOTAL,,8,"$1,760","$1,408"
15819,OTHER,,6,"$2,919","$2,335"
,TOTAL,,6,"$2,919","$2,335"
15820,OTHER,,114,"$42,676","$33,944"
,TOTAL,,114,"$42,676","$33,944"
15821,80'S,,3,$249,$199
,OTHER,,159,"$62,342","$49,600"
,TOTAL,,162,"$62,591","$49,799"
15822,OTHER,,"2,381","$911,226","$721,717"
,TOTAL,,"2,381","$911,226","$721,717"
15823,SG,,2,"$1,102",$882
,80'S,,2,$194,$155
,OTHER,,"28,058","$17,143,446","$13,615,942"
,TOTAL,,"28,062","$17,144,742","$13,616,979"
15824,OTHER,,9,"$7,622","$6,098"
,TOTAL,,9,"$7,622","$6,098"
15825,80'S,,1,$126,$101
,OTHER,,1,$836,$669
,TOTAL,,2,$962,$770
15828,OTHER,,7,"$4,361","$3,305"
,TOTAL,,7,"$4,361","$3,305"
15829,80'S,,1,$61,$49
,OTHER,,14,"$18,019","$14,407"
,TOTAL,,15,"$18,080","$14,456"
15831,80'S,,94,"$11,718","$9,294"
,OTHER,,755,"$542,563","$429,787"
,TOTAL,,849,"$554,281","$439,081"
15832,80'S,,2,$149,$119
,OTHER,,68,"$39,960","$31,968"
,TOTAL,,70,"$40,109","$32,087"
15833,OTHER,,16,"$8,398","$6,645"
,TOTAL,,16,"$8,398","$6,645"
15834,OTHER,,14,"$6,186","$4,949"
,TOTAL,,14,"$6,186","$4,949"
15835,OTHER,,7,"$3,836","$3,069"
,TOTAL,,7,"$3,836","$3,069"
15836,OTHER,,47,"$20,209","$16,167"
,TOTAL,,47,"$20,209","$16,167"
15837,OTHER,,20,"$7,317","$5,829"
,TOTAL,,20,"$7,317","$5,829"
15838,OTHER,,38,"$12,918","$10,270"
,TOTAL,,38,"$12,918","$10,270"
15839,80'S,,3,$210,$168
,OTHER,,173,"$67,342","$53,689"
,TOTAL,,176,"$67,552","$53,857"
15840,SG,,16,"$8,354","$6,683"
,OTHER,,249,"$210,747","$167,201"
,TOTAL,,265,"$219,101","$173,885"
15841,80'S,,4,"$1,114",$891
,OTHER,,17,"$20,481","$16,362"
,TOTAL,,21,"$21,595","$17,253"
15842,OTHER,,2,"$4,278","$3,422"
,TOTAL,,2,"$4,278","$3,422"
15845,SG,,39,"$20,968","$16,774"
,80'S,,29,"$3,939","$3,031"
,OTHER,,186,"$142,113","$112,669"
,TOTAL,,254,"$167,020","$132,474"
15851,OTHER,,"4,160","$200,959","$150,488"
,TOTAL,,"4,160","$200,959","$150,488"
15852,80'S,,1,$7,$6
,OTHER,,"5,270","$249,742","$193,462"
,TOTAL,,"5,271","$249,749","$193,468"
15860,OTHER,,205,"$18,962","$14,203"
,TOTAL,,205,"$18,962","$14,203"
15876,OTHER,,2,$702,$562
,TOTAL,,2,$702,$562
15877,OTHER,,7,"$4,905","$3,860"
,TOTAL,,7,"$4,905","$3,860"
15878,OTHER,,1,$487,$390
,TOTAL,,1,$487,$390
15879,OTHER,,5,"$1,563","$1,251"
,TOTAL,,5,"$1,563","$1,251"
15920,SG,,3,"$1,493","$1,194"
,80'S,,1,$83,$66
,OTHER,,187,"$74,663","$59,216"
,TOTAL,,191,"$76,239","$60,476"
15922,80'S,,3,$148,$118
,OTHER,,77,"$36,362","$29,089"
,TOTAL,,80,"$36,509","$29,207"
15931,SG,,10,"$4,574","$3,579"
,OTHER,,"1,177","$554,957","$442,970"
,TOTAL,,"1,187","$559,530","$446,549"
15933,SG,,1,$487,$389
,80'S,,3,$219,$175
,OTHER,,288,"$179,559","$142,552"
,TOTAL,,292,"$180,265","$143,117"
15934,SG,,2,$961,$769
,OTHER,,480,"$348,227","$278,383"
,TOTAL,,482,"$349,187","$279,151"
15935,80'S,,4,$563,$450
,OTHER,,225,"$189,423","$150,018"
,TOTAL,,229,"$189,986","$150,468"
15936,SG,,3,"$1,782","$1,426"
,80'S,,2,$147,$118
,OTHER,,"1,708","$1,075,502","$855,845"
,TOTAL,,"1,713","$1,077,432","$857,388"
15937,SG,,1,$576,$461
,80'S,,104,"$10,309","$8,242"
,OTHER,,"2,055","$1,342,634","$1,069,424"
,TOTAL,,"2,160","$1,353,519","$1,078,127"
15940,SG,,11,"$5,337","$4,270"
,OTHER,,628,"$297,533","$237,035"
,TOTAL,,639,"$302,871","$241,304"
15941,80'S,,1,$54,$43
,OTHER,,261,"$165,387","$131,557"
,TOTAL,,262,"$165,441","$131,600"
15944,SG,,4,"$1,965","$1,572"
,OTHER,,291,"$193,259","$152,413"
,TOTAL,,295,"$195,224","$153,986"
15945,80'S,,2,$206,$164
,OTHER,,166,"$121,641","$96,600"
,TOTAL,,168,"$121,847","$96,765"
15946,SG,,2,"$1,192",$954
,80'S,,93,"$19,566","$15,653"
,OTHER,,"2,399","$3,204,547","$2,534,734"
,TOTAL,,"2,494","$3,225,305","$2,551,340"
15950,SG,,4,"$1,409","$1,127"
,OTHER,,489,"$172,605","$137,757"
,TOTAL,,493,"$174,014","$138,884"
15951,80'S,,1,$51,$41
,OTHER,,166,"$95,256","$75,830"
,TOTAL,,167,"$95,307","$75,871"
15952,80'S,,2,$236,$189
,OTHER,,176,"$105,550","$84,306"
,TOTAL,,178,"$105,787","$84,495"
15953,OTHER,,116,"$77,603","$61,635"
,TOTAL,,116,"$77,603","$61,635"
15956,SG,,2,$955,$764
,80'S,,3,$514,$411
,OTHER,,706,"$597,367","$475,070"
,TOTAL,,711,"$598,836","$476,244"
15958,SG,,1,$567,$408
,80'S,,51,"$4,999","$3,999"
,OTHER,,760,"$539,320","$429,614"
,TOTAL,,812,"$544,886","$434,022"
15999,80'S,,5,"$1,260","$1,008"
,OTHER,,848,"$378,311","$302,123"
,TOTAL,,853,"$379,571","$303,132"
16000,OTHER,,"2,417","$118,602","$85,618"
,TOTAL,,"2,417","$118,602","$85,618"
16010,OTHER,,"1,280","$58,928","$44,604"
,TOTAL,,"1,280","$58,928","$44,604"
16015,SG,,3,"$1,019",$816
,OTHER,,835,"$109,316","$86,715"
,TOTAL,,838,"$110,335","$87,531"
16020,OTHER,,"17,935","$847,609","$636,301"
,TOTAL,,"17,935","$847,609","$636,301"
16025,OTHER,,"4,291","$406,357","$310,829"
,TOTAL,,"4,291","$406,357","$310,829"
16030,OTHER,,"2,092","$225,642","$176,582"
,TOTAL,,"2,092","$225,642","$176,582"
16035,SG,,2,$643,$514
,OTHER,,522,"$121,373","$96,440"
,TOTAL,,524,"$122,015","$96,954"
17000,OTHER,,"3,863,475","$170,174,392","$118,713,011"
,TOTAL,,"3,863,475","$170,174,392","$118,713,011"
17003,OTHER,,"10,961,214","$139,940,248","$106,181,123"
,TOTAL,,"10,961,214","$139,940,248","$106,181,123"
17004,OTHER,,"316,587","$57,302,009","$43,449,369"
,TOTAL,,"316,587","$57,302,009","$43,449,369"
17106,OTHER,,"2,618","$647,595","$501,538"
,TOTAL,,"2,618","$647,595","$501,538"
17107,OTHER,,953,"$476,002","$373,819"
,TOTAL,,953,"$476,002","$373,819"
17108,OTHER,,"1,788","$1,562,608","$1,241,396"
,TOTAL,,"1,788","$1,562,608","$1,241,396"
17110,OTHER,,"70,534","$3,262,159","$2,268,868"
,TOTAL,,"70,534","$3,262,159","$2,268,868"
17111,OTHER,,"3,221","$187,738","$135,266"
,TOTAL,,"3,221","$187,738","$135,266"
17250,OTHER,,"23,074","$792,000","$592,800"
,TOTAL,,"23,074","$792,000","$592,800"
17260,OTHER,,"21,128","$1,302,931","$980,783"
,TOTAL,,"21,128","$1,302,931","$980,783"
17261,OTHER,,"103,120","$8,182,552","$6,219,805"
,TOTAL,,"103,120","$8,182,552","$6,219,805"
17262,OTHER,,"118,787","$12,924,568","$9,940,494"
,TOTAL,,"118,787","$12,924,568","$9,940,494"
17263,OTHER,,"23,856","$3,154,273","$2,434,354"
,TOTAL,,"23,856","$3,154,273","$2,434,354"
17264,OTHER,,"4,390","$645,346","$499,196"
,TOTAL,,"4,390","$645,346","$499,196"
17266,SG,,1,$421,$337
,OTHER,,"1,437","$244,958","$190,001"
,TOTAL,,"1,438","$245,379","$190,338"
17270,OTHER,,"11,400","$979,013","$738,805"
,TOTAL,,"11,400","$979,013","$738,805"
17271,OTHER,,"47,514","$4,718,483","$3,593,495"
,TOTAL,,"47,514","$4,718,483","$3,593,495"
17272,OTHER,,"45,518","$5,724,685","$4,401,865"
,TOTAL,,"45,518","$5,724,685","$4,401,865"
17273,OTHER,,"8,067","$1,222,803","$949,680"
,TOTAL,,"8,067","$1,222,803","$949,680"
17274,OTHER,,"1,449","$275,870","$215,141"
,TOTAL,,"1,449","$275,870","$215,141"
17276,OTHER,,580,"$123,278","$96,250"
,TOTAL,,580,"$123,278","$96,250"
17280,OTHER,,"64,368","$5,496,281","$4,119,912"
,TOTAL,,"64,368","$5,496,281","$4,119,912"
17281,OTHER,,"148,948","$17,898,032","$13,676,048"
,TOTAL,,"148,948","$17,898,032","$13,676,048"
17282,OTHER,,"99,208","$14,856,172","$11,445,043"
,TOTAL,,"99,208","$14,856,172","$11,445,043"
17283,OTHER,,"14,556","$2,738,272","$2,129,309"
,TOTAL,,"14,556","$2,738,272","$2,129,309"
17284,OTHER,,"2,343","$526,372","$412,396"
,TOTAL,,"2,343","$526,372","$412,396"
17286,OTHER,,963,"$272,517","$213,963"
,TOTAL,,963,"$272,517","$213,963"
17304,OTHER,,"194,482","$91,996,449","$72,671,732"
,TOTAL,,"194,482","$91,996,449","$72,671,732"
17305,OTHER,,"107,443","$21,674,424","$17,231,343"
,TOTAL,,"107,443","$21,674,424","$17,231,343"
17306,OTHER,,"34,128","$6,361,215","$5,056,530"
,TOTAL,,"34,128","$6,361,215","$5,056,530"
17307,OTHER,,"17,631","$3,292,719","$2,620,410"
,TOTAL,,"17,631","$3,292,719","$2,620,410"
17310,OTHER,,"29,840","$1,661,301","$1,312,593"
,TOTAL,,"29,840","$1,661,301","$1,312,593"
17340,OTHER,,"18,842","$967,446","$677,157"
,TOTAL,,"18,842","$967,446","$677,157"
17360,OTHER,,"1,453","$124,588","$94,816"
,TOTAL,,"1,453","$124,588","$94,816"
17380,OTHER,,5,$462,$369
,TOTAL,,5,$462,$369
17999,80'S,,6,$414,$332
,OTHER,,920,"$192,277","$152,131"
,TOTAL,,926,"$192,692","$152,463"
19000,OTHER,,"37,148","$1,982,175","$1,479,438"
,TOTAL,,"37,148","$1,982,175","$1,479,438"
19001,OTHER,,"5,802","$177,704","$138,715"
,TOTAL,,"5,802","$177,704","$138,715"
19020,SG,,33,"$12,767","$9,870"
,80'S,,1,$19,$15
,OTHER,,"1,348","$286,478","$224,253"
,TOTAL,,"1,382","$299,264","$234,138"
19030,OTHER,,"2,004","$209,111","$163,738"
,TOTAL,,"2,004","$209,111","$163,738"
19100,SG,,273,"$80,022","$63,214"
,OTHER,,"35,729","$3,079,184","$2,387,439"
,TOTAL,,"36,002","$3,159,206","$2,450,653"
19101,SG,,"1,793","$732,042","$581,028"
,80'S,,2,$36,$29
,OTHER,,"61,701","$14,752,149","$11,664,346"
,TOTAL,,"63,496","$15,484,227","$12,245,403"
19110,SG,,83,"$34,804","$27,603"
,OTHER,,"1,222","$346,065","$273,237"
,TOTAL,,"1,305","$380,869","$300,840"
19112,SG,,13,"$6,484","$5,187"
,OTHER,,113,"$26,247","$20,553"
,TOTAL,,126,"$32,731","$25,740"
19120,SG,,"5,459","$2,602,871","$2,064,013"
,80'S,,14,$768,$615
,OTHER,,"58,569","$19,139,679","$15,126,923"
,TOTAL,,"64,042","$21,743,318","$17,191,551"
19125,SG,,"3,209","$1,538,490","$1,224,206"
,80'S,,40,"$2,296","$1,837"
,OTHER,,"57,554","$20,618,925","$16,316,177"
,TOTAL,,"60,803","$22,159,711","$17,542,219"
19126,SG,,103,"$30,227","$24,181"
,OTHER,,"2,511","$417,465","$332,416"
,TOTAL,,"2,614","$447,691","$356,598"
19140,SG,,150,"$88,616","$70,767"
,OTHER,,"2,407","$857,849","$679,073"
,TOTAL,,"2,557","$946,465","$749,839"
19160,SG,,772,"$368,676","$293,422"
,80'S,,99,"$6,087","$4,864"
,OTHER,,"20,161","$7,903,704","$6,278,756"
,TOTAL,,"21,032","$8,278,466","$6,577,043"
19162,SG,,387,"$364,726","$290,027"
,80'S,,"2,284","$319,028","$252,724"
,OTHER,,"17,271","$14,317,670","$11,387,278"
,TOTAL,,"19,942","$15,001,423","$11,930,029"
19180,SG,,101,"$59,658","$47,517"
,80'S,,"1,293","$113,969","$90,698"
,OTHER,,"11,003","$5,725,177","$4,553,952"
,TOTAL,,"12,397","$5,898,805","$4,692,167"
19182,SG,,57,"$33,318","$26,484"
,80'S,,37,"$3,049","$2,348"
,OTHER,,709,"$358,677","$283,617"
,TOTAL,,803,"$395,045","$312,449"
19200,80'S,,92,"$14,014","$10,997"
,OTHER,,519,"$422,443","$336,363"
,TOTAL,,611,"$436,457","$347,360"
19220,80'S,,30,"$4,881","$3,745"
,OTHER,,93,"$80,252","$64,180"
,TOTAL,,123,"$85,133","$67,924"
19240,80'S,,"6,281","$978,597","$778,035"
,OTHER,,"31,128","$28,380,961","$22,585,202"
,TOTAL,,"37,409","$29,359,557","$23,363,237"
19260,SG,,71,"$48,261","$37,117"
,80'S,,41,"$5,190","$4,138"
,OTHER,,643,"$500,883","$398,199"
,TOTAL,,755,"$554,334","$439,454"
19271,80'S,,20,"$4,570","$3,656"
,OTHER,,139,"$162,539","$130,031"
,TOTAL,,159,"$167,110","$133,688"
19272,80'S,,9,"$1,565","$1,252"
,OTHER,,24,"$25,539","$20,432"
,TOTAL,,33,"$27,104","$21,683"
19290,SG,,"1,023","$169,765","$135,542"
,80'S,,4,$30,$24
,OTHER,,"84,856","$5,372,903","$4,241,651"
,TOTAL,,"85,883","$5,542,698","$4,377,217"
19291,SG,,17,"$2,631","$2,105"
,OTHER,,"3,743","$136,303","$108,521"
,TOTAL,,"3,760","$138,934","$110,626"
19316,80'S,,13,"$1,505","$1,199"
,OTHER,,498,"$319,070","$254,363"
,TOTAL,,511,"$320,575","$255,562"
19318,SG,,243,"$144,151","$114,031"
,80'S,,340,"$62,939","$49,912"
,OTHER,,"2,987","$3,448,684","$2,726,665"
,TOTAL,,"3,570","$3,655,774","$2,890,608"
19324,80'S,,1,$29,$23
,OTHER,,11,"$3,218","$2,575"
,TOTAL,,12,"$3,248","$2,598"
19325,OTHER,,149,"$54,641","$43,044"
,TOTAL,,149,"$54,641","$43,044"
19328,SG,,101,"$25,150","$18,968"
,80'S,,1,$32,$25
,OTHER,,862,"$253,050","$200,077"
,TOTAL,,964,"$278,232","$219,071"
19330,SG,,69,"$16,346","$12,984"
,OTHER,,642,"$224,690","$177,333"
,TOTAL,,711,"$241,036","$190,317"
19340,SG,,67,"$20,002","$14,714"
,80'S,,2,$159,$127
,OTHER,,498,"$229,656","$182,038"
,TOTAL,,567,"$249,816","$196,879"
19342,SG,,87,"$35,862","$28,530"
,80'S,,8,"$1,070",$856
,OTHER,,"1,021","$793,033","$624,274"
,TOTAL,,"1,116","$829,965","$653,660"
19350,SG,,162,"$87,702","$69,698"
,80'S,,1,$103,$82
,OTHER,,"1,319","$691,050","$542,595"
,TOTAL,,"1,482","$778,854","$612,375"
19355,OTHER,,22,"$9,175","$7,335"
,TOTAL,,22,"$9,175","$7,335"
19357,SG,,36,"$24,620","$19,062"
,80'S,,92,"$18,099","$14,264"
,OTHER,,"1,769","$2,129,392","$1,687,319"
,TOTAL,,"1,897","$2,172,112","$1,720,645"
19361,80'S,,44,"$9,560","$7,648"
,OTHER,,373,"$507,032","$402,244"
,TOTAL,,417,"$516,593","$409,892"
19364,SG,,3,"$2,204","$1,763"
,80'S,,20,"$7,134","$5,678"
,OTHER,,109,"$243,300","$191,342"
,TOTAL,,132,"$252,637","$198,784"
19366,SG,,4,"$2,791","$2,233"
,80'S,,1,$197,$157
,OTHER,,81,"$106,350","$83,934"
,TOTAL,,86,"$109,339","$86,324"
19367,80'S,,77,"$21,075","$16,779"
,OTHER,,387,"$642,538","$509,719"
,TOTAL,,464,"$663,613","$526,498"
19368,80'S,,5,"$1,646","$1,204"
,OTHER,,31,"$57,690","$45,286"
,TOTAL,,36,"$59,336","$46,490"
19369,80'S,,4,"$1,215",$972
,OTHER,,41,"$74,315","$59,452"
,TOTAL,,45,"$75,530","$60,424"
19370,SG,,60,"$35,122","$28,060"
,OTHER,,612,"$269,965","$213,370"
,TOTAL,,672,"$305,087","$241,430"
19371,SG,,142,"$84,888","$67,607"
,OTHER,,"1,424","$877,509","$695,195"
,TOTAL,,"1,566","$962,398","$762,803"
19380,SG,,140,"$94,440","$75,374"
,OTHER,,"1,122","$642,905","$507,110"
,TOTAL,,"1,262","$737,345","$582,485"
19396,OTHER,,5,$964,$771
,TOTAL,,5,$964,$771
19499,80'S,,2,$336,$269
,OTHER,,460,"$156,016","$123,918"
,TOTAL,,462,"$156,351","$124,187"
,,,,,
