Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2003,,,,,
Code Ranges L5000- L9999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
L6584,TOTAL,,261,"$496,575.88 ","$397,027.63 "
L6586,TOTAL,,"3,603","$6,415,298.64 ","$5,132,161.32 "
L6588,TOTAL,,759,"$1,776,319.29 ","$1,421,056.95 "
L6590,TOTAL,,"1,199","$2,665,525.31 ","$2,132,060.45 "
L6600,TOTAL,,164,"$31,952.50 ","$25,476.97 "
L6605,TOTAL,,69,"$12,048.51 ","$9,528.79 "
L6610,TOTAL,,33,"$4,797.09 ","$3,743.86 "
L6615,TOTAL,,166,"$25,809.39 ","$20,181.39 "
L6616,TOTAL,,145,"$8,286.18 ","$6,423.44 "
L6620,TOTAL,,123,"$32,866.13 ","$25,995.59 "
L6623,TOTAL,,27,"$15,666.11 ","$11,992.49 "
L6625,TOTAL,,10,"$4,521.38 ","$3,442.26 "
L6628,TOTAL,,62,"$24,387.48 ","$18,653.10 "
L6629,TOTAL,,153,"$19,672.80 ","$15,532.81 "
L6630,TOTAL,,171,"$31,721.66 ","$24,747.22 "
L6632,TOTAL,,287,"$16,451.87 ","$12,737.46 "
L6635,TOTAL,,100,"$15,380.09 ","$12,113.79 "
L6637,TOTAL,,15,"$4,719.87 ","$3,770.76 "
L6638,TOTAL,,261,"$524,824.23 ","$419,376.96 "
L6640,TOTAL,,7,"$1,869.45 ","$1,491.43 "
L6641,TOTAL,,71,"$9,130.18 ","$7,066.71 "
L6642,TOTAL,,2,$348.76 ,$279.00 
L6645,TOTAL,,16,"$4,561.01 ","$3,648.81 "
L6646,TOTAL,,390,"$997,049.55 ","$797,639.01 "
L6647,TOTAL,,6,"$2,546.73 ","$2,037.38 "
L6648,TOTAL,,285,"$627,721.96 ","$501,649.56 "
L6650,TOTAL,,19,"$5,706.42 ","$4,565.13 "
L6655,TOTAL,,281,"$19,239.90 ","$14,238.66 "
L6660,TOTAL,,677,"$55,504.89 ","$42,001.87 "
L6665,TOTAL,,304,"$11,919.36 ","$9,337.97 "
L6670,TOTAL,,160,"$6,838.99 ","$5,164.44 "
L6672,TOTAL,,171,"$26,988.54 ","$20,418.45 "
L6675,TOTAL,,530,"$52,897.24 ","$40,956.67 "
L6676,TOTAL,,188,"$20,246.87 ","$15,430.09 "
L6680,TOTAL,,759,"$163,498.73 ","$129,038.91 "
L6682,TOTAL,,249,"$58,751.97 ","$46,217.84 "
L6684,TOTAL,,55,"$16,855.62 ","$13,484.45 "
L6686,TOTAL,,132,"$75,131.00 ","$58,522.49 "
L6687,TOTAL,,204,"$96,898.62 ","$76,583.23 "
L6688,TOTAL,,72,"$35,583.67 ","$27,998.90 "
L6689,TOTAL,,19,"$10,178.52 ","$8,137.28 "
L6690,TOTAL,,13,"$7,694.47 ","$6,155.57 "
L6691,TOTAL,,80,"$24,831.95 ","$19,707.88 "
L6692,TOTAL,,226,"$106,936.58 ","$83,905.08 "
L6693,TOTAL,,226,"$519,731.77 ","$409,897.39 "
L6700,TOTAL,,7,"$2,252.72 ","$1,722.19 "
L6705,TOTAL,,23,"$6,518.73 ","$5,134.97 "
L6710,TOTAL,,128,"$39,895.38 ","$30,968.95 "
L6715,TOTAL,,195,"$60,373.99 ","$47,544.20 "
L6720,TOTAL,,11,"$8,731.65 ","$6,905.35 "
L6725,TOTAL,,51,"$19,835.27 ","$15,445.17 "
L6730,TOTAL,,48,"$27,057.34 ","$21,220.57 "
L6735,TOTAL,,1,$277.42 ,$221.94 
L6740,TOTAL,,10,"$3,360.95 ","$2,667.16 "
L6745,TOTAL,,7,"$2,154.75 ","$1,643.79 "
L6750,TOTAL,,1,$281.77 ,$225.42 
L6755,TOTAL,,2,$630.25 ,$504.20 
L6770,TOTAL,,5,"$1,584.00 ","$1,267.20 "
L6775,TOTAL,,19,"$6,748.36 ","$5,314.30 "
L6780,TOTAL,,22,"$8,988.58 ","$6,777.72 "
L6790,TOTAL,,1,$435.88 ,$348.70 
L6795,TOTAL,,7,"$7,501.42 ","$5,979.37 "
L6800,TOTAL,,14,"$6,341.17 ","$5,072.95 "
L6805,TOTAL,,31,"$9,392.27 ","$7,258.86 "
L6806,TOTAL,,9,"$11,673.15 ","$9,338.52 "
L6807,TOTAL,,7,"$7,757.94 ","$6,206.35 "
L6809,TOTAL,,2,$618.97 ,$495.18 
L6810,TOTAL,,15,"$2,531.46 ","$1,986.84 "
L6825,TOTAL,,39,"$36,381.37 ","$29,105.14 "
L6830,TOTAL,,18,"$21,846.81 ","$16,503.69 "
L6835,TOTAL,,15,"$15,428.06 ","$12,342.41 "
L6840,TOTAL,,10,"$7,605.37 ","$5,465.79 "
L6845,TOTAL,,41,"$25,964.86 ","$20,761.94 "
L6850,TOTAL,,1,$595.18 ,$476.14 
L6855,TOTAL,,3,"$2,100.73 ","$1,680.58 "
L6860,TOTAL,,10,"$5,524.41 ","$4,419.53 "
L6865,TOTAL,,102,"$29,818.91 ","$23,674.60 "
L6868,TOTAL,,1,$266.33 ,$213.06 
L6875,TOTAL,,12,"$8,873.04 ","$7,098.41 "
L6880,TOTAL,,43,"$20,473.10 ","$16,298.48 "
L6881,TOTAL,,69,"$226,386.35 ","$178,470.89 "
L6882,TOTAL,,155,"$384,267.11 ","$305,354.24 "
L6890,TOTAL,,676,"$107,177.15 ","$81,827.04 "
L6895,TOTAL,,256,"$112,454.22 ","$88,855.65 "
L6900,TOTAL,,21,"$28,659.82 ","$22,904.67 "
L6905,TOTAL,,21,"$25,244.40 ","$19,955.56 "
L6910,TOTAL,,14,"$14,164.56 ","$11,210.71 "
L6915,TOTAL,,6,"$2,944.38 ","$2,355.51 "
L6920,TOTAL,,1,"$5,352.12 ","$4,281.70 "
L6925,TOTAL,,23,"$157,840.46 ","$126,242.76 "
L6930,TOTAL,,9,"$45,594.25 ","$36,475.42 "
L6935,TOTAL,,136,"$943,232.61 ","$744,813.37 "
L6940,TOTAL,,2,"$1,231.00 ",$984.80 
L6945,TOTAL,,2,"$17,517.87 ","$14,014.29 "
L6950,TOTAL,,5,"$33,135.82 ","$26,508.65 "
L6955,TOTAL,,33,"$330,769.10 ","$256,557.88 "
L6960,TOTAL,,6,"$61,930.26 ","$49,389.79 "
L6965,TOTAL,,7,"$86,205.41 ","$68,964.34 "
L6970,TOTAL,,3,"$38,072.86 ","$30,458.28 "
L6975,TOTAL,,2,"$28,305.70 ","$22,644.56 "
L7010,TOTAL,,15,"$46,865.13 ","$37,492.12 "
L7020,TOTAL,,7,"$18,003.04 ","$14,402.43 "
L7025,TOTAL,,183,"$548,254.70 ","$434,814.63 "
L7030,TOTAL,,5,"$18,902.88 ","$15,122.30 "
L7035,TOTAL,,87,"$268,337.75 ","$212,176.48 "
L7040,TOTAL,,4,"$9,247.11 ","$7,397.69 "
L7170,TOTAL,,6,"$33,213.32 ","$26,490.66 "
L7180,TOTAL,,18,"$515,242.54 ","$412,194.00 "
L7185,TOTAL,,1,"$4,814.42 ","$3,851.54 "
L7260,TOTAL,,29,"$52,749.63 ","$42,199.70 "
L7261,TOTAL,,28,"$91,791.50 ","$73,433.22 "
L7266,TOTAL,,10,"$8,997.56 ","$7,198.03 "
L7272,TOTAL,,3,"$5,388.05 ","$4,310.44 "
L7274,TOTAL,,173,"$889,117.26 ","$703,796.93 "
L7360,TOTAL,,357,"$39,346.24 ","$29,740.58 "
L7362,TOTAL,,51,"$11,504.19 ","$9,016.86 "
L7364,TOTAL,,58,"$20,339.75 ","$16,228.78 "
L7366,TOTAL,,44,"$21,736.77 ","$17,038.80 "
L7367,TOTAL,,158,"$46,790.12 ","$37,301.66 "
L7368,TOTAL,,351,"$141,874.82 ","$112,299.92 "
L7499,TOTAL,,382,"$161,757.48 ","$127,532.72 "
L7500,TOTAL,,406,"$43,528.75 ","$33,525.64 "
L7510,TOTAL,,"10,186","$782,290.53 ","$608,429.78 "
L7520,TOTAL,,"60,809","$1,526,161.02 ","$1,156,045.31 "
L7900,TOTAL,,"25,975","$11,040,603.81 ","$8,674,255.11 "
L8000,TOTAL,,"555,255","$18,507,838.46 ","$14,257,176.09 "
L8001,TOTAL,,"2,484","$246,965.58 ","$186,815.96 "
L8002,TOTAL,,761,"$97,371.26 ","$75,291.64 "
L8015,TOTAL,,"7,673","$364,606.82 ","$285,516.73 "
L8020,TOTAL,,"35,452","$4,910,434.18 ","$3,842,033.20 "
L8030,TOTAL,,"128,698","$34,443,663.57 ","$27,036,243.28 "
L8035,TOTAL,,12,"$14,419.71 ","$11,507.67 "
L8039,TOTAL,,90,"$17,391.96 ","$13,886.49 "
L8040,TOTAL,,54,"$80,473.99 ","$63,839.39 "
L8041,TOTAL,,5,"$9,400.23 ","$7,440.18 "
L8042,TOTAL,,80,"$175,578.83 ","$140,128.70 "
L8043,TOTAL,,7,"$17,556.19 ","$13,334.40 "
L8044,TOTAL,,5,"$16,814.89 ","$13,451.91 "
L8045,TOTAL,,39,"$73,706.69 ","$58,725.37 "
L8046,TOTAL,,4,"$5,934.08 ","$4,747.26 "
L8047,TOTAL,,1,"$1,073.25 ",$858.60 
L8048,TOTAL,,18,"$12,587.05 ","$10,069.64 "
L8049,TOTAL,,204,"$4,868.71 ","$3,744.18 "
L8110,TOTAL,,"1,068","$38,711.08 ","$30,905.31 "
L8120,TOTAL,,166,"$9,470.03 ","$7,553.04 "
L8300,TOTAL,,"3,100","$200,602.88 ","$150,199.56 "
L8310,TOTAL,,"1,753","$164,193.81 ","$124,719.58 "
L8320,TOTAL,,59,"$2,932.31 ","$2,338.00 "
L8330,TOTAL,,256,"$11,060.38 ","$8,729.33 "
L8400,TOTAL,,"93,510","$1,360,192.43 ","$1,062,236.79 "
L8410,TOTAL,,"10,689","$197,413.35 ","$155,988.81 "
L8415,TOTAL,,631,"$11,509.13 ","$9,000.05 "
L8417,TOTAL,,"25,348","$1,544,088.48 ","$1,208,877.81 "
L8420,TOTAL,,"303,893","$5,509,541.81 ","$4,308,036.98 "
L8430,TOTAL,,"64,128","$1,305,519.41 ","$1,028,302.41 "
L8435,TOTAL,,"3,100","$58,621.87 ","$45,145.01 "
L8440,TOTAL,,"33,074","$1,286,152.19 ","$1,005,321.28 "
L8460,TOTAL,,"10,482","$614,134.53 ","$480,123.58 "
L8465,TOTAL,,287,"$12,823.44 ","$10,046.04 "
L8470,TOTAL,,"190,215","$1,059,361.47 ","$830,810.05 "
L8480,TOTAL,,"37,230","$277,827.87 ","$219,183.20 "
L8485,TOTAL,,"1,598","$14,787.95 ","$11,435.61 "
L8490,TOTAL,,"5,874","$656,100.50 ","$519,275.18 "
L8499,TOTAL,,"20,562","$589,328.45 ","$466,644.88 "
L8500,TOTAL,,"1,646","$744,276.98 ","$586,496.73 "
L8501,TOTAL,,"3,808","$368,819.05 ","$286,861.41 "
L8505,TOTAL,,"5,283","$71,999.32 ","$53,453.26 "
L8507,TOTAL,,"9,628","$307,488.75 ","$232,904.32 "
L8509,TOTAL,,"2,509","$218,853.16 ","$172,356.98 "
L8510,TOTAL,,113,"$18,244.97 ","$14,435.88 "
L8600,TOTAL,,214,"$120,524.32 ","$96,221.95 "
L8603,TOTAL,,"4,254","$1,475,834.34 ","$1,174,400.87 "
L8606,TOTAL,,"1,271","$222,404.47 ","$177,747.77 "
L8610,TOTAL,,"3,171","$1,300,459.82 ","$1,022,299.99 "
L8612,TOTAL,,"2,258","$1,199,802.91 ","$956,301.02 "
L8613,TOTAL,,213,"$26,264.29 ","$20,822.68 "
