CPT only copyright 2009 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"Part B National Summary Data File
Code Range: 15) Durable Medical Equipment (E0000 - E9999)",,,,,,
,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
,E0746,TOTAL,84,"$5,532.12","$4,425.69",
,,,,,,
,E0747,TOTAL,"5,348","$20,921,220.80","$16,615,788.65",
,,,,,,
,E0748,TOTAL,"18,420","$75,248,468.97","$59,686,745.85",
,,,,,,
,E0749,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0752,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0754,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0760,TOTAL,"3,814","$12,939,741.60","$10,349,477.82",
,,,,,,
,E0761,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0762,TOTAL,"1,073","$510,934.22","$403,137.54",
,,,,,,
,E0764,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0765,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0769,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0770,TOTAL,46,"$220,144.00","$176,007.19",
,,,,,,
,E0776,TOTAL,"368,128","$9,198,057.15","$7,271,508.91",
,,,,,,
,E0779,TOTAL,"6,536","$91,152.94","$72,418.82",
,,,,,,
,E0780,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0781,TOTAL,"96,703","$22,452,527.91","$17,900,767.89",
,,,,,,
,E0782,TOTAL,N/A,"$1,000.00",$800.00,
,,,,,,
,E0783,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0784,TOTAL,"98,106","$35,316,638.81","$27,930,875.23",
,,,,,,
,E0785,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0786,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0791,TOTAL,551,"$160,378.97","$127,998.78",
,,,,,,
,E0830,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0840,TOTAL,N/A,$545.75,$347.56,
,,,,,,
,E0849,TOTAL,"7,145","$2,970,168.46","$2,359,404.74",
,,,,,,
,E0850,TOTAL,N/A,$350.07,$280.06,
,,,,,,
,E0855,TOTAL,"2,299","$923,427.90","$735,763.33",
,,,,,,
,E0856,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0860,TOTAL,"5,662","$201,448.14","$156,045.13",
,,,,,,
,E0870,TOTAL,42,"$2,792.79","$2,220.57",
,,,,,,
,E0880,TOTAL,23,"$1,463.33","$1,137.96",
,,,,,,
,E0890,TOTAL,24,"$1,956.08","$1,564.89",
,,,,,,
,E0900,TOTAL,876,"$96,242.30","$76,358.18",
,,,,,,
,E0910,TOTAL,"204,465","$2,963,634.23","$2,273,571.69",
,,,,,,
,E0911,TOTAL,"2,160","$79,668.37","$62,486.99",
,,,,,,
,E0912,TOTAL,"12,853","$1,090,325.10","$850,335.29",
,,,,,,
,E0920,TOTAL,504,"$19,761.18","$14,852.10",
,,,,,,
,E0930,TOTAL,158,"$6,124.70","$4,538.02",
,,,,,,
,E0935,TOTAL,"943,778","$20,979,939.33","$16,703,533.25",
,,,,,,
,E0936,TOTAL,0,$0.00,$0.00,
,,,,,,
,E0940,TOTAL,"53,306","$1,318,302.18","$996,661.78",
,,,,,,
,E0941,TOTAL,578,"$21,906.46","$16,399.09",
,,,,,,
,E0942,TOTAL,193,"$3,789.22","$2,910.27",
,,,,,,
,E0944,TOTAL,431,"$16,826.34","$13,091.87",
,,,,,,
,E0945,TOTAL,416,"$15,434.95","$12,025.23",
,,,,,,
,E0946,TOTAL,198,"$9,304.14","$7,026.99",
,,,,,,
,E0947,TOTAL,236,"$72,496.99","$56,275.43",
,,,,,,
,E0948,TOTAL,128,"$65,052.43","$51,105.28",
,,,,,,
,E0950,TOTAL,"4,219","$324,503.81","$254,400.75",
,,,,,,
,E0951,TOTAL,"103,999","$882,739.68","$696,807.90",
,,,,,,
,E0952,TOTAL,"1,197","$17,519.53","$13,620.06",
,,,,,,
,E0955,TOTAL,"18,141","$3,250,038.50","$2,566,915.81",
,,,,,,
,E0956,TOTAL,"13,320","$1,170,448.24","$924,490.51",
,,,,,,
,E0957,TOTAL,"1,471","$178,901.13","$141,294.08",
