CPT only copyright 2013 American Medical Association. All rights reserved.,,,,,,
"2013 Part B National Summary Data File
Code Range: 04) Path/Lab (80000 - 89999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-3221,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
PATH/LAB,86652,GLOBL,309,5202.05,5095.6400000000003,
PATH/LAB,86652,TOTAL,309,5202.05,5095.6400000000003,
PATH/LAB,86653,GLOBL,257,4398.91,4308.45,
PATH/LAB,86653,TOTAL,257,4398.91,4308.45,
PATH/LAB,86654,GLOBL,267,4576.6400000000003,4481.93,
PATH/LAB,86654,TOTAL,267,4576.6400000000003,4481.93,
PATH/LAB,86658,GLOBL,9513,161478.95000000001,158883.35999999999,
PATH/LAB,86658,TOTAL,9513,161478.95000000001,158883.35999999999,
PATH/LAB,86663,GLOBL,17571,315504.15000000002,309740.31,
PATH/LAB,86663,TOTAL,17571,315504.15000000002,309740.31,
PATH/LAB,86664,GLOBL,21608,445028.39,436151.72,
PATH/LAB,86664,TOTAL,21608,445028.39,436151.72,
PATH/LAB,86665,26,N/A,0,0,
PATH/LAB,86665,GLOBL,52100,1236228.1299999999,1212663,
PATH/LAB,86665,TOTAL,52100,1236228.1299999999,1212663,
PATH/LAB,86666,GLOBL,29476,403429.86,395459.48,
PATH/LAB,86666,TOTAL,29476,403429.86,395459.48,
PATH/LAB,86668,GLOBL,955,11803.98,11538.78,
PATH/LAB,86668,TOTAL,955,11803.98,11538.78,
PATH/LAB,86671,26,N/A,0,0,
PATH/LAB,86671,GLOBL,16249,264702.5,260025.78,
PATH/LAB,86671,TOTAL,16249,264702.5,260025.78,
PATH/LAB,86674,GLOBL,1200,23840.18,23467.599999999999,
PATH/LAB,86674,TOTAL,1200,23840.18,23467.599999999999,
PATH/LAB,86677,26,N/A,0,0,
PATH/LAB,86677,GLOBL,213926,3973520.47,3903212.53,
PATH/LAB,86677,TOTAL,213926,3973520.47,3903212.53,
PATH/LAB,86682,GLOBL,2367,38561.06,37899.629999999997,
PATH/LAB,86682,TOTAL,2367,38561.06,37899.629999999997,
PATH/LAB,86684,GLOBL,1834,38661.56,38010.35,
PATH/LAB,86684,TOTAL,1834,38661.56,38010.35,
PATH/LAB,86687,GLOBL,882,10178.280000000001,9512.59,
PATH/LAB,86687,TOTAL,882,10178.280000000001,9512.59,
PATH/LAB,86688,GLOBL,114,2011.68,1924.26,
PATH/LAB,86688,TOTAL,114,2011.68,1924.26,
PATH/LAB,86689,26,N/A,0,0,
PATH/LAB,86689,GLOBL,4933,131073.60999999999,129106.72,
PATH/LAB,86689,TOTAL,4933,131073.60999999999,129106.72,
PATH/LAB,86692,GLOBL,612,12906.87,12710.77,
PATH/LAB,86692,TOTAL,612,12906.87,12710.77,
PATH/LAB,86694,GLOBL,10725,209325.27,205311.7,
PATH/LAB,86694,TOTAL,10725,209325.27,205311.7,
PATH/LAB,86695,26,N/A,0,0,
PATH/LAB,86695,GLOBL,37243,670181.14,658705.72,
PATH/LAB,86695,TOTAL,37243,670181.14,658705.72,
PATH/LAB,86696,26,N/A,0,0,
PATH/LAB,86696,GLOBL,41287,1093072.03,1074261.1399999999,
PATH/LAB,86696,TOTAL,41287,1093072.03,1074261.1399999999,
PATH/LAB,86698,26,N/A,0,0,
PATH/LAB,86698,GLOBL,7551,119203.11,116816.36,
PATH/LAB,86698,TOTAL,7551,119203.11,116816.36,
PATH/LAB,86701,GLOBL,4991,60761.85,59816.7,
PATH/LAB,86701,TOTAL,4991,60761.85,59816.7,
PATH/LAB,86702,GLOBL,4070,72677.509999999995,71512.850000000006,
PATH/LAB,86702,TOTAL,4070,72677.509999999995,71512.850000000006,
PATH/LAB,86703,26,N/A,0,0,
PATH/LAB,86703,GLOBL,89219,1643390.45,1616690.81,
PATH/LAB,86703,TOTAL,89219,1643390.45,1616690.81,
PATH/LAB,86704,26,N/A,0,0,
PATH/LAB,86704,GLOBL,132320,2168822.98,2130596.9300000002,
PATH/LAB,86704,TOTAL,132320,2168822.98,2130596.9300000002,
PATH/LAB,86705,26,N/A,0,0,
PATH/LAB,86705,GLOBL,41524,671326.57,660037.81999999995,
PATH/LAB,86705,TOTAL,41524,671326.57,660037.81999999995,
PATH/LAB,86706,26,N/A,0,0,
PATH/LAB,86706,GLOBL,188597,2768657.96,2720734.19,
PATH/LAB,86706,TOTAL,188597,2768657.96,2720734.19,
PATH/LAB,86707,26,N/A,0,0,
PATH/LAB,86707,GLOBL,27533,437240.46,429816.6,
PATH/LAB,86707,TOTAL,27533,437240.46,429816.6,
PATH/LAB,86708,26,N/A,0,0,
PATH/LAB,86708,GLOBL,109785,1866210.82,1834748.28,
PATH/LAB,86708,TOTAL,109785,1866210.82,1834748.28,
PATH/LAB,86709,26,N/A,0,0,
PATH/LAB,86709,GLOBL,45173,696379.93,685010.15,
PATH/LAB,86709,TOTAL,45173,696379.93,685010.15,
PATH/LAB,86710,26,N/A,0,0,
PATH/LAB,86710,GLOBL,6910,121995.71,120641.57,
PATH/LAB,86710,TOTAL,6910,121995.71,120641.57,
PATH/LAB,86711,GLOBL,87,1714.93,1622.61,
PATH/LAB,86711,TOTAL,87,1714.93,1622.61,
PATH/LAB,86713,26,N/A,0,0,
PATH/LAB,86713,GLOBL,2235.3000000000002,43271.08,42625.83,
PATH/LAB,86713,TOTAL,2235.3000000000002,43271.08,42625.83,
PATH/LAB,86717,GLOBL,94,1519.04,1497.64,
PATH/LAB,86717,TOTAL,94,1519.04,1497.64,
PATH/LAB,86720,GLOBL,147,1916.62,1884.47,
PATH/LAB,86720,TOTAL,147,1916.62,1884.47,
PATH/LAB,86723,GLOBL,N/A,21.99,21.55,
PATH/LAB,86723,TOTAL,N/A,21.99,21.55,
PATH/LAB,86727,GLOBL,25,416.45,377.58,
PATH/LAB,86727,TOTAL,25,416.45,377.58,
PATH/LAB,86735,GLOBL,8799,142458.07,140055.48000000001,
PATH/LAB,86735,TOTAL,8799,142458.07,140055.48000000001,
PATH/LAB,86738,26,N/A,0,0,
PATH/LAB,86738,GLOBL,29419,523016.21,511710.12,
PATH/LAB,86738,TOTAL,29419,523016.21,511710.12,
PATH/LAB,86741,GLOBL,18,285,280.42,
PATH/LAB,86741,TOTAL,18,285,280.42,
PATH/LAB,86744,GLOBL,74,1341.62,1320.02,
PATH/LAB,86744,TOTAL,74,1341.62,1320.02,
PATH/LAB,86747,GLOBL,12289,244224.41,239890.72,
PATH/LAB,86747,TOTAL,12289,244224.41,239890.72,
PATH/LAB,86750,GLOBL,146,2363.16,2313.5100000000002,
PATH/LAB,86750,TOTAL,146,2363.16,2313.5100000000002,
PATH/LAB,86753,GLOBL,20358,316235.99,310615.88,
PATH/LAB,86753,TOTAL,20358,316235.99,310615.88,
PATH/LAB,86756,GLOBL,116,2010.16,1971.18,
PATH/LAB,86756,TOTAL,116,2010.16,1971.18,
PATH/LAB,86757,GLOBL,26188,696167.09,682174.55,
PATH/LAB,86757,TOTAL,26188,696167.09,682174.55,
PATH/LAB,86759,GLOBL,287,5202.95,5085.38,
PATH/LAB,86759,TOTAL,287,5202.95,5085.38,
PATH/LAB,86762,GLOBL,17138,335683.91,330130.11,
PATH/LAB,86762,TOTAL,17138,335683.91,330130.11,
PATH/LAB,86765,GLOBL,8790,136596.57999999999,134239.85999999999,
PATH/LAB,86765,TOTAL,8790,136596.57999999999,134239.85999999999,
PATH/LAB,86768,GLOBL,1844,29888.720000000001,29463.599999999999,
PATH/LAB,86768,TOTAL,1844,29888.720000000001,29463.599999999999,
PATH/LAB,86774,GLOBL,3712,73386.42,71877.2,
PATH/LAB,86774,TOTAL,3712,73386.42,71877.2,
PATH/LAB,86777,26,N/A,0,0,
PATH/LAB,86777,GLOBL,8492,165179.70000000001,162509.76000000001,
PATH/LAB,86777,TOTAL,8492,165179.70000000001,162509.76000000001,
PATH/LAB,86778,26,N/A,0,0,
PATH/LAB,86778,GLOBL,3518,68096.039999999994,66898.559999999998,
PATH/LAB,86778,TOTAL,3518,68096.039999999994,66898.559999999998,
PATH/LAB,86780,26,N/A,0,0,
PATH/LAB,86780,GLOBL,46364,821097.25,807158.33,
PATH/LAB,86780,TOTAL,46364,821097.25,807158.33,
PATH/LAB,86784,GLOBL,920,15481.44,15234.04,
PATH/LAB,86784,TOTAL,920,15481.44,15234.04,
PATH/LAB,86787,GLOBL,46610,777592.77,764670.19,
PATH/LAB,86787,TOTAL,46610,777592.77,764670.19,
PATH/LAB,86788,GLOBL,3562,72114.66,70422.429999999993,
PATH/LAB,86788,TOTAL,3562,72114.66,70422.429999999993,
PATH/LAB,86789,GLOBL,3381,66474.600000000006,64947.81,
PATH/LAB,86789,TOTAL,3381,66474.600000000006,64947.81,
PATH/LAB,86790,GLOBL,8067,137311.95000000001,134780.69,
PATH/LAB,86790,TOTAL,8067,137311.95000000001,134780.69,
PATH/LAB,86793,GLOBL,302,5168.0200000000004,5101.79,
PATH/LAB,86793,TOTAL,302,5168.0200000000004,5101.79,
PATH/LAB,86800,GLOBL,239141,5162607.43,5070322.08,
PATH/LAB,86800,TOTAL,239141,5162607.43,5070322.08,
PATH/LAB,86803,26,N/A,0,0,
PATH/LAB,86803,GLOBL,539992,10523348.68,10372449.52,
PATH/LAB,86803,TOTAL,539992,10523348.68,10372449.52,
PATH/LAB,86804,GLOBL,1002,18926.86,18604.72,
PATH/LAB,86804,TOTAL,1002,18926.86,18604.72,
PATH/LAB,86805,GLOBL,62,4447.6899999999996,4242.88,
PATH/LAB,86805,TOTAL,62,4447.6899999999996,4242.88,
PATH/LAB,86806,GLOBL,62,3909.03,3834.64,
PATH/LAB,86806,TOTAL,62,3909.03,3834.64,
PATH/LAB,86807,GLOBL,2539,137224.89000000001,133126.29,
PATH/LAB,86807,TOTAL,2539,137224.89000000001,133126.29,
PATH/LAB,86808,GLOBL,1121,45691.38,45314.69,
PATH/LAB,86808,TOTAL,1121,45691.38,45314.69,
PATH/LAB,86812,26,N/A,0,0,
PATH/LAB,86812,GLOBL,19471,687663.76,674661.63,
PATH/LAB,86812,TOTAL,19471,687663.76,674661.63,
PATH/LAB,86813,GLOBL,413,32852.42,31899.07,
PATH/LAB,86813,TOTAL,413,32852.42,31899.07,
PATH/LAB,86816,GLOBL,152,5804.47,5662.71,
PATH/LAB,86816,TOTAL,152,5804.47,5662.71,
PATH/LAB,86817,GLOBL,84,7391.01,7232.86,
PATH/LAB,86817,TOTAL,84,7391.01,7232.86,
PATH/LAB,86821,GLOBL,N/A,299.45999999999998,294.35000000000002,
PATH/LAB,86821,TOTAL,N/A,299.45999999999998,294.35000000000002,
PATH/LAB,86825,26,N/A,0,0,
PATH/LAB,86825,GLOBL,86,9336.4599999999991,8192.41,
PATH/LAB,86825,TOTAL,86,9336.4599999999991,8192.41,
PATH/LAB,86826,GLOBL,N/A,49.76,3.27,
PATH/LAB,86826,TOTAL,N/A,49.76,3.27,
PATH/LAB,86828,GLOBL,807,43563.8,41944.91,
PATH/LAB,86828,TOTAL,807,43563.8,41944.91,
PATH/LAB,86829,GLOBL,N/A,181.29,94.14,
PATH/LAB,86829,TOTAL,N/A,181.29,94.14,
PATH/LAB,86830,GLOBL,360,34185.599999999999,28940.16,
PATH/LAB,86830,TOTAL,360,34185.599999999999,28940.16,
PATH/LAB,86831,GLOBL,328,26410.07,22705.67,
PATH/LAB,86831,TOTAL,328,26410.07,22705.67,
PATH/LAB,86832,GLOBL,5720,981723.92,896017.75,
PATH/LAB,86832,TOTAL,5720,981723.92,896017.75,
PATH/LAB,86833,GLOBL,5094,797418.5,731028.13,
PATH/LAB,86833,TOTAL,5094,797418.5,731028.13,
PATH/LAB,86834,GLOBL,33,6467.21,5262.96,
PATH/LAB,86834,TOTAL,33,6467.21,5262.96,
PATH/LAB,86835,GLOBL,34,6762.81,5643.89,
PATH/LAB,86835,TOTAL,34,6762.81,5643.89,
PATH/LAB,86849,GLOBL,4425,11960647.15,11658273.26,
PATH/LAB,86849,TOTAL,4425,11960647.15,11658273.26,
PATH/LAB,86850,26,N/A,0,0,
PATH/LAB,86850,GLOBL,34307,1311080.1100000001,1010661.8,
PATH/LAB,86850,TOTAL,34307,1311080.1100000001,1010661.8,
PATH/LAB,86860,GLOBL,135,6723.34,5524.44,
PATH/LAB,86860,TOTAL,135,6723.34,5524.44,
PATH/LAB,86870,26,N/A,0,0,
PATH/LAB,86870,GLOBL,2243,166272.73000000001,129956.28,
PATH/LAB,86870,TOTAL,2243,166272.73000000001,129956.28,
PATH/LAB,86880,26,N/A,0,0,
PATH/LAB,86880,GLOBL,34966,254946.77,250564.7,
PATH/LAB,86880,TOTAL,34966,254946.77,250564.7,
PATH/LAB,86885,26,N/A,0,0,
PATH/LAB,86885,GLOBL,1015,7985.13,7831.87,
PATH/LAB,86885,TOTAL,1015,7985.13,7831.87,
PATH/LAB,86886,26,N/A,0,0,
PATH/LAB,86886,GLOBL,1249,8864.4500000000007,8618.3799999999992,
PATH/LAB,86886,TOTAL,1249,8864.4500000000007,8618.3799999999992,
PATH/LAB,86890,GLOBL,N/A,123.04,96.48,
PATH/LAB,86890,TOTAL,N/A,123.04,96.48,
PATH/LAB,86891,GLOBL,N/A,0,0,
PATH/LAB,86891,TOTAL,N/A,0,0,
PATH/LAB,86900,26,N/A,0,0,
PATH/LAB,86900,GLOBL,45742,187521.42,183484.16,
PATH/LAB,86900,TOTAL,45742,187521.42,183484.16,
PATH/LAB,86901,26,N/A,0,0,
PATH/LAB,86901,GLOBL,45010,185797.47,181571.92,
PATH/LAB,86901,TOTAL,45010,185797.47,181571.92,
PATH/LAB,86902,GLOBL,1682,8783.07,8506.8799999999992,
PATH/LAB,86902,TOTAL,1682,8783.07,8506.8799999999992,
PATH/LAB,86904,GLOBL,N/A,65.349999999999994,64.569999999999993,
PATH/LAB,86904,TOTAL,N/A,65.349999999999994,64.569999999999993,
PATH/LAB,86905,26,N/A,0,0,
PATH/LAB,86905,GLOBL,701,3592.28,3518.47,
PATH/LAB,86905,TOTAL,701,3592.28,3518.47,
PATH/LAB,86906,GLOBL,190,1993.75,1956.42,
PATH/LAB,86906,TOTAL,190,1993.75,1956.42,
PATH/LAB,86910,GLOBL,N/A,0,0,
PATH/LAB,86910,TOTAL,N/A,0,0,
PATH/LAB,86911,GLOBL,N/A,0,0,
PATH/LAB,86911,TOTAL,N/A,0,0,
PATH/LAB,86920,26,N/A,0,0,
PATH/LAB,86920,GLOBL,5404,207049.93,174480.7,
PATH/LAB,86920,TOTAL,5404,207049.93,174480.7,
PATH/LAB,86921,26,N/A,0,0,
PATH/LAB,86921,GLOBL,83,2598.81,2015.26,
PATH/LAB,86921,TOTAL,83,2598.81,2015.26,
PATH/LAB,86922,26,N/A,0,0,
PATH/LAB,86922,GLOBL,1005,59578.37,49762.28,
PATH/LAB,86922,TOTAL,1005,59578.37,49762.28,
PATH/LAB,86923,26,N/A,0,0,
PATH/LAB,86923,GLOBL,2753,88881.19,75569.5,
PATH/LAB,86923,TOTAL,2753,88881.19,75569.5,
PATH/LAB,86927,26,N/A,0,0,
PATH/LAB,86927,GLOBL,N/A,15.82,14.74,
PATH/LAB,86927,TOTAL,N/A,15.82,14.74,
PATH/LAB,86930,GLOBL,N/A,0,0,
PATH/LAB,86930,TOTAL,N/A,0,0,
PATH/LAB,86931,GLOBL,N/A,0,0,
PATH/LAB,86931,TOTAL,N/A,0,0,
PATH/LAB,86940,GLOBL,102,1149.06,1129.76,
PATH/LAB,86940,TOTAL,102,1149.06,1129.76,
PATH/LAB,86941,GLOBL,18,297.41000000000003,280.48,
PATH/LAB,86941,TOTAL,18,297.41000000000003,280.48,
PATH/LAB,86945,GLOBL,34,692.92,682.91,
PATH/LAB,86945,TOTAL,34,692.92,682.91,
PATH/LAB,86960,GLOBL,N/A,64,51.2,
PATH/LAB,86960,TOTAL,N/A,64,51.2,
PATH/LAB,86965,GLOBL,137,4041.49,3208.88,
PATH/LAB,86965,TOTAL,137,4041.49,3208.88,
PATH/LAB,86970,GLOBL,11,337.98,312.97000000000003,
PATH/LAB,86970,TOTAL,11,337.98,312.97000000000003,
PATH/LAB,86971,GLOBL,15,220.49,213.71,
PATH/LAB,86971,TOTAL,15,220.49,213.71,
PATH/LAB,86972,GLOBL,N/A,31.57,24.75,
PATH/LAB,86972,TOTAL,N/A,31.57,24.75,
PATH/LAB,86976,GLOBL,N/A,0,0,
PATH/LAB,86976,TOTAL,N/A,0,0,
PATH/LAB,86978,GLOBL,87,4258.6400000000003,3182.08,
PATH/LAB,86978,TOTAL,87,4258.6400000000003,3182.08,
PATH/LAB,86985,GLOBL,480,26399.119999999999,18881.48,
PATH/LAB,86985,TOTAL,480,26399.119999999999,18881.48,
PATH/LAB,86999,GLOBL,N/A,10.96,8.59,
PATH/LAB,86999,TOTAL,N/A,10.96,8.59,
PATH/LAB,87001,GLOBL,N/A,0,0,
PATH/LAB,87001,TOTAL,N/A,0,0,
PATH/LAB,87003,GLOBL,N/A,0,0,
PATH/LAB,87003,TOTAL,N/A,0,0,
PATH/LAB,87015,26,N/A,0,0,
PATH/LAB,87015,GLOBL,47719,423649.02,416361.35,
PATH/LAB,87015,TOTAL,47719,423649.02,416361.35,
PATH/LAB,87040,26,N/A,0,0,
PATH/LAB,87040,GLOBL,111784,1553888.8,1526791.8,
PATH/LAB,87040,TOTAL,111784,1553888.8,1526791.8,
PATH/LAB,87045,26,N/A,0,0,
PATH/LAB,87045,GLOBL,180399,2322365.84,2281909.39,
PATH/LAB,87045,TOTAL,180399,2322365.84,2281909.39,
PATH/LAB,87046,26,N/A,0,0,
PATH/LAB,87046,GLOBL,197589,2498164.16,2453882.37,
PATH/LAB,87046,TOTAL,197589,2498164.16,2453882.37,
PATH/LAB,87070,26,N/A,0,0,
PATH/LAB,87070,GLOBL,841005,9934706.3200000003,9767425.4100000001,
PATH/LAB,87070,TOTAL,841005,9934706.3200000003,9767425.4100000001,
PATH/LAB,87071,26,N/A,0,0,
PATH/LAB,87071,GLOBL,14974,192926.04,189170.68,
PATH/LAB,87071,TOTAL,14974,192926.04,189170.68,
PATH/LAB,87073,26,N/A,0,0,
PATH/LAB,87073,GLOBL,1810,23067.62,22674.14,
PATH/LAB,87073,TOTAL,1810,23067.62,22674.14,
PATH/LAB,87075,26,N/A,0,0,
PATH/LAB,87075,GLOBL,143162,1842284.93,1810179.8,
PATH/LAB,87075,TOTAL,143162,1842284.93,1810179.8,
PATH/LAB,87076,26,N/A,0,0,
PATH/LAB,87076,GLOBL,19886,214300.14,210793.84,
PATH/LAB,87076,TOTAL,19886,214300.14,210793.84,
PATH/LAB,87077,26,N/A,0,0,
PATH/LAB,87077,GLOBL,2036730,21643562.989999998,21283444.199999999,
PATH/LAB,87077,TOTAL,2036730,21643562.989999998,21283444.199999999,
PATH/LAB,87081,26,N/A,0,0,
PATH/LAB,87081,GLOBL,104141,924814.04,906379.19,
PATH/LAB,87081,TOTAL,104141,924814.04,906379.19,
PATH/LAB,87084,26,N/A,0,0,
PATH/LAB,87084,GLOBL,22014,251925.86,247022.14,
PATH/LAB,87084,TOTAL,22014,251925.86,247022.14,
PATH/LAB,87086,26,N/A,0,0,
PATH/LAB,87086,TC,N/A,0,0,
PATH/LAB,87086,GLOBL,5094840,56319310.579999998,55394435.920000002,
PATH/LAB,87086,TOTAL,5094840,56319310.579999998,55394435.920000002,
PATH/LAB,87088,26,N/A,0,0,
PATH/LAB,87088,GLOBL,2484912,26765565,26329368.73,
PATH/LAB,87088,TOTAL,2484912,26765565,26329368.73,
PATH/LAB,87101,GLOBL,92993,976342.13,959642.34,
PATH/LAB,87101,TOTAL,92993,976342.13,959642.34,
PATH/LAB,87102,26,N/A,0,0,
PATH/LAB,87102,GLOBL,46817,533847.31999999995,523660.86,
PATH/LAB,87102,TOTAL,46817,533847.31999999995,523660.86,
PATH/LAB,87103,GLOBL,1387,17160.560000000001,16328.69,
PATH/LAB,87103,TOTAL,1387,17160.560000000001,16328.69,
PATH/LAB,87106,GLOBL,26970,380213.75,373587.23,
PATH/LAB,87106,TOTAL,26970,380213.75,373587.23,
PATH/LAB,87107,GLOBL,16505,233213.1,228984.34,
PATH/LAB,87107,TOTAL,16505,233213.1,228984.34,
PATH/LAB,87109,GLOBL,2376,49286.6,48427.07,
PATH/LAB,87109,TOTAL,2376,49286.6,48427.07,
PATH/LAB,87110,GLOBL,531,13889.75,13496.4,
PATH/LAB,87110,TOTAL,531,13889.75,13496.4,
PATH/LAB,87116,26,N/A,0,0,
PATH/LAB,87116,GLOBL,30957,435723.75,427766.96,
PATH/LAB,87116,TOTAL,30957,435723.75,427766.96,
PATH/LAB,87118,GLOBL,1324,19592.86,19277.13,
PATH/LAB,87118,TOTAL,1324,19592.86,19277.13,
PATH/LAB,87140,26,N/A,0,0,
PATH/LAB,87140,GLOBL,2447,18373.060000000001,18090.27,
PATH/LAB,87140,TOTAL,2447,18373.060000000001,18090.27,
PATH/LAB,87143,GLOBL,451,7763.04,7648.07,
PATH/LAB,87143,TOTAL,451,7763.04,7648.07,
PATH/LAB,87147,26,N/A,0,0,
PATH/LAB,87147,GLOBL,194594,1337808.97,1315641.4099999999,
PATH/LAB,87147,TOTAL,194594,1337808.97,1315641.4099999999,
PATH/LAB,87149,26,N/A,0,0,
PATH/LAB,87149,GLOBL,6201,163929,161179,
PATH/LAB,87149,TOTAL,6201,163929,161179,
PATH/LAB,87150,GLOBL,241,11499.52,11165.88,
PATH/LAB,87150,TOTAL,241,11499.52,11165.88,
PATH/LAB,87152,GLOBL,N/A,26.6,26.07,
PATH/LAB,87152,TOTAL,N/A,26.6,26.07,
PATH/LAB,87153,GLOBL,894,103547.46,100609.18,
PATH/LAB,87153,TOTAL,894,103547.46,100609.18,
PATH/LAB,87158,GLOBL,1556,11175.43,10975.46,
PATH/LAB,87158,TOTAL,1556,11175.43,10975.46,
PATH/LAB,87164,26,27,522.28,380.94,
PATH/LAB,87164,GLOBL,21,275.83999999999997,271.97000000000003,
PATH/LAB,87164,TOTAL,48,798.12,652.91,
PATH/LAB,87166,GLOBL,31,481.43,464.12,
PATH/LAB,87166,TOTAL,31,481.43,464.12,
PATH/LAB,87168,GLOBL,1803,10448.93,10245.120000000001,
PATH/LAB,87168,TOTAL,1803,10448.93,10245.120000000001,
PATH/LAB,87169,GLOBL,1198,6596.88,6486.33,
PATH/LAB,87169,TOTAL,1198,6596.88,6486.33,
PATH/LAB,87172,GLOBL,357,2082.2399999999998,2038.84,
PATH/LAB,87172,TOTAL,357,2082.2399999999998,2038.84,
PATH/LAB,87176,26,N/A,0,0,
PATH/LAB,87176,GLOBL,1390,11206.15,10981.14,
PATH/LAB,87176,TOTAL,1390,11206.15,10981.14,
PATH/LAB,87177,26,N/A,0,0,
PATH/LAB,87177,GLOBL,162196,1919317.31,1886502.21,
PATH/LAB,87177,TOTAL,162196,1919317.31,1886502.21,
PATH/LAB,87181,26,N/A,0,0,
PATH/LAB,87181,GLOBL,40376.199999999997,253213.4,249210.9,
PATH/LAB,87181,TOTAL,40376.199999999997,253213.4,249210.9,
PATH/LAB,87184,26,N/A,0,0,
PATH/LAB,87184,GLOBL,273450,2544877.75,2498619.15,
PATH/LAB,87184,TOTAL,273450,2544877.75,2498619.15,
PATH/LAB,87185,26,N/A,0,0,
PATH/LAB,87185,GLOBL,11816,57987.91,56924.07,
PATH/LAB,87185,TOTAL,11816,57987.91,56924.07,
PATH/LAB,87186,26,N/A,0,0,
PATH/LAB,87186,GLOBL,2860170,33363897.030000001,32811371.539999999,
PATH/LAB,87186,TOTAL,2860170,33363897.030000001,32811371.539999999,
PATH/LAB,87187,GLOBL,371,5248.24,5194.87,
PATH/LAB,87187,TOTAL,371,5248.24,5194.87,
PATH/LAB,87188,GLOBL,972,8810.26,8586.33,
PATH/LAB,87188,TOTAL,972,8810.26,8586.33,
PATH/LAB,87190,GLOBL,395,2948.29,2907.67,
PATH/LAB,87190,TOTAL,395,2948.29,2907.67,
PATH/LAB,87197,GLOBL,N/A,103.25,101.61,
PATH/LAB,87197,TOTAL,N/A,103.25,101.61,
PATH/LAB,87205,26,N/A,0,0,
PATH/LAB,87205,GLOBL,366764,2082686.33,2044384.07,
PATH/LAB,87205,TOTAL,366764,2082686.33,2044384.07,
PATH/LAB,87206,26,N/A,0,0,
PATH/LAB,87206,GLOBL,57303,417630.64,410236.89,
PATH/LAB,87206,TOTAL,57303,417630.64,410236.89,
PATH/LAB,87207,26,3022,61091.99,47081.84,
PATH/LAB,87207,GLOBL,5555,44652.86,43775.38,
PATH/LAB,87207,TOTAL,8577,105744.85,90857.22,
PATH/LAB,87209,26,N/A,0,0,
PATH/LAB,87209,GLOBL,147859,3588722.03,3526931.9,
PATH/LAB,87209,TOTAL,147859,3588722.03,3526931.9,
PATH/LAB,87210,26,N/A,0,0,
PATH/LAB,87210,GLOBL,113098,651281.30000000005,635713.56999999995,
PATH/LAB,87210,TOTAL,113098,651281.30000000005,635713.56999999995,
PATH/LAB,87220,26,N/A,0,0,
PATH/LAB,87220,GLOBL,66371,378510.62,369463.36,
PATH/LAB,87220,TOTAL,66371,378510.62,369463.36,
PATH/LAB,87230,26,N/A,0,0,
PATH/LAB,87230,GLOBL,15753,327028.96000000002,321996.38,
PATH/LAB,87230,TOTAL,15753,327028.96000000002,321996.38,
PATH/LAB,87250,GLOBL,37,994.56,988.08,
PATH/LAB,87250,TOTAL,37,994.56,988.08,
PATH/LAB,87252,GLOBL,6880,204984.49,201316.36,
PATH/LAB,87252,TOTAL,6880,204984.49,201316.36,
PATH/LAB,87253,GLOBL,815,17940.25,17544.939999999999,
PATH/LAB,87253,TOTAL,815,17940.25,17544.939999999999,
PATH/LAB,87254,GLOBL,14123,361737,357065.89,
PATH/LAB,87254,TOTAL,14123,361737,357065.89,
PATH/LAB,87255,GLOBL,15776,670178.61,659150.54,
PATH/LAB,87255,TOTAL,15776,670178.61,659150.54,
PATH/LAB,87260,GLOBL,72,1161.8499999999999,1153.8900000000001,
PATH/LAB,87260,TOTAL,72,1161.8499999999999,1153.8900000000001,
PATH/LAB,87265,GLOBL,137,2126.06,2094.29,
PATH/LAB,87265,TOTAL,137,2126.06,2094.29,
PATH/LAB,87269,GLOBL,2723,42376.93,41477.129999999997,
PATH/LAB,87269,TOTAL,2723,42376.93,41477.129999999997,
PATH/LAB,87270,GLOBL,65,1005.48,992.36,
PATH/LAB,87270,TOTAL,65,1005.48,992.36,
PATH/LAB,87271,GLOBL,56,764.06,757.26,
PATH/LAB,87271,TOTAL,56,764.06,757.26,
PATH/LAB,87272,GLOBL,5322,83514.05,82009.66,
PATH/LAB,87272,TOTAL,5322,83514.05,82009.66,
PATH/LAB,87273,GLOBL,683,9913.41,9782.6,
PATH/LAB,87273,TOTAL,683,9913.41,9782.6,
PATH/LAB,87274,GLOBL,657,9517.7099999999991,9384.2900000000009,
PATH/LAB,87274,TOTAL,657,9517.7099999999991,9384.2900000000009,
PATH/LAB,87275,26,N/A,0,0,
PATH/LAB,87275,GLOBL,6962,108549.19,107150.34,
PATH/LAB,87275,TOTAL,6962,108549.19,107150.34,
PATH/LAB,87276,GLOBL,6787,105851.24,104447.56,
PATH/LAB,87276,TOTAL,6787,105851.24,104447.56,
PATH/LAB,87278,GLOBL,91,1360.68,1339.01,
PATH/LAB,87278,TOTAL,91,1360.68,1339.01,
PATH/LAB,87279,GLOBL,72,1134.1500000000001,1128.02,
PATH/LAB,87279,TOTAL,72,1134.1500000000001,1128.02,
PATH/LAB,87280,GLOBL,305,4091.41,4068.76,
PATH/LAB,87280,TOTAL,305,4091.41,4068.76,
PATH/LAB,87281,26,N/A,0,0,
PATH/LAB,87281,GLOBL,38,560.83000000000004,552.55999999999995,
